galaxy,status,n_points,alpha,gamma,alpha_eff,gamma_eff,alpha_scaling,gamma_scaling,shell_mode,shell_params,budget_factor,force_match,rms_velocity
UGC07690,ok,7,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 12.39, 'R_stop': 16.52, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'mass_formula', 'spill_weights': [0.10240011934350986, 0.1140819565213459, 0.13649994939103713, 0.14405575218167754, 0.1404431529267313, 0.13053022783352458, 0.11101179797425115, 0.07747548070658228, 0.0435015631213402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",1.0,False,8.634919216981597
UGC07866,ok,7,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 6.959999999999999, 'R_stop': 9.28, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'mass_formula', 'spill_weights': [0.0030668989367270646, 0.004483901462820644, 0.006033959437726404, 0.007131438671290143, 0.007505341139591624, 0.008001642764244983, 0.008366187540411792, 0.008703942284792529, 0.00918384474528833, 0.010179808287175109, 0.01137287187583222, 0.012587154069917025, 0.013822245024720074, 0.015078038495842747, 0.01635460039441612, 0.017652079003526232, 0.018970646256346976, 0.020310461393356277, 0.021671650226639416, 0.023054294932424654, 0.02445843068517287, 0.025884046532917877, 0.02733108872885574, 0.028799465327519532, 0.03028905127472362, 0.03179969351220643, 0.03333121581573343, 0.03488342321650017, 0.03645610594022511, 0.03474019498805289, 0.03632814685252174, 0.03799157051554, 0.03973415687727146, 0.04155977455482073, 0.04347247828984938, 0.045476517773970354, 0.04757634691213193, 0.04977663354504973, 0.0520822696526207, 0.05449838206122596]}",1.0,False,7.460577044750792
UGC08286,ok,17,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 24.119999999999997, 'R_stop': 32.16, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'mass_formula', 'spill_weights': [0.006516122716097755, 0.013395756205464626, 0.018674235038762556, 0.021540311692984218, 0.020998399643108467, 0.017638457066504923, 0.016252739306431757, 0.01399699858274478, 0.01205779826641631, 0.011556748009437599, 0.01295392858780411, 0.014339072189190356, 0.015705219722606408, 0.017046814733508824, 0.01835956288215743, 0.01964029096765069, 0.020886807432430998, 0.02209776703702574, 0.023272542328776815, 0.02441110405154333, 0.02551391200624846, 0.026581817223333807, 0.027615975729400534, 0.028617773719360664, 0.029588763592282654, 0.03053061006731945, 0.03144504545057753, 0.03233383305608128, 0.03319873777556198, 0.030783654771085668, 0.03170957613787042, 0.03265614248620713, 0.033624084410156414, 0.034614213001709845, 0.035627424805494266, 0.03666470671517368, 0.03772714080666606, 0.03881590910685994, 0.03993229830006328, 0.041077704377899295]}",1.0,False,35.34830373512427
UGC08490,ok,30,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 30.450000000000003, 'R_stop': 40.6, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'mass_formula', 'spill_weights': [0.12341384085678098, 0.20050263835311957, 0.21730725420240735, 0.2037494440555696, 0.11751739431488471, 0.08201417880127608, 0.05549524941596176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",1.0,False,43.633914324175024
UGC08550,ok,11,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 16.080000000000002, 'R_stop': 21.44, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'mass_formula', 'spill_weights': [0.12053737950839981, 0.18252507947813754, 0.18523833663374847, 0.14318654625797653, 0.11037340609380929, 0.09071543944687425, 0.06979457321903558, 0.05560671053882944, 0.042022528823188986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",1.0,False,23.849104581883626
UGC08699,ok,41,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 77.1, 'R_stop': 102.8, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'mass_formula', 'spill_weights': [0.004759471542713516, 0.010549064379279317, 0.0167580492927064, 0.01789405596272251, 0.014137730300241924, 0.013571249032351934, 0.012873839101594689, 0.012833973351102588, 0.012238738558319662, 0.009915696548632273, 0.010565137291822214, 0.011906279197786074, 0.013270964756894365, 0.014654168353488291, 0.016051313097063816, 0.01745823279463712, 0.01887114293949198, 0.020286617282868607, 0.02170156777738277, 0.023113226470816466, 0.02451912845206994, 0.025917095303237138, 0.02730521875053016, 0.028681844368141897, 0.030045555296457797, 0.03139515600502867, 0.03272965617233076, 0.03404825477637494, 0.0353503244984208, 0.03287343488964511, 0.03412328284456907, 0.035409853868982336, 0.036733699396559016, 0.03809537976223666, 0.039495469042288095, 0.040934560496769426, 0.04241327261755108, 0.043932255778795164, 0.04549219948031365, 0.047093840167781696]}",1.0,False,37.499897022384836
UGC08837,ok,8,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 12.600000000000001, 'R_stop': 16.8, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'mass_formula', 'spill_weights': [0.002955663626303967, 0.004931106465918938, 0.006903284557416443, 0.00861589034629586, 0.010187853880945674, 0.011397130104235879, 0.011785795298160005, 0.010766997354375427, 0.009943644157758428, 0.010200064655174564, 0.011425340431052013, 0.012667644196472228, 0.01392510379073748, 0.015196493329394772, 0.016481083862509124, 0.017778518324672355, 0.01908870909477743, 0.02041175591586839, 0.02174788157618605, 0.023097382645491094, 0.024460592650063506, 0.025837855290572677, 0.02722950559902823, 0.02863585724763221, 0.030057194531782804, 0.031493767832775584, 0.03294579161354265, 0.034413444210307016, 0.03589686885557544, 0.034062805922163236, 0.035559012179379054, 0.03712393265144627, 0.038760961912552294, 0.04047366307453119, 0.04226577541999038, 0.0441412223982373, 0.046104120006248014, 0.04815878557766218, 0.050309747003525175, 0.05256175240923872]}",1.0,False,7.935677214073885
UGC09037,ok,22,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 83.88, 'R_stop': 111.84, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'mass_formula', 'spill_weights': [0.004049272200728787, 0.006527797716934526, 0.007993593278921551, 0.0085496039697076, 0.008818671415458708, 0.008370830461574032, 0.008446956680265363, 0.008271927372552959, 0.008596431179683133, 0.00951271840321295, 0.010764423669443579, 0.012046118340616118, 0.013354554017994145, 0.014686992040810582, 0.016041138503254046, 0.01741508762171183, 0.01880727125253722, 0.020216413391287706, 0.021641489041473644, 0.023081687122186986, 0.024536377207240907, 0.02600507992512096, 0.0274874408425893, 0.028983207631089934, 0.030492210288888662, 0.03201434417074962, 0.03354955556411536, 0.03509782954679189, 0.03665917986520634, 0.034653144839996694, 0.036187720484519424, 0.03779045398459113, 0.03946458054996961, 0.04121350402124144, 0.04304080523864994, 0.04495025071971611, 0.04694580165987425, 0.04903162327240251, 0.051212094486044364, 0.05349181802084619]}",1.0,False,31.11333312900758
UGC09133,ok,68,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 324.93, 'R_stop': 433.24, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'mass_formula', 'spill_weights': [0.10904252725120613, 0.20157352487298924, 0.2206125059795496, 0.18043480573119625, 0.13352431596736256, 0.09137956599966177, 0.06343275419803442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",1.0,False,75.13508989116765
UGC10310,ok,7,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 23.22, 'R_stop': 30.96, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'mass_formula', 'spill_weights': [0.05572659964873075, 0.08392099796266067, 0.10792649367363054, 0.12342233769713484, 0.12942008532538365, 0.14196904147186937, 0.14622200941702557, 0.135105263851055, 0.0762871709525097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",1.0,False,10.18791790856984
UGC11455,ok,36,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 125.78999999999999, 'R_stop': 167.72, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'mass_formula', 'spill_weights': [0.028465226906143514, 0.09139664213119231, 0.13097241151319886, 0.14742347383517165, 0.1589185902120739, 0.15313624482405613, 0.1247381878746423, 0.09115476797481697, 0.05374684775918773, 0.020047606969516456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",1.0,False,40.521633092677774
UGC11557,ok,12,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 31.68, 'R_stop': 42.24, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'mass_formula', 'spill_weights': [0.002061550608869846, 0.0052634973606351535, 0.008313417043205927, 0.010653601983383635, 0.013299431649434031, 0.014261661359377165, 0.014047801806643346, 0.013440094783564177, 0.01200055210444423, 0.008721133662783372, 0.00995772800384204, 0.011230881198967136, 0.012537011177839886, 0.013872951343244153, 0.015235895929764445, 0.01662335795631399, 0.018033135482820786, 0.019463283452257663, 0.02091208937769052, 0.022378051758646433, 0.02385986051608033, 0.025356378999494257, 0.02686662729167228, 0.028389766646759407, 0.029925084966175002, 0.0314719832576811, 0.033029963045141345, 0.034598614706590584, 0.03617760672070389, 0.03396435181744119, 0.0354691276958464, 0.037038425014106105, 0.03867506267992506, 0.04038200262869542, 0.042162358373237875, 0.04401940396674256, 0.04595658338056125, 0.047977520298126394, 0.050086028326214206, 0.052286121625077425]}",1.0,False,20.837740296482337
UGC11820,ok,10,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 47.46, 'R_stop': 63.28, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'mass_formula', 'spill_weights': [0.03832298255159878, 0.11517941009489305, 0.15574499081103343, 0.12089310939950222, 0.14018948633085282, 0.13916654415634241, 0.10216296334849415, 0.09151790697455152, 0.07146247869324433, 0.02536012763948734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",1.0,False,18.696761616831655
UGC11914,ok,65,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 29.490000000000002, 'R_stop': 39.32, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'mass_formula', 'spill_weights': [0.0016121577466019575, 0.003286221468687487, 0.004780943034144219, 0.00578504895378634, 0.0066458325338184555, 0.007445185791717671, 0.007973946137833152, 0.008230239780793699, 0.008143494473202223, 0.008395600742679251, 0.009619324691634394, 0.010888720339271097, 0.012201341467837577, 0.01355506130405451, 0.01494801226135796, 0.016378540201605653, 0.017845168945011283, 0.019346572223139007, 0.020881551174428567, 0.022449016057610363, 0.024047971235400332, 0.025677502734226747, 0.02733676786026068, 0.02902498647513764, 0.030741433623605274, 0.03248543327084263, 0.034256352956469505, 0.036053599209982405, 0.03787661360167924, 0.035699913292357506, 0.03741568239291414, 0.03921396809945954, 0.041098747937081515, 0.0430741915598397, 0.04514467000657774, 0.047314765400097075, 0.04958928111121161, 0.05197325241027105, 0.05447195762985585, 0.057090929863514946]}",1.0,False,20.21561621448225
UGC12506,ok,31,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 149.97, 'R_stop': 199.96, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'mass_formula', 'spill_weights': [0.02847570430025483, 0.08065263809360912, 0.11154689152326565, 0.1250615838866343, 0.13254659578769257, 0.1354040846640435, 0.1420276299374627, 0.1462119079924453, 0.09807296381459206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",1.0,False,42.85213754429567
UGC12632,ok,15,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 31.98, 'R_stop': 42.64, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'mass_formula', 'spill_weights': [0.03613548959348042, 0.06837273329400245, 0.09454592809251938, 0.11997989919711795, 0.13909732491724866, 0.13781029551242469, 0.13053876954740193, 0.139522251691626, 0.13399730815417848, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",1.0,False,21.189237468901474
UGC12732,ok,16,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 46.2, 'R_stop': 61.6, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'mass_formula', 'spill_weights': [0.06185831325209927, 0.10876078510199494, 0.13386983915122835, 0.1536686933414712, 0.13409695911914782, 0.1251551558629569, 0.11062028303188405, 0.09288007315373804, 0.07908989798547925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",1.0,False,28.284799949115644
UGCA281,ok,7,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 3.24, 'R_stop': 4.32, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'mass_formula', 'spill_weights': [0.0015764499227270998, 0.0034063292613458885, 0.0048050385974626585, 0.00580625893105185, 0.006271732626221531, 0.006864365302592602, 0.0072512793086913245, 0.0076626207965833195, 0.008342081213170009, 0.009115400511728265, 0.010334734896309322, 0.011590739532005265, 0.01288154931496316, 0.014205653263258544, 0.01556180576016844, 0.016948959322506577, 0.018366214219190186, 0.019812781121853536, 0.021287953694213557, 0.022791088655695825, 0.024321591392298527, 0.025878905634843925, 0.02746250608656709, 0.029071893167454857, 0.03070658926319373, 0.032366136033760866, 0.034050092461552335, 0.035758033411008104, 0.03748954853880965, 0.0355381430119355, 0.037218754851667306, 0.038979852260236016, 0.040825335384514945, 0.04275929262838981, 0.04478600964288845, 0.04690997875372805, 0.04913590884770456, 0.05146873574031399, 0.05391363304798999, 0.056476023589403214]}",1.0,False,6.717881352023552
UGCA442,ok,8,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 18.990000000000002, 'R_stop': 25.32, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'mass_formula', 'spill_weights': [0.045110249245119416, 0.08564332226940104, 0.11350985070269738, 0.12460034051093648, 0.12703698228590024, 0.13936484726870876, 0.1404421988807039, 0.1277263180601518, 0.09656589077638099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",1.0,False,13.919539290185844
UGCA444,ok,36,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 7.86, 'R_stop': 10.48, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'mass_formula', 'spill_weights': [0.027234103205728413, 0.06485903548276342, 0.09275292055064513, 0.11574620051674193, 0.13186208603543287, 0.1411743644258623, 0.1443818632214796, 0.14325402906842213, 0.1387353974929242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",1.0,False,6.85465522954656
