model,scenario,galaxy,galaxy_index,objective_inner,optimizer_success,finite_fit,evaluations,any_parameter_at_boundary,disk_log_shift,bulge_log_shift,distance_z,inclination_z,disk_mass_to_light,bulge_mass_to_light,distance_scale,inclination_adjusted_deg,nfw_V200_km_s,nfw_concentration,message
fixed_RAR,invariant,UGC05750,92,16.223950999658246,True,True,300,False,-0.14108142913845978,-6.887633056676085e-09,-1.022431359053175,-0.36343674912967133,0.43420929712026235,0.6999999951786569,0.8156339989129401,60.365632508703285,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC05764,93,13.630142525478623,True,True,355,False,0.36315544024909724,-4.185245521525647e-09,0.7790947533256724,1.039761867713584,0.7189296715430117,0.6999999970703281,1.2631696147867597,70.39761867713584,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC05829,94,13.020648344892434,True,True,320,False,0.06372473434066339,1.4482499028437709e-08,-0.8130095077471775,0.20696082072177402,0.5328994902601409,0.7000000101377493,0.7837112299093543,36.06960820721774,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC05918,95,8.283687715637711,True,True,315,False,0.040076672274250116,3.584843824079044e-11,-0.15716011213025946,0.26302004112034666,0.5204452892904312,0.7000000000250939,0.9539070276171034,47.31510020560173,,,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
fixed_RAR,invariant,UGC05986,96,26.234566299207497,True,True,505,False,-0.3875127983591177,4.0772726623264264e-10,1.6404553931399286,2.3525765066991908e-08,0.33937147369991816,0.700000000285409,1.6361185607863578,89.5,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC06399,97,11.172660837077064,True,True,390,False,0.0679874189010705,3.5537360850480985e-08,0.4998844435360553,0.11513855563225865,0.5351759210958241,0.700000024876153,1.0718953053243416,75.23027711126451,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC06446,98,21.676080510678396,True,True,430,False,0.41125352087001743,-8.50148470152247e-09,0.3945413469629524,0.5136124280373251,0.7543538984954946,0.6999999940489606,1.125651978336161,52.54083728411197,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC06614,99,25.445321634234027,True,True,445,False,-0.06851057671656371,-0.1415154506106894,-0.5191238443664818,-0.45919349245139574,0.46689179184349816,0.6076292345941495,0.9494120464702259,31.408065075486043,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC06667,100,20.629087006589906,True,True,320,False,0.6657768811250928,-1.3167711072271326e-09,3.138512635145669,0.015595726760553161,0.9730008731329167,0.6999999990782602,1.5463611607143228,89.01559572676055,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC06786,101,78.42144499938925,True,True,735,False,-0.07491341843492158,-0.3157800145964148,1.3543252886730999,1.0280425783366984,0.46391190764452195,0.5104538951730384,1.4026316311145643,67.0841277350101,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC06787,102,197.0680687988451,True,True,775,False,0.052504063531700555,-0.851974404242059,1.8392392279812277,2.1120024329885188,0.5269534223268544,0.29860031224506517,1.583089093428531,72.33600729896555,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC06818,103,17.75258823617682,True,True,295,False,-0.4647609599504636,0.0,-1.7044766970103342,-0.2732074952428721,0.3141426362917982,0.7,0.7892020757951682,74.18037751427138,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC06917,104,13.601826441175142,True,True,420,False,0.019510040324435905,-1.401953096725263e-09,0.46072279121292126,0.3120063799784291,0.5098508024721015,0.6999999990186327,1.0660809666421036,56.624012759956855,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC06930,105,16.671888050933205,True,True,375,False,0.0988277070512966,-1.1316385943726714e-08,-0.5555554223974821,-0.1532688030249973,0.5519380465533263,0.6999999920785298,0.9257412830452056,31.233655984875014,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC06983,106,23.053014694667226,True,True,480,False,0.2698312931028748,-1.108051263901048e-08,0.5105625402464169,0.2638289860380422,0.6548717346682434,0.6999999922436412,1.0734861794059825,49.26382898603804,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC07089,107,17.175533741450863,True,True,360,False,-0.39522768047636386,3.5719640600050392e-09,-1.8712690363268458,-0.19391844988438506,0.33676333645826845,0.7000000025003748,0.7711298690410617,79.41824465034685,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC07125,108,16.91205326423422,True,True,355,False,0.10703538787569233,-2.5226657120845017e-08,-2.5210758836266622,0.0,0.5564868197776249,0.6999999823413402,0.47178604885085884,89.5,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC07151,109,13.09767096878307,True,True,425,False,-0.014377812451608725,-1.2690716365124715e-08,-0.26758798533357325,1.9243720603503087e-08,0.49286252735108327,0.6999999911164985,0.9868442301734017,89.5,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC07323,110,12.28487410641818,True,True,360,False,-0.15252977697032988,6.722673374258869e-09,-0.7250498297003071,0.06499003245252817,0.42926666452715373,0.7000000047058713,0.8045155781988886,47.19497009735758,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC07399,111,14.85570500754106,True,True,485,False,0.06737804922862882,-1.1399805061258313e-08,2.2201954126504777,0.740643528969066,0.5348499004637186,0.6999999920201364,1.947062822489953,57.2219305869072,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC07524,112,32.860071045805824,True,True,450,False,-0.11564016042063083,-6.668886361202741e-09,-0.2574246127225576,0.36836251370641276,0.44539785459277903,0.6999999953317795,0.9870504191649416,47.10508754111924,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC07577,113,27.848222606113794,True,True,300,False,-0.5982143504968691,-5.2485197820080395e-08,-1.4592346739686992,-1.4655016092454831,0.2748962483977079,0.6999999632603625,0.929374556254926,58.60349517226355,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC07603,114,15.41770816754854,True,True,360,False,-0.19531971044705393,2.5547778557568907e-09,0.8142506621700019,0.1487612038596704,0.4112858156340431,0.7000000017883445,1.276695627063372,78.446283611579,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC08286,115,26.751998219571473,True,True,495,False,0.7316065700529021,1.1871915867158508e-08,0.36658054348356994,-3.49533515638643e-08,1.0392085247159217,0.700000008310341,1.0119137818189783,89.5,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC08490,116,32.771947542548325,True,True,380,False,0.3584115898125424,0.0,0.5745472820123046,1.050228885385888,0.7155272533689793,0.7,1.067677826334619,53.15068665615767,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC08550,117,8.57570538778164,True,True,365,False,0.04355443987803033,4.497668244395685e-09,0.39162412369284116,-2.387481559774102e-08,0.5222584280672427,0.7000000031483677,1.1240100845944843,89.5,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC08699,118,62.75291969417457,True,True,635,False,0.23246760944294118,-0.04963583393161524,0.002840121955925438,0.7314277601927813,0.630854789110517,0.666103125143809,1.0007099210250405,79.58284984173503,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC08837,119,25.661460421712967,True,True,350,False,-0.8981483690009183,6.893564167229843e-09,-2.040002069325518,-2.862083414018106,0.2036615870629351,0.7000000048254948,0.9031572191426179,65.68958292990948,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC09037,120,45.771516834716365,True,True,515,False,-0.9300288106722254,-4.087582461275442e-08,-0.6234735690780049,0.16656590877939154,0.19727117158886265,0.6999999713869234,0.9392762288358503,65.83282954389696,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC09133,121,139.6269382209408,True,True,900,False,0.7735852564066087,0.27468061357849527,-3.1316480414090955,1.6463112315675426,1.0837617335365433,0.9212771819912852,0.53513688297016,62.87786738940525,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC11455,122,112.17193924748275,True,True,585,False,-0.21675571789855919,-2.8727905866299956e-08,0.44556830261693714,0.0,0.4025633116539823,0.6999999798904661,1.0691799293681963,89.5,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC11557,123,24.39229419489025,True,True,340,False,-0.20442632592193535,-6.437979943502924e-09,-1.2079800131518035,-0.6673439777048582,0.40755739626812576,0.699999995493414,0.7393417591581787,23.326560222951418,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC11820,124,13.741840777224752,True,True,445,False,0.24531737841404044,-2.3576926598846678e-08,-0.9009963621330606,0.14384419824197353,0.6390134334923097,0.6999999834961516,0.7631513477096573,46.43844198241973,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC11914,125,93.46005160674089,True,True,840,False,-0.16757838324722604,0.07069323143535441,-1.1339189708924218,2.760189447669031,0.42285516258464145,0.7512763547850615,0.710214270399771,44.80094723834516,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC12506,126,77.01959833700161,True,True,520,False,0.600400791320306,1.801592660225429e-09,0.25149944726772033,0.11342092882704621,0.9114246180783259,0.7000000012611148,1.0255714244362888,86.45368371530819,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC12632,127,17.470288978532164,True,True,410,False,0.16119534571149674,1.2345987644323475e-08,-0.1974045836226407,0.3858114614446912,0.5874572304496534,0.7000000086421913,0.9425171439958837,47.157434384334074,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGC12732,128,17.794475885139665,True,True,395,False,0.2746384595816602,-2.634173442105603e-08,-0.5119568934632631,0.6316453489149477,0.6580273909245685,0.699999981560786,0.8562966128138877,42.789872093489684,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGCA442,129,7.104585094267055,True,True,295,False,-0.07819376195886782,-9.136776128442017e-09,-0.39974198181949533,-0.9309353086448361,0.46239261049326985,0.6999999936042567,0.9799861541240876,57.48345283948615,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
fixed_RAR,invariant,UGCA444,130,45.3141996856224,True,True,280,False,-0.040834355546943875,0.0,-2.447807455663494,-1.794125099107479,0.47999406674386,0.7,0.8825956281873433,70.82349960357008,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,CamB,0,46.38931680013073,True,True,245,True,-0.7365831149158196,0.0,-3.4426296305136592,-5.0,0.23937347364728498,0.7,0.7661372409919114,40.0,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,D631-7,1,56.52362377349729,True,True,290,False,-0.6785479584283667,-4.4620880937025295e-08,-1.3160229374705958,-3.645782562339805,0.2536765778199469,0.699999968765384,0.9697815174130826,48.06265231298059,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,DDO064,2,15.777536802365812,True,True,290,False,-0.054437884452762104,-1.2744913211458116e-08,-0.2267988163280114,0.3045340428619495,0.47350866576534834,0.6999999910785607,0.9342234356498436,61.52267021430975,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,DDO154,3,12.659442784289102,True,True,300,False,-0.4518450640495287,-4.532153410688802e-09,-1.1281534743579709,-1.1588248756919586,0.31822638575074624,0.6999999968274926,0.9456817510615824,60.52352537292413,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,DDO161,4,35.49540837448322,True,True,465,False,-0.419829120135672,-9.323972943731892e-09,-2.0227920681501077,0.23167329176149776,0.32857955273994516,0.699999993473219,0.5450718705497145,72.31673291761498,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,DDO168,5,29.912025104960392,True,True,300,False,-0.17322130239712663,3.5947890962598685e-08,-1.2015732395222374,-1.5028977078823822,0.420475744834939,0.700000025163524,0.9423562848653486,53.9826137527057,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,DDO170,6,7.536866810400556,True,True,405,False,0.007078609617541025,-5.891056391038555e-10,-1.2518803026046008,-0.22245607803861017,0.5035518610968356,0.699999999587626,0.6869016945712848,64.44280745372973,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,ESO079-G014,7,38.83309604188204,True,True,480,False,-0.03353578396397855,1.3676684666995523e-08,0.44552462144563787,0.2619695603053093,0.4835101533962199,0.7000000095736792,1.1177341299623784,80.30984780152654,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,ESO116-G012,8,22.281101247993966,True,True,515,False,-0.4481046595183941,-7.590977512482373e-09,1.180861745599432,0.2727804000365668,0.31941891003721073,0.6999999946863157,1.4251235670490519,74.8183412001097,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,ESO563-G021,9,242.66346150625137,True,True,605,False,0.3795922207815592,-3.656817462312472e-08,0.31353309776880345,0.4336250513639985,0.7308442108639344,0.6999999744022782,1.0480453195171064,84.300875154092,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,F568-3,10,38.0322161766848,True,True,345,False,-0.3185946441601334,-9.438125649033412e-09,-0.7612167063630353,0.8264038874319893,0.3635851261404282,0.699999993393312,0.9267034471016903,48.264038874319894,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,F568-V1,11,25.932637737436934,True,True,360,False,0.208285348865525,-1.7387842273647155e-08,0.5893672417910352,2.068019433073735,0.6157822724799606,0.6999999878285105,1.0607081214395513,60.68019433073735,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,F571-8,12,84.6704508242566,True,True,400,False,-0.7351977931922283,-2.703712252779597e-08,0.40169206520678885,0.21342565254978105,0.23970531271924783,0.6999999810740144,1.0839804529285952,86.06712826274891,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,F574-1,13,19.82211002864889,True,True,355,False,0.13610761947967642,-7.976056651217521e-09,0.4347999910261175,0.898057495858929,0.5729025989594899,0.6999999944167603,1.044439104383763,73.98057495858929,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,F583-1,14,41.54128974649366,True,True,335,False,-0.00473572302301157,-2.2171601954560872e-08,1.0172295326938021,0.9415868891154815,0.49763773641640024,0.6999999844798788,1.289568134897686,67.70793444557741,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,F583-4,15,14.08948228895426,True,True,330,False,-0.09497328245127233,4.094812813412878e-08,-0.6469988736554365,0.057547402546484897,0.4546986155042451,0.7000000286636902,0.8781961302182941,55.57547402546485,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,IC2574,16,42.194507176416785,True,True,395,False,-0.8154289528991284,1.7406140236981272e-09,-1.3145918962158327,-2.4865221794062964,0.22122474832786884,0.7000000012184299,0.9349683951567836,57.594344744155926,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,IC4202,17,383.63569689041805,True,True,665,False,0.45237317932649157,-0.5479820472937331,-0.2822553840322401,-7.058182964957037e-07,0.7860192456967263,0.404680670317356,0.9722784094504784,89.5,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,KK98-251,18,15.180761985961347,True,True,290,False,-0.09006693889568868,-1.582316808807837e-08,-2.4934457464743205,-0.6030891690126625,0.4569350048872418,0.6999999889237823,0.4732962695245129,55.98455415493669,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,NGC0024,19,50.58285287263832,True,True,455,False,0.7062051891674853,7.393036035467953e-09,0.8259048506937888,1.1486240568173314,1.013143636706832,0.7000000051751252,1.0415703792010436,67.44587217045199,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,NGC0055,20,39.0700274563778,True,True,355,False,-0.8377457043443891,1.1280741429403505e-08,-3.330026917990253,-2.003678347135854,0.21634241217754782,0.700000007896519,0.840630310370813,70.98896495859243,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,NGC0100,21,29.569837621375,True,True,430,False,-0.24026003429666243,-3.6192975486321744e-08,-0.0965042905342558,0.004086481341910198,0.39321166871834873,0.6999999746649176,0.9714637860737185,89.00408648134191,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,NGC0247,22,40.77089312824588,True,True,495,False,0.14374850861604951,-1.3138211839350955e-07,-1.2029518894438531,-0.3020439826369518,0.5772968508205517,0.6999999080325231,0.9400960715785212,73.09386805208915,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,NGC0289,23,57.610899053730286,True,True,520,False,0.3687660383552162,0.0,-1.6313966216935383,0.6122976182007938,0.7229746337142746,0.7,0.6650791948457099,49.061488091003966,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,NGC0300,24,34.4555325535464,True,True,420,False,-0.08749979175586087,5.448700136473876e-08,-0.3373446088759017,0.34608644315396103,0.45810953122405385,0.700000038140902,0.9839123207672027,45.46086443153961,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,NGC0801,25,82.26436622742125,True,True,615,True,0.4514121235792879,-1.1043253366006447e-07,-5.0,-0.35193594053824795,0.7852642002617292,0.6999999226972307,0.6065306597126334,79.64806405946175,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,NGC0891,26,69.9298614450664,True,True,570,False,-0.4521110209620256,-0.46368376553326274,2.375077185507447,0.0,0.3181417624972853,0.4402736958320914,1.1273078430602113,89.5,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,NGC1003,27,52.19187124613939,True,True,525,False,-0.22982973220326583,0.0,-0.4828181322455014,0.8408219571137021,0.3973344487535639,0.7,0.8651560015714096,71.2041097855685,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,NGC1090,28,50.57476380222954,True,True,570,False,0.21954938216201073,2.924966621042721e-08,-1.3259584581670012,0.21465311065676743,0.622757676339012,0.7000000204747666,0.7178536114167332,64.64395933197031,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,NGC2403,29,114.22973371404395,True,True,650,False,-0.3342257512696094,-5.443082146605937e-08,2.1983291620885606,3.045951164548762,0.3579460752108706,0.699999961898426,1.1177389002872673,72.13785349364629,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
simple_MOND,invariant,NGC2683,30,17.22425520284362,True,True,535,False,0.03537582422418806,0.014766285708202246,-0.11655457861065685,0.031247494845085384,0.518004496459928,0.7104130921345562,0.9941951254407689,80.15623747422542,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
