production_index,cluster,bin_id,obsid,ccd_id,cell_name,cell_directory,cell_report_sha256,source_band_events,background_all_energy_events,background_band_events,blanksky_scale,effective_background_scale,source_pha_name,source_pha_sha256,background_pha_name,background_pha_sha256,arf_name,arf_sha256,rmf_name,rmf_sha256,four_product_bytes,all_cell_gates_passed
3941,ABELL2146,0,10888,7,ABELL2146_bin0_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin0_obs10888_ccd7,aedbde1ab6899e3ff0d44528a84f5524f9e233b09238f6b9ac62c05fe5df97ea,36,189,26,0.015882602,0.015882601999999926,ABELL2146_bin0_obs10888_ccd7.pi,d7d9816b82dec7d41d5cb6107a85f1c455f833b2fd41661afde78ffd530addb7,ABELL2146_bin0_obs10888_ccd7_bkg.pi,b716e0cdd71ad6261bff727bb96ca99e407ff2a91f29849273b9cd5a316af768,ABELL2146_bin0_obs10888_ccd7.arf,7e7d24b390430d26af9c81140e8858e54ff657fc34ab3b79ab703a593763d445,ABELL2146_bin0_obs10888_ccd7.rmf,f5e28b1bae497522506cdf3a3d8174413d82f20349d957c235d724c7d084555a,7119360,True
3942,ABELL2146,1,10888,7,ABELL2146_bin1_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin1_obs10888_ccd7,73264c2f05e7648575085e36f630a75d19580a4ac8b7db1e6dfd3bce58583550,49,228,22,0.015882602,0.015882601999999926,ABELL2146_bin1_obs10888_ccd7.pi,8b1f17e289e3eacba88cbda1bf70fde8e32a7aabff60afa9d1d8ea685474aa3a,ABELL2146_bin1_obs10888_ccd7_bkg.pi,6c175d2f7f013fb6b18d5bef9597cd0de51559540f61a855099272c517806da8,ABELL2146_bin1_obs10888_ccd7.arf,6f8470e211530703f181ef1933f6d397feb9fe1fab1a67453d3788ec3562d880,ABELL2146_bin1_obs10888_ccd7.rmf,c08c02c55ee21023f0b5ba062587e3ec5134bd2b03494af38dad651ba404aa15,7119360,True
3943,ABELL2146,2,10888,7,ABELL2146_bin2_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin2_obs10888_ccd7,34bcb568cfb3784bfa2be28cf154d7094b38362c9ef267fe328b8ee4562d99ae,47,191,24,0.015882602,0.015882601999999926,ABELL2146_bin2_obs10888_ccd7.pi,a2b505931c2c62b6282409d12dd2eed6a07935f9ebf07e64962f7f3b6b9e7a6f,ABELL2146_bin2_obs10888_ccd7_bkg.pi,dd27ac3fff035877eb9483bfa749063d4967edba96fb7373c8fc583e0142d7ee,ABELL2146_bin2_obs10888_ccd7.arf,9fe4e5d86443086d1e646b16c9c9d52d6782fb0e6e8b55b33ee70017f3ea1cad,ABELL2146_bin2_obs10888_ccd7.rmf,59acfede3273453a200b7929684f54f749b66b0c3ec14be1ffd599b98fb9ade3,7119360,True
3944,ABELL2146,3,10888,7,ABELL2146_bin3_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin3_obs10888_ccd7,336f0295835f185cbcd4c981d9d1c1911e8bdea5917789216c37d0c57c067671,34,212,38,0.015882602,0.015882601999999926,ABELL2146_bin3_obs10888_ccd7.pi,a003e6ca4aa4b577ebba8c6356499c4fd429c7c44949367ae2b56f9aa2b281a1,ABELL2146_bin3_obs10888_ccd7_bkg.pi,05617f0e4815a480e36ee64d8a437a0efb817ca1c4534a9b1f08e43843b5f253,ABELL2146_bin3_obs10888_ccd7.arf,b4caefaa3a2d194f197762a13717740790dc0b44f8555f4ed52df454d982576a,ABELL2146_bin3_obs10888_ccd7.rmf,152ee1a966c4d55d3f8bf794196b46e9ff44fa98e807797b5e35845c16281021,7119360,True
3945,ABELL2146,4,10888,7,ABELL2146_bin4_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin4_obs10888_ccd7,6ef562b3930b96f199777225ead9ab6a0a34247c3d7233d89f446c4694873e1a,46,242,38,0.015882602,0.015882601999999926,ABELL2146_bin4_obs10888_ccd7.pi,c429b45a5e234bd1d6254509e6f0ecf7b5f3357216a0b4183146b48d8986edb0,ABELL2146_bin4_obs10888_ccd7_bkg.pi,aa85b585bfd20650c3030d701ce49492fb6b65f1bd701475e25e34c2b22ed84e,ABELL2146_bin4_obs10888_ccd7.arf,b0672fbe8e82cfae0cf96eccf515a313225d7bc6ccc1f23ce5e8cf7853ce6881,ABELL2146_bin4_obs10888_ccd7.rmf,1df9843582747f8c1b91c3912e1985a2dc75b9ab62884c8c6b4731e9aac0d717,7119360,True
3946,ABELL2146,6,10888,7,ABELL2146_bin6_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin6_obs10888_ccd7,d04e192a435743155840beb5e54c9a08da721cf6c8df7de4bb3ffd76e6329435,43,268,41,0.015882602,0.015882601999999926,ABELL2146_bin6_obs10888_ccd7.pi,59e313721375c9435e4a05047f9ff263ac51546e8502c4d36047b2bca080ccdb,ABELL2146_bin6_obs10888_ccd7_bkg.pi,d46c31856a6b3ce2ca814365b5a3d216a5cd866cdcc58a6da286194417e429a8,ABELL2146_bin6_obs10888_ccd7.arf,d3d298c49e22ba1c3004331c8c705deb280b670551e3aea13eb054119e6c0eb5,ABELL2146_bin6_obs10888_ccd7.rmf,3d684e167044df2186aed84a56435b72e543bc977346d76171ada789329f15c1,7119360,True
3947,ABELL2146,7,10888,7,ABELL2146_bin7_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin7_obs10888_ccd7,00f24163f3605e27695e912cb7dbafbdd14c09d9ccb2a3bcd13f3c83881386f7,57,278,40,0.015882602,0.015882601999999926,ABELL2146_bin7_obs10888_ccd7.pi,e81d64972ef106747f9dfa14cac4ba8c70e435ffcf59f99a796fc5fb5d07ce33,ABELL2146_bin7_obs10888_ccd7_bkg.pi,0c9067197e7f5a6c19dbd094b3b61caf5e804047f30afcc7d1df70caac97c4a9,ABELL2146_bin7_obs10888_ccd7.arf,a71e9a740a5403b18546c373dd7ac331f939db4b23054ca71892ccce1cf6b7a6,ABELL2146_bin7_obs10888_ccd7.rmf,ff0824378f9d54b3f17dbb6c1fe7d9eafd489bf7128cd7a0d7462467d038331f,7119360,True
3948,ABELL2146,9,10888,7,ABELL2146_bin9_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin9_obs10888_ccd7,b9936014288a2b341e1b8e842f0d131b3121c26ff757b7706627499d63e15c4e,48,265,38,0.015882602,0.015882601999999926,ABELL2146_bin9_obs10888_ccd7.pi,640837408a6985356b2b6093c27c2f034f060cb345376f7d5cdf77d90e9589e3,ABELL2146_bin9_obs10888_ccd7_bkg.pi,a0816c8584d231e78b85ea2aba79743ae532d866e9d1f975c57842f83e9a3466,ABELL2146_bin9_obs10888_ccd7.arf,f366bc6f3e8e25ab878e8c9554c91c936e849c30a57a557748da4701728c826f,ABELL2146_bin9_obs10888_ccd7.rmf,719b0da8efd24f58a4729c040937328afcac7f7d5bb77fa933e95d624d5ca11f,7119360,True
3949,ABELL2146,10,10888,7,ABELL2146_bin10_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin10_obs10888_ccd7,23b078db257dfb8e08072eb50e85e8265c8988ae8fc5ec9290ed8e711bec68e2,44,230,25,0.015882602,0.015882601999999926,ABELL2146_bin10_obs10888_ccd7.pi,5ad7c22a4af16ca02dc0a468e8e4d143593acb73c492c61b809342ba6fbd868f,ABELL2146_bin10_obs10888_ccd7_bkg.pi,54a9a08306f06cc1d86172b887d7a932db982acac8a38418297193f3a452fa84,ABELL2146_bin10_obs10888_ccd7.arf,4cc92d29516c10345366bda1d0b4437512113bfcebba2ac2e50207927ff10b00,ABELL2146_bin10_obs10888_ccd7.rmf,ffffea4b53542e04cdd545cfa4425bba285268c3f556133f7dc58291b6966c5b,7119360,True
3950,ABELL2146,11,10888,7,ABELL2146_bin11_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin11_obs10888_ccd7,f71f3a32367dc76853dd893576453db77c0f5a8c792923922d4a00c3bc0284dc,43,231,28,0.015882602,0.015882601999999926,ABELL2146_bin11_obs10888_ccd7.pi,820a4aa31f401aa23ffafbc6506ae995fbecffd62d29c3951debc593727d3d61,ABELL2146_bin11_obs10888_ccd7_bkg.pi,f3fa4b7a175ab88406b085135cfc99e181b3f6e9edf72095b5848bcebd8e4c31,ABELL2146_bin11_obs10888_ccd7.arf,6cf99168c1c51c8288d2e6bd8904cdef25f5c6a44ed230b418a4589ec615bc88,ABELL2146_bin11_obs10888_ccd7.rmf,244a49bcf57dcca9cc84dc800f3f1f306fd4a60464b6d0d67d19f66a6912870f,7119360,True
3951,ABELL2146,12,10888,7,ABELL2146_bin12_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin12_obs10888_ccd7,90dddc833ea2ab324570113b657b958436af88852bf982e64b4c95a27aebecfa,35,249,36,0.015882602,0.015882601999999926,ABELL2146_bin12_obs10888_ccd7.pi,5b38670a5d7f3f835c3fe42f36aad542f5be7076de2920fba33906093fa58988,ABELL2146_bin12_obs10888_ccd7_bkg.pi,7a7592511df82e5f4e4ae4b61acb65f3edf02998205f1959ec3dfd5d672bee76,ABELL2146_bin12_obs10888_ccd7.arf,f5f21883f0c8210175417e0a04439b6d765a9b9727f7b39dfaafde88efe5f5c2,ABELL2146_bin12_obs10888_ccd7.rmf,56817b3e186783fb05bdbefae5297af6178786fff56360764ff75242cf06e8df,7119360,True
3952,ABELL2146,16,10888,7,ABELL2146_bin16_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin16_obs10888_ccd7,27dd3ecb08299385f1be9f70d514a7456c81345434174092ac787d3486243795,43,234,30,0.015882602,0.015882601999999926,ABELL2146_bin16_obs10888_ccd7.pi,a680971ade9571f443acd9b5a99f005c4156495169c6af79f219755704ee0bfc,ABELL2146_bin16_obs10888_ccd7_bkg.pi,18c0a2b962d63d7f04e7c71ed4682d29963edf309671eb7e0e2a8af9a1fa9d0b,ABELL2146_bin16_obs10888_ccd7.arf,0b84a8c57c4f156079f458b04892199df89dbb75c84cc5f77544935ae2070d44,ABELL2146_bin16_obs10888_ccd7.rmf,71f734c5858da9f19e36a5fab813836b1987af7ee3ab8f9058bea5252d274c29,7119360,True
3953,ABELL2146,17,10888,7,ABELL2146_bin17_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin17_obs10888_ccd7,e660ef0b89be8b03422bb02a01f9e903dd21d346137fcffa5c544aef1796856f,47,288,24,0.015882602,0.015882601999999926,ABELL2146_bin17_obs10888_ccd7.pi,4bb3dcfc9639ed318074d4f0ca040b326f0bd5b6a87ef8cba150f04f10da2d8a,ABELL2146_bin17_obs10888_ccd7_bkg.pi,61d508ef16a68e8c74733cb8b12cfa81eceecf52c8e89ffa56cf99521a20162a,ABELL2146_bin17_obs10888_ccd7.arf,e02af9415e54d9536e4016304206e1673cbb8c1acc7b2886610f599aa5d7830a,ABELL2146_bin17_obs10888_ccd7.rmf,b64467d0a39031187b23d5e84d9bf5c956ccdb6ce7cb85b628ed8e5955f6aa26,7119360,True
3954,ABELL2146,18,10888,7,ABELL2146_bin18_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin18_obs10888_ccd7,b06e88a67d10cc6eeb37fb7b10f161ec413e01384dd741661e7a2c64d813c622,58,339,45,0.015882602,0.015882601999999926,ABELL2146_bin18_obs10888_ccd7.pi,cbc85aab96b562f9cfed265206f80b023e2dbd1fb59e798ecb72f47bcb81a8c2,ABELL2146_bin18_obs10888_ccd7_bkg.pi,da0ae0bbe37d3ce97797abb29d8f768b7a26fc3a2ee204ae215d32234f062545,ABELL2146_bin18_obs10888_ccd7.arf,2879e0c6e86a0b3ed0c571d825288af79a3c2c7055da6077f01507c85d60bdd5,ABELL2146_bin18_obs10888_ccd7.rmf,27f7c83cc6ace6278ea3ff37b24ce8925c9d583d8aa6b23f6b94d5e7d552b510,7119360,True
3955,ABELL2146,19,10888,7,ABELL2146_bin19_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin19_obs10888_ccd7,ab5f01f0a69fe8ed1b47f428c269a75aad2f68e3c313795fe540422139583df2,39,269,38,0.015882602,0.015882601999999926,ABELL2146_bin19_obs10888_ccd7.pi,1eff3799a7670ca707f6a3c4ea86fe57406910db9b27cf5c8755d38a59ac0fd3,ABELL2146_bin19_obs10888_ccd7_bkg.pi,efbca112488102bff07ae1f7600aaa4d8f937ab7222e58c05fcd83672dbeae73,ABELL2146_bin19_obs10888_ccd7.arf,1c93a17c5e3243f745021302fc45c9b0795d17609cb98760e07c2971627cd61c,ABELL2146_bin19_obs10888_ccd7.rmf,e382e5b887deefe0a49c63ebf7e5c19822ee2fdab751585fe8774f3c25345bc8,7119360,True
3956,ABELL2146,20,10888,7,ABELL2146_bin20_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin20_obs10888_ccd7,1c8649785835efdd0d51241eeae2234f3606ba38a10b2ccf0b7a0df706d3c51c,48,281,25,0.015882602,0.015882601999999926,ABELL2146_bin20_obs10888_ccd7.pi,013c5793953c79ce29b1476865f4bf5aba21308c29908a0e0af0589ead8a2689,ABELL2146_bin20_obs10888_ccd7_bkg.pi,355c337a4871e5c4dc74f7d74eb211f6721e0a2616b1a1616bb225680ecc8a36,ABELL2146_bin20_obs10888_ccd7.arf,e7a8e263b9f466bc8f486bc5d3c86a1acfa247b05f046413922cfe35b134a91d,ABELL2146_bin20_obs10888_ccd7.rmf,b76eec3cf178ec32bfb633268d11e984b45ad9908e4534eea9b69eedad441783,7119360,True
3957,ABELL2146,21,10888,7,ABELL2146_bin21_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin21_obs10888_ccd7,ecac32fbe52bd133d79394383d15adba3af8616495e0fafa76727f0dbb10275a,48,332,30,0.015882602,0.015882601999999926,ABELL2146_bin21_obs10888_ccd7.pi,64f57120daa558e55c9506ed4744fb0c22111fd88e26b17e6e96a892d4d1d03e,ABELL2146_bin21_obs10888_ccd7_bkg.pi,02dc4d65d9001109f0efc67167d3256c4e56ec0b7a11eff76ab8f97b6569495c,ABELL2146_bin21_obs10888_ccd7.arf,62ebb805e3817386bbdd77e5cd02cd4c361591101d20b4c55f76b4975bda21a2,ABELL2146_bin21_obs10888_ccd7.rmf,c83ee4af36853a027fd26443839451742a83c4b3edd6d95d949c094bf44c4a4a,7119360,True
3958,ABELL2146,22,10888,7,ABELL2146_bin22_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin22_obs10888_ccd7,be712251c5332b373c931d3b7bf09ae7ee43aad7e69a97baae023f56a1d1ec44,43,286,39,0.015882602,0.015882601999999926,ABELL2146_bin22_obs10888_ccd7.pi,fd634417c5e91cddd5fc8661e188f601fbd1d25ef281a971daa23f638a612989,ABELL2146_bin22_obs10888_ccd7_bkg.pi,52426fc6fae12d293a5d3f60eb9709f850ed6169818ee073dcd0bc82118414bf,ABELL2146_bin22_obs10888_ccd7.arf,b202fc7627ee7d85cf04fe52cf3a525e1ca11cf190ca343979e7b9d94e4ad25a,ABELL2146_bin22_obs10888_ccd7.rmf,180ef2007e2e69f106e53c35e178af8f1d765f26d10f52263e8ba71a07df239f,7119360,True
3959,ABELL2146,23,10888,7,ABELL2146_bin23_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin23_obs10888_ccd7,07c9f5a335e67c4a42bf9d98a7d1b4511e1efcb0e225ec0237a0fcbe04a72ccd,35,329,43,0.015882602,0.015882601999999926,ABELL2146_bin23_obs10888_ccd7.pi,afe5123fa16fb1d7b1da3333f0b701c7f8d08b6286212b24a8b2e076b8bf3a72,ABELL2146_bin23_obs10888_ccd7_bkg.pi,8e6988c7fdfb18cee6655eddc27b2fb87bf5b9572746aa8a7a0aee11b76152dc,ABELL2146_bin23_obs10888_ccd7.arf,cbb55b25f6c1940730f8f9dd3c735aab41621b06e5cca567397da6de2c452e69,ABELL2146_bin23_obs10888_ccd7.rmf,87067a469a00f41582dc831f4901fd750178b65c9a9de078ad54b9e5e834e260,7119360,True
3960,ABELL2146,24,10888,7,ABELL2146_bin24_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin24_obs10888_ccd7,ac10448dd35b31d7d92e065fe5a498b22a62a67a2a157273486b9de94564d78a,29,334,48,0.015882602,0.015882601999999926,ABELL2146_bin24_obs10888_ccd7.pi,e5912478e521dab55af69d7b5db05d2fd9515b6431b0d9d37408139580db13ec,ABELL2146_bin24_obs10888_ccd7_bkg.pi,3dce6b470cce49f2e8f7a0cb863b6043e057e3eab16e10d5fe66f4d543b6bb5a,ABELL2146_bin24_obs10888_ccd7.arf,b25fca7df762e22526d0540d5a9e8ba72c6bb72e2fef471c2509c2afa4488798,ABELL2146_bin24_obs10888_ccd7.rmf,f1f4fece6f654d467027992c0afa7a8f55b5f0bea33d56060f3835d3085d1625,7119360,True
3961,ABELL2146,25,10888,7,ABELL2146_bin25_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin25_obs10888_ccd7,f22890f7c8b3e6cf9548859a1cc1e424f6e1a01ed466a725b3160415be1e61a8,55,285,42,0.015882602,0.015882601999999926,ABELL2146_bin25_obs10888_ccd7.pi,25e3e50405b6618a55e8678409168164bfa8d85dd8f4c8f4c5ec5ff65ca4e7cc,ABELL2146_bin25_obs10888_ccd7_bkg.pi,880516e6adc89302b6de6d0d09fe1197bf4ea2bb3511c7f8fb807ab8a5a830f9,ABELL2146_bin25_obs10888_ccd7.arf,0b9e0b0d926e274582b6d4b1804b57ed9e79aa6be379728917a7301befd1c7cc,ABELL2146_bin25_obs10888_ccd7.rmf,2de9abcc86fb32917608bb480e42dcd9d22c358b8f2e687ab74646422045c850,7119360,True
3962,ABELL2146,26,10888,7,ABELL2146_bin26_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin26_obs10888_ccd7,34a7f45b6396cf57f2803de6185525e3a88465fcddd6c68e1a9dcd729b8e61ec,52,333,43,0.015882602,0.015882601999999926,ABELL2146_bin26_obs10888_ccd7.pi,ff804dbea9363a4d6a3933e842032161993d76c6c939e960530c64eb04f3b004,ABELL2146_bin26_obs10888_ccd7_bkg.pi,8be8470cc1c60b0c1e84c730cf30afa21f8864c0c15442bea2c4292983bb37f9,ABELL2146_bin26_obs10888_ccd7.arf,1dffd2b266528f2aedc0674503b999b373e09537378fa706d303b9f979ead77f,ABELL2146_bin26_obs10888_ccd7.rmf,cbdd9770639699fa3497c695048705e253bb7e7ee1ace553dfa99cf96eff7473,7119360,True
3963,ABELL2146,27,10888,7,ABELL2146_bin27_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin27_obs10888_ccd7,0bc2e4a17f9bd3906724bd48c195d07c255e4fbf816a9389babd08434b4096ba,35,307,50,0.015882602,0.015882601999999926,ABELL2146_bin27_obs10888_ccd7.pi,d389743c1b0f9bad0040f6cc3f4b7710819d075520c162d4547a305e335c9f03,ABELL2146_bin27_obs10888_ccd7_bkg.pi,303b2943799889f7bf4a5f19d668c76a92f46a02d780662407a1b0be50764628,ABELL2146_bin27_obs10888_ccd7.arf,dadae357e3973e2e28bd164c43b9593a96b066f47a9bc49af263813d3e9b1bc8,ABELL2146_bin27_obs10888_ccd7.rmf,51435a4ac5981738ee6fcee19dcc785ed19fc81eb52d2fa62133f553d01f9b40,7119360,True
3964,ABELL2146,28,10888,7,ABELL2146_bin28_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin28_obs10888_ccd7,894e37da877b4660b2b4b1b8e5c7416494d572332329aef18efe790f69b6aaa8,39,309,37,0.015882602,0.015882601999999926,ABELL2146_bin28_obs10888_ccd7.pi,7170c8bed5ba834f538f82727bcbeaf2f14390362ab9872ac8db3a4e91db6213,ABELL2146_bin28_obs10888_ccd7_bkg.pi,3f43da90e0f1dc33d7b7782b02472b94056e129b5411b97389cc8ff873584fe4,ABELL2146_bin28_obs10888_ccd7.arf,97c48285307522215c70ebdd9acb3b8ead7d785e326c431413e15bab7d436765,ABELL2146_bin28_obs10888_ccd7.rmf,b5f98e0bf9cae4d7a0e61d0c9e3f737e087e764b5b71b6e9cd50bbb3fc722821,7119360,True
3965,ABELL2146,29,10888,7,ABELL2146_bin29_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin29_obs10888_ccd7,674917d3f5174543117c4e3158dd574a748363d56a42b429f159840e124bddb3,50,308,35,0.015882602,0.015882601999999926,ABELL2146_bin29_obs10888_ccd7.pi,a9ad10bce3d3c1fe16edad4126c24d9e0d9dc71932d4923da2e972a4243cd665,ABELL2146_bin29_obs10888_ccd7_bkg.pi,4325919419724a4c66be1ce5e5007b535b0e7ed3b3653eca2a80e77c89aa9e91,ABELL2146_bin29_obs10888_ccd7.arf,84ef1e636ec672b0852c9ba3661f53bfb3fddd6dcd3e9efd2ca172f0a58fa196,ABELL2146_bin29_obs10888_ccd7.rmf,461a2e6f83d6d54c4e6717a7c0f66dc0889552fa08ee0aca3dad593afdae06a9,7119360,True
3966,ABELL2146,30,10888,7,ABELL2146_bin30_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin30_obs10888_ccd7,8d1e26a6e31e1fa2fce0e0ccda12c2bf6ed8c9f853e11af90933e3c17bd5c66f,56,406,46,0.015882602,0.015882601999999926,ABELL2146_bin30_obs10888_ccd7.pi,2d14e529cd9b92ff67b9b7dbc68352f5470e444eec1fd461af2db4c0d7a814f9,ABELL2146_bin30_obs10888_ccd7_bkg.pi,ce25250fce38e969709db57823ef403d5ec69a7dd8503e70e638e58c32bf7816,ABELL2146_bin30_obs10888_ccd7.arf,ae221520fe10487fca5db1033fe7a41646b09bed67918c00733405476d12b2e8,ABELL2146_bin30_obs10888_ccd7.rmf,819f54f0285fe40060dc9dd6182ee937a3d5c2341399f300cbbe847be0ad1463,7119360,True
3967,ABELL2146,31,10888,7,ABELL2146_bin31_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin31_obs10888_ccd7,cf1b8d0dd002a044b068ff9f54c2d8d208735e36d3941589b3e83e568fccfb0c,68,500,78,0.015882602,0.015882601999999926,ABELL2146_bin31_obs10888_ccd7.pi,2bec7f74ea94a0dbb3bdc2aaaa72060e70db2ed155d0129981b01f0b84a418b5,ABELL2146_bin31_obs10888_ccd7_bkg.pi,10b37964cf264a7217499a53ad81d15859843cc466f7877e89e1442212bdf060,ABELL2146_bin31_obs10888_ccd7.arf,17b39d0bed1baad848b65b63983cbabb3e1583504d7371a19a100e307341893c,ABELL2146_bin31_obs10888_ccd7.rmf,3e8456b409d12cf6d14276a3b11660a381279f291eea7e0ef9109f36b19c3b8f,7119360,True
3968,ABELL2146,32,10888,7,ABELL2146_bin32_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin32_obs10888_ccd7,99cef0565f326e930cc799bfd47d9e6415c04f57961437d5a0f35063e4a967e1,152,499,64,0.015882602,0.015882601999999926,ABELL2146_bin32_obs10888_ccd7.pi,a4d54a0f47f134104543cf8ba7f4cbbe473aa3d1efaa2d09e7e687700df0fb3f,ABELL2146_bin32_obs10888_ccd7_bkg.pi,a9bb9110a99b324cebf9938d5608eb8366b1bd15641ba5af0c6105f051db8fff,ABELL2146_bin32_obs10888_ccd7.arf,2aa1b01f28e0606b8e494050ad404cc360f5f327a22988b02d4058d786b8cd81,ABELL2146_bin32_obs10888_ccd7.rmf,d5104a2d886d42a642e215fda085ac4646fe2fbcdfd0f669959ee9879cb293f9,7119360,True
3969,ABELL2146,33,10888,7,ABELL2146_bin33_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin33_obs10888_ccd7,f286029a9c86f07a0db8e96b4b4957eabbee58bcbed764180fe75c7cf3049b88,45,356,47,0.015882602,0.015882601999999926,ABELL2146_bin33_obs10888_ccd7.pi,51931aae0aa525796412f723471e71b6be45f2e8d4ca71b7d3070d3f6655a2a0,ABELL2146_bin33_obs10888_ccd7_bkg.pi,c79a34f548909947d0ff785c2250fbe11e69701294746fae977acc2196e478ad,ABELL2146_bin33_obs10888_ccd7.arf,a4e730eaf2e681aa2d5e91a6e7975080a3e0947aa22fefc5ac24b117503e4098,ABELL2146_bin33_obs10888_ccd7.rmf,0b1d49b919ae0eee2dde76432f76a428bd41d9c69c7809c2e84f1e8ffe0ff604,7119360,True
3970,ABELL2146,34,10888,7,ABELL2146_bin34_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin34_obs10888_ccd7,102812de905738c68e1deb879cbd4bdee2c2a190e2d65920dc47466592e19674,31,398,50,0.015882602,0.015882601999999926,ABELL2146_bin34_obs10888_ccd7.pi,ba921bd3d044a4447be6bd596f31ce757e0932cb21e9228b37796bc3913f0a11,ABELL2146_bin34_obs10888_ccd7_bkg.pi,3403118755546f7191efecfac605a0acef91905abb0aec76b43b3611bb4c2055,ABELL2146_bin34_obs10888_ccd7.arf,f43cebd6bec649ad8cbb09a08ae167a14ccf48a076afe70510e5bfa8f4f4614f,ABELL2146_bin34_obs10888_ccd7.rmf,b8bdd836580485550e38c1e1ae806c176b78b0137b7501cb015dd573f931fbf6,7119360,True
3971,ABELL2146,35,10888,7,ABELL2146_bin35_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin35_obs10888_ccd7,7931ae9907d3b988ce4c10f8d338ae62bbbe3b78e3f3eda0806321708bdff85f,40,482,83,0.015882602,0.015882601999999926,ABELL2146_bin35_obs10888_ccd7.pi,41e64e6ff4129ca5041eaa010c9501a416830a7ca7ec16445a1a78b72bfdf54a,ABELL2146_bin35_obs10888_ccd7_bkg.pi,b7aeaf0da452faa875692a649ccbd9f5f98d36b739dc8029cfe7d4cac67ad74d,ABELL2146_bin35_obs10888_ccd7.arf,fc91a0680eec84556968b51714e42c0888065adf08e37d61093e8a912c1e2924,ABELL2146_bin35_obs10888_ccd7.rmf,4e3c07cafb967cb6b8a14de6493ecb21a40f0bd3d5cda2415bc5e51bf9c5118f,7119360,True
3972,ABELL2146,36,10888,7,ABELL2146_bin36_obs10888_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin36_obs10888_ccd7,18dd52c9388e17a8d643503b1c0a426d126b59ec50ed7499203b33fe6be4f693,38,396,48,0.015882602,0.015882601999999926,ABELL2146_bin36_obs10888_ccd7.pi,1380893e9844a66e46fe2effa8c9d6b2c1be4d97de7786eb5aed78921f1329aa,ABELL2146_bin36_obs10888_ccd7_bkg.pi,e697b7baa86e3e26cb39b36555198f0df872f09003011ea2970e6747d232f0a8,ABELL2146_bin36_obs10888_ccd7.arf,b05c94c257ed6885e55c277454906a62a5406fd6468fb834a8029a9958224288,ABELL2146_bin36_obs10888_ccd7.rmf,ec14925627c515da15936021756fe886d961410d0c799564b029cef9939ac237,7119360,True
