variant_id,family,radius_kpc,gbar_m_s2,effective_acceleration_m_s2,potential_depth_chi,potential_gate,carrier_weight,amplitude_fraction
amplitude_A1,amplitude,0.11797632721724124,3.169162492281525e-10,6.864687307163867e-10,8.610682861150731e-06,0.9998181259953335,0.7399562389719418,0.7396057161750383
amplitude_A1,amplitude,0.11890871207789015,3.161580846683881e-10,6.851535096924319e-10,8.610581533453371e-06,0.9998181174357037,0.7399562389719418,0.7396057098431356
amplitude_A1,amplitude,0.1198484657179279,3.1540173387961554e-10,6.838412083824898e-10,8.6104796492717e-06,0.9998181088285575,0.7399562389719418,0.739605703476083
amplitude_A1,amplitude,0.12079564637393894,3.1464719252271717e-10,6.825318195808583e-10,8.610377205549553e-06,0.999818100173628,0.7399562389719418,0.7396056970736833
amplitude_A1,amplitude,0.12175031274276028,3.1389445626895584e-10,6.812253361005842e-10,8.61027419921397e-06,0.9998180914706475,0.7399562389719418,0.7396056906357382
amplitude_A1,amplitude,0.12319647754934866,3.127687270130622e-10,6.79271042682265e-10,8.610118628046763e-06,0.9998180783254903,0.7399562389719418,0.7396056809117363
amplitude_A1,amplitude,0.12417011805216557,3.120204846468173e-10,6.779717911850616e-10,8.610014201622433e-06,0.9998180695011984,0.7399562389719418,0.7396056743840523
amplitude_A1,amplitude,0.12564502559623383,3.109014760724701e-10,6.760283123074706e-10,8.60985648568556e-06,0.9998180561727966,0.7399562389719418,0.739605664524497
amplitude_A1,amplitude,0.12713745226887885,3.0978648063267996e-10,6.740912901829753e-10,8.609697468719878e-06,0.9998180427332107,0.7399562389719418,0.7396056545826942
amplitude_A1,amplitude,0.12864760616440962,3.086754839350201e-10,6.72160700947357e-10,8.609537139992953e-06,0.9998180291815029,0.7399562389719418,0.7396056445579504
amplitude_A1,amplitude,0.13017569784890407,3.0756847163867986e-10,6.702365208294815e-10,8.609375488683815e-06,0.9998180155167271,0.7399562389719418,0.7396056344495657
amplitude_A1,amplitude,0.13172194038956944,3.0646542945427926e-10,6.683187261509359e-10,8.609212503882233e-06,0.9998180017379297,0.7399562389719418,0.7396056242568345
amplitude_A1,amplitude,0.13381220478247915,3.050008576696677e-10,6.6577155873241e-10,8.608993097466071e-06,0.9998179831871682,0.7399562389719418,0.7396056105340896
amplitude_A1,amplitude,0.13540164218833853,3.03907023797504e-10,6.638685718477329e-10,8.608826958246485e-06,0.9998179691385635,0.7399562389719418,0.7396056001417711
amplitude_A1,amplitude,0.1375502989008857,3.024546784122784e-10,6.613410631382152e-10,8.608603305424877e-06,0.9998179502245124,0.7399562389719418,0.739605586150286
amplitude_A1,amplitude,0.13973305213983953,3.010092736600518e-10,6.588247120489268e-10,8.608377189287717e-06,0.9998179310996447,0.7399562389719418,0.7396055720028516
amplitude_A1,amplitude,0.1419504429749326,2.995707763721392e-10,6.563194637183213e-10,8.608148582704013e-06,0.9998179117615824,0.7399562389719418,0.7396055576977084
amplitude_A1,amplitude,0.14420302106200547,2.9813915353836615e-10,6.53825263570008e-10,8.607917458243948e-06,0.9998178922079207,0.7399562389719418,0.7396055432330777
amplitude_A1,amplitude,0.1470690772399094,2.963592421636314e-10,6.507229672062942e-10,8.60762496962834e-06,0.9998178674589479,0.7399562389719418,0.7396055249252662
amplitude_A1,amplitude,0.14999209670439645,2.9458995698295507e-10,6.47637743394913e-10,8.60732844864143e-06,0.9998178423644838,0.7399562389719418,0.7396055063618809
amplitude_A1,amplitude,0.1529732116091359,2.928312345572234e-10,6.445694873995612e-10,8.607027839691252e-06,0.9998178169196456,0.7399562389719418,0.7396054875393098
amplitude_A1,amplitude,0.1560135766095172,2.9108301182605855e-10,6.415180951639826e-10,8.606723086419417e-06,0.9998177911194792,0.7399562389719418,0.7396054684538882
amplitude_A1,amplitude,0.1591143693098749,2.8934522610555746e-10,6.384834633075494e-10,8.606414131690563e-06,0.9998177649589591,0.7399562389719418,0.7396054491018984
amplitude_A1,amplitude,0.1629167778106512,2.872735723892222e-10,6.34863884212473e-10,8.606037758480916e-06,0.9998177330834845,0.7399562389719418,0.7396054255223267
amplitude_A1,amplitude,0.16681005372000587,2.852167512974931e-10,6.312681159819796e-10,8.605655150110776e-06,0.999817700672804,0.7399562389719418,0.7396054015468415
amplitude_A1,amplitude,0.17079636852633642,2.8317465663175533e-10,6.276959837730271e-10,8.605266203285794e-06,0.9998176677178106,0.7399562389719418,0.7396053771687062
amplitude_A1,amplitude,0.17556762912750015,2.80810684797569e-10,6.235581381332829e-10,8.60480428070245e-06,0.9998176285699963,0.7399562389719418,0.7396053482094922
amplitude_A1,amplitude,0.18047217668271703,2.78466447649031e-10,6.194519545120073e-10,8.604333418040653e-06,0.9998175886537,0.7399562389719418,0.7396053186818009
amplitude_A1,amplitude,0.1855137346130294,2.761417804389131e-10,6.153771622282205e-10,8.603853442273566e-06,0.9998175479536218,0.7399562389719418,0.7396052885743146
amplitude_A1,amplitude,0.19069613035464267,2.738365197953055e-10,6.11333493057823e-10,8.603364177025581e-06,0.9998175064541494,0.7399562389719418,0.7396052578754843
amplitude_A1,amplitude,0.19679637480797008,2.7122549158358173e-10,6.067499259539331e-10,8.602793411075344e-06,0.9998174580268778,0.7399562389719418,0.7396052220518821
amplitude_A1,amplitude,0.20389271523639116,2.6831783164762737e-10,6.016410992302234e-10,8.60213617425611e-06,0.9998174022429914,0.7399562389719418,0.7396051807862957
amplitude_A1,amplitude,0.2104151098066508,2.6575942406684085e-10,5.97141877659686e-10,8.601538208856611e-06,0.9998173514713367,0.7399562389719418,0.7396051432284587
amplitude_A1,amplitude,0.21800253234900516,2.6291036284678465e-10,5.921269582244671e-10,8.600849651879776e-06,0.9998172929859329,0.7399562389719418,0.7396050999644512
amplitude_A1,amplitude,0.2267543125870802,2.59780547312249e-10,5.866121907246605e-10,8.600064419418326e-06,0.9998172262604313,0.7399562389719418,0.7396050506049117
amplitude_A1,amplitude,0.23585743579585491,2.5668799065626856e-10,5.811570991397927e-10,8.599257386620167e-06,0.9998171576506953,0.7399562389719418,0.739604999851528
amplitude_A1,amplitude,0.2453260067494098,2.536322493306483e-10,5.757609597694629e-10,8.598427948244556e-06,0.9998170871026074,0.7399562389719418,0.7396049476642674
amplitude_A1,amplitude,0.25618105424761983,2.5031293266220926e-10,5.698924439797319e-10,8.597488944667193e-06,0.9998170071943593,0.7399562389719418,0.7396048885529195
amplitude_A1,amplitude,0.2685714408223537,2.4674138371862437e-10,5.635696935280671e-10,8.596431796625137e-06,0.9998169171799188,0.7399562389719418,0.7396048219656143
amplitude_A1,amplitude,0.28156109762775394,2.432207948341972e-10,5.573284903785598e-10,8.595339332113974e-06,0.9998168241001848,0.7399562389719418,0.739604753110788
amplitude_A1,amplitude,0.2951790088127169,2.3975043889369853e-10,5.51167653557677e-10,8.594210371305577e-06,0.9998167278487564,0.7399562389719418,0.7396046819097318
amplitude_A1,amplitude,0.310675990983383,2.360467420654228e-10,5.445827567711923e-10,8.592944730293148e-06,0.9998166198692618,0.7399562389719418,0.7396046020329529
amplitude_A1,amplitude,0.32827613853619897,2.3212210627861062e-10,5.375936168742404e-10,8.591530388562186e-06,0.9998164991091149,0.7399562389719418,0.7396045127018109
amplitude_A1,amplitude,0.34687335442667555,2.2826272352568633e-10,5.307088109283277e-10,8.590060770531537e-06,0.99981637352402,0.7399562389719418,0.7396044198014606
amplitude_A1,amplitude,0.3694208196135629,2.2393051113440293e-10,5.229659701344693e-10,8.588310746669458e-06,0.9998162238369002,0.7399562389719418,0.7396043090718725
amplitude_A1,amplitude,0.39188838621672667,2.1994376536015378e-10,5.158264595880669e-10,8.586598977905278e-06,0.9998160772743311,0.7399562389719418,0.7396042006536401
amplitude_A1,amplitude,0.41900791057866693,2.1551118985139363e-10,5.078720315191259e-10,8.584572041382702e-06,0.9998159035379639,0.7399562389719418,0.7396040721338555
amplitude_A1,amplitude,0.448004164712362,2.1116794502044873e-10,5.000603475295693e-10,8.582448512628106e-06,0.9998157213022404,0.7399562389719418,0.7396039373267547
amplitude_A1,amplitude,0.4827926877439945,2.0641723063945971e-10,4.914950121466212e-10,8.579955181909178e-06,0.9998155070431944,0.7399562389719418,0.7396037788307133
amplitude_A1,amplitude,0.520282617213443,2.0177339463495705e-10,4.831004333723044e-10,8.577328687541978e-06,0.9998152810041572,0.7399562389719418,0.739603611620538
amplitude_A1,amplitude,0.5628949474250408,1.969979679611349e-10,4.744442822792354e-10,8.574412272070186e-06,0.9998150296084761,0.7399562389719418,0.7396034256530326
amplitude_A1,amplitude,0.6113990876540335,1.921053609199827e-10,4.655495850662189e-10,8.571173168885908e-06,0.9998147498956145,0.7399562389719418,0.7396032187381688
amplitude_A1,amplitude,0.6667017942757305,1.8711005003027704e-10,4.564394852054539e-10,8.567573986747361e-06,0.9998144384677446,0.7399562389719418,0.7396029883624368
amplitude_A1,amplitude,0.7298739496069027,1.8202650796170967e-10,4.471371359018765e-10,8.56357201331441e-06,0.9998140914186905,0.7399562389719418,0.7396027316362808
amplitude_A1,amplitude,0.8021830926754914,1.7686913527190826e-10,4.376655959986525e-10,8.55911840116107e-06,0.9998137042494682,0.7399562389719418,0.7396024452316213
amplitude_A1,amplitude,0.8851330292672762,1.7165219438297993e-10,4.280477299971835e-10,8.55415721512982e-06,0.9998132717675821,0.7399562389719418,0.7396021253073601
amplitude_A1,amplitude,0.9805121767832362,1.6638974620410602e-10,4.183061127993209e-10,8.54862431579586e-06,0.9998127879665286,0.7399562389719418,0.7396017674202452
amplitude_A1,amplitude,1.0947532403145832,1.60902778419921e-10,4.0810360951692034e-10,8.542208335161685e-06,0.9998122249847464,0.7399562389719418,0.7396013509599577
amplitude_A1,amplitude,1.2271252398511898,1.5541052223695577e-10,3.978420050690751e-10,8.53502368503299e-06,0.9998115920408832,0.7399562389719418,0.7396008827459025
amplitude_A1,amplitude,1.3809276967120423,1.4992608088096098e-10,3.875425053364857e-10,8.526965800135988e-06,0.9998108789921883,0.7399562389719418,0.7396003552750786
amplitude_A1,amplitude,1.5662886284124322,1.4428917219332962e-10,3.768981918494295e-10,8.517608841235513e-06,0.9998100467497412,0.7399562389719418,0.7395997396318379
amplitude_A1,amplitude,1.7835367040982135,1.386979963946647e-10,3.6627742196316345e-10,8.507061097790352e-06,0.9998091030986649,0.7399562389719418,0.7395990415751496
amplitude_A1,amplitude,2.046968271807521,1.330045253079913e-10,3.553931774600563e-10,8.49478195326792e-06,0.9998079971552877,0.7399562389719418,0.7395982234643129
amplitude_A1,amplitude,2.3678761018227137,1.2723964016798882e-10,3.442956859986691e-10,8.480455591543826e-06,0.9998066966839807,0.7399562389719418,0.7395972614533357
amplitude_A1,amplitude,2.749895810197348,1.2157893626487392e-10,3.3331744262675263e-10,8.464150378198316e-06,0.9998052031588696,0.7399562389719418,0.7395961566326881
amplitude_A1,amplitude,3.218787511821236,1.1589215294082351e-10,3.222005724803015e-10,8.44505155925146e-06,0.9998034353564853,0.7399562389719418,0.7395948489181003
amplitude_A1,amplitude,3.7974072873739186,1.1020708289068469e-10,3.1099102943847916e-10,8.42261381905723e-06,0.9998013328062608,0.7399562389719418,0.7395932935770596
amplitude_A1,amplitude,4.515448097768272,1.0455017589483429e-10,2.997329169651047e-10,8.39616870294169e-06,0.9997988185220242,0.7399562389719418,0.7395914336597956
amplitude_A1,amplitude,5.433037905377772,9.882793147697321e-11,2.882288844370499e-10,8.364169395910412e-06,0.9997957227535302,0.7399562389719418,0.7395891435952183
amplitude_A1,amplitude,6.5628732555421925,9.330706641094506e-11,2.770081083084324e-10,8.326948372866981e-06,0.9997920465214654,0.7399562389719418,0.7395864241383706
amplitude_A1,amplitude,8.02183092675491,8.777867927775564e-11,2.6563979625295993e-10,8.281655737775647e-06,0.9997874608239505,0.7399562389719418,0.7395830319133184
amplitude_A1,amplitude,9.882613136726325,8.238029323556445e-11,2.543972094069569e-10,8.227380118663543e-06,0.9997817978758228,0.7399562389719418,0.7395788428026224
amplitude_A1,amplitude,12.271252398511903,7.712894828628102e-11,2.433113932005819e-10,8.162075667683471e-06,0.9997747319032901,0.7399562389719418,0.7395736158182944
amplitude_A1,amplitude,15.418218217088743,7.195337380351703e-11,2.3222435740937748e-10,8.081676938908011e-06,0.9997656352660411,0.7399562389719418,0.7395668866695297
amplitude_A1,amplitude,19.60232982646277,6.68843624938166e-11,2.2119147691954025e-10,7.982145005535134e-06,0.9997537282591722,0.7399562389719418,0.7395580785772239
amplitude_A1,amplitude,25.217928074196422,6.194948474014304e-11,2.1026373186646254e-10,7.858209906793995e-06,0.9997378247914241,0.7399562389719418,0.7395463141419256
amplitude_A1,amplitude,32.82761385361989,5.717293426838301e-11,1.9948745273898468e-10,7.70295647647423e-06,0.9997160467216537,0.7399562389719418,0.739530204027025
amplitude_A1,amplitude,43.241169951583224,5.257544318247521e-11,1.889041455638064e-10,7.507258280874355e-06,0.9996852702024128,0.7399562389719418,0.7395074373968121
amplitude_A1,amplitude,57.86196288595239,4.811660442335091e-11,1.7841314406328587e-10,7.255242473549404e-06,0.9996392257237687,0.7399562389719418,0.7394733764424065
amplitude_A1,amplitude,78.34604794998648,4.387798527095578e-11,1.6820100891250417e-10,6.932734903331779e-06,0.9995672932579759,0.7399562389719418,0.739420165101768
amplitude_A1,amplitude,107.34188827013527,3.913105415551953e-11,1.5644059840151238e-10,6.518193957535341e-06,0.9994463308054308,0.7399562389719418,0.7393306843061924
amplitude_A1,amplitude,149.99209670439637,3.235820417819858e-11,1.3893650831067496e-10,5.999110100311334e-06,0.9992285327458387,0.7399562389719418,0.7391695703138993
amplitude_A1,amplitude,212.07805242796377,2.6547683243663593e-11,1.2302891602862938e-10,5.3765918210472324e-06,0.9988047676518458,0.7399562389719418,0.7388560942149133
amplitude_A1,amplitude,305.8229586105875,2.1406845825726143e-11,1.0800301319168218e-10,4.61286857636212e-06,0.9977962742204425,0.7399562389719418,0.7381100710260974
amplitude_A1,amplitude,448.00416471236184,1.6965825690590163e-11,9.396339766179612e-11,3.6847128756013526e-06,0.9946044491492932,0.7399562389719418,0.735748949531823
amplitude_A1,amplitude,666.7017942757309,1.133546271825782e-11,7.384505222521014e-11,2.5946573684300325e-06,0.978412520565428,0.7399562389719418,0.7237711281409548
amplitude_A1,amplitude,1015.8687640550066,4.882331762291885e-12,4.4398419081819874e-11,1.7028407450564953e-06,0.8937082332799343,0.7399562389719418,0.6611119570056875
amplitude_A1,amplitude,1572.4657563836945,2.03769935321955e-12,2.4009902803469772e-11,1.1000956402645802e-06,0.5942561694523408,0.7399562389719418,0.439595210740643
amplitude_A1,amplitude,2492.190272670734,8.112227239489291e-13,1.1709928561454626e-11,6.94113423855577e-07,0.18839398451280384,0.7399562389719418,0.13936261427542043
amplitude_A1,amplitude,4044.2463931161665,3.080543083606995e-13,6.384732430207821e-12,4.277342562529067e-07,0.03238895601935125,0.7399562389719418,0.02395941460753824
amplitude_A1,amplitude,6693.3113233463255,1.1246579291280404e-13,3.7424521013770175e-12,2.5844647581672633e-07,0.004441699319814625,0.7399562389719418,0.0032857037905722154
amplitude_A1,amplitude,11342.292808969863,3.9165239925430895e-14,2.1884255102767894e-12,1.525143771367825e-07,0.0005407645669260612,0.7399562389719418,0.0004000253190101703
amplitude_A1,amplitude,19757.250021003034,1.2907719209097241e-14,1.25107807685849e-12,8.755584513148901e-08,5.876450141898862e-05,0.7399562389719418,4.347046730563373e-05
amplitude_A1,amplitude,35237.78058450411,4.057751124263806e-15,6.998376425452282e-13,4.909113725010706e-08,5.807775899545133e-06,0.7399562389719418,4.296245628964776e-06
amplitude_A1,amplitude,64858.3374498911,1.1977629548688732e-15,3.797187852921784e-13,2.6671400949793402e-08,5.06037956055473e-07,0.7399562389719418,3.743366470052449e-07
amplitude_A1,amplitude,122712.52398511891,3.345990649608864e-16,2.0054671165501366e-13,1.4096871834148071e-08,3.949035045059341e-08,0.7399562389719418,2.921260193991592e-08
amplitude_A1,amplitude,238658.97868585834,8.846000207315298e-17,1.0307433043940706e-13,7.2482616517856816e-09,2.7601675655840757e-09,0.7399562389719418,2.041807060733814e-09
amplitude_A1,amplitude,480896.12993109674,2.178712557987976e-17,5.114263663249652e-14,3.5971649913483297e-09,1.674331439677373e-10,0.7399562389719418,1.2385703673097304e-10
amplitude_A1,amplitude,1000000.0,5.03851436126144e-18,2.4591576327155643e-14,1.7298627230630308e-09,8.954607623787339e-12,0.7399562389719418,6.624083733293512e-12
amplitude_A2,amplitude,0.1,3.3326448229658797e-10,1.0186678184078955e-09,8.612687433832924e-06,0.9998182952276105,0.7399562389719418,1.479211682725932
amplitude_A2,amplitude,0.10039437992839943,3.328656062252066e-10,1.0176851697046047e-09,8.61264233630088e-06,0.9998182914225008,0.7399562389719418,1.4792116770963466
amplitude_A2,amplitude,0.10079031521207812,3.3246720755879565e-10,1.016703618109327e-09,8.612597115102223e-06,0.9998182876068568,0.7399562389719418,1.4792116714511756
