model,radius_kpc,gbar_m_s2,effective_acceleration_m_s2,potential_depth_chi,potential_gate,amplitude_fraction,concentration_r50_over_r80,r50_kpc,r80_kpc,source_gbar_at_r80_m_s2,shape_gate,source_acceleration_gate
P0599_potential_shape,1.1297736802656795,1.5936857219310657e-10,7.498242517608596e-10,8.540283007756911e-06,0.9998120556307869,2.218803677046049,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,1.212720401576181,1.559698817778748e-10,7.380695455489896e-10,8.53579366035436e-06,0.9998116600006011,2.2188027990553243,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,1.3017569784890406,1.5264367175435153e-10,7.265296874698055e-10,8.53107747890142e-06,0.9998112432585663,2.218801874212746,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,1.3973305213983949,1.493883964074112e-10,7.152001993880078e-10,8.526123002113904e-06,0.9998108042176229,2.2188008998839672,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,1.5058363542798407,1.4602755675394558e-10,7.034646868628832e-10,8.520621442115959e-06,0.9998103152003092,2.218799814646589,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,1.6227679071960228,1.4274232701027174e-10,6.91953666870191e-10,8.514826055151955e-06,0.9998097983557719,2.2187986676544584,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,1.7556762912750015,1.3936400492216132e-10,6.800739390334308e-10,8.508390954274551e-06,0.9998092223962151,2.218797389473049,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,1.9069613035464261,1.3590278489627834e-10,6.678559825606979e-10,8.501243839624821e-06,0.9998085801520699,2.2187959641915045,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,2.071282406270121,1.3252752712495502e-10,6.55893829128937e-10,8.493673664561751e-06,0.9998078969417126,2.218794447996891,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,2.2586355207213766,1.290814171555992e-10,6.436297384927066e-10,8.4852619415253e-06,0.9998071342027088,2.218792755310654,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,2.4629352327917333,1.2572491629748633e-10,6.316328117370836e-10,8.476327869843036e-06,0.9998063199497743,2.2187909483036323,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,2.696306326783702,1.223091302348886e-10,6.193689905509064e-10,8.466393969266673e-06,0.9998054095209876,2.218788927861162,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,2.9634313557632272,1.1884373513913986e-10,6.068675076053692e-10,8.45533898824839e-06,0.9998043900491491,2.2187866654280866,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,3.257020655659783,1.154765253803858e-10,5.946598094457558e-10,8.443533035051033e-06,0.999803293941763,2.2187842329238125,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,3.5938136638046276,1.120704239933792e-10,5.822473184745873e-10,8.430381568764406e-06,0.9998020638576133,2.218781503095522,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,3.981071705534973,1.0863461123974939e-10,5.696580362253008e-10,8.415714564020084e-06,0.9998006806603157,2.218778433475354,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,4.427451843494492,1.0517809640761177e-10,5.569195689868836e-10,8.399336772776723e-06,0.9997991218166878,2.2187749740572027,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,4.923882631706739,1.0183156028896556e-10,5.445123230066953e-10,8.38170214614033e-06,0.99979742627224,2.218771211269752,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,5.497572180769892,9.84735018540819e-11,5.319848087056531e-10,8.361983659335919e-06,0.999795509129576,2.218766956706939,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,6.162310676502703,9.511220688622932e-11,5.193627880219068e-10,8.339902790200763e-06,0.9997933353089047,2.218762132518961,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,6.90742597369976,9.186564637636005e-11,5.070885504856204e-10,8.31599685764972e-06,0.9997909491514752,2.21875683710884,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,7.773172232385076,8.862370533575596e-11,4.9474529120466e-10,8.289185356824854e-06,0.9997882318629847,2.218750806845792,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,8.816559551426552,8.52916384158326e-11,4.819630792950932e-10,8.25805136639373e-06,0.9997850208675272,2.2187436809379895,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,10.0,8.208485027901568e-11,4.695637106580112e-10,8.224065981281644e-06,0.9997814460153605,2.218735747551822,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,11.387024535228734,7.890407918344046e-11,4.571638340183165e-10,8.185755550845872e-06,0.9997773266728506,2.2187266058213773,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,13.017569784890407,7.575578342770552e-11,4.447845883845983e-10,8.142490975201404e-06,0.9997725572655233,2.2187160214535897,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,14.940288172641704,7.26460531229747e-11,4.324461820580722e-10,8.093539973809457e-06,0.9997670060006684,2.21870370197134,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,17.214619820847705,6.958059631553996e-11,4.2016785312432905e-10,8.038048583338597e-06,0.9997605066440666,2.2186892784641965,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,19.913394573407327,6.656472790953541e-11,4.0796783665461456e-10,7.975019068234334e-06,0.9997528470895255,2.2186722802216923,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,23.126108778270606,6.360336135277833e-11,3.958633381838964e-10,7.903283500570262e-06,0.9997437531970956,2.2186520988667584,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,26.96306326783701,6.070100302760246e-11,3.8387051284224013e-10,7.821472102233016e-06,0.9997328655079949,2.2186279366810004,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,31.560603498185365,5.786174926888837e-11,3.7200444923781477e-10,7.727975241033564e-06,0.9997197049912367,2.218598730588905,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,37.087774117744765,5.508928591339482e-11,3.60279156751162e-10,7.620897723696823e-06,0.9997036214748792,2.218563037715396,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,43.92735387500734,5.232418968616531e-11,3.484373047661903e-10,7.494901934025584e-06,0.99968319022691,2.2185176962656055,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,52.02826172134432,4.969788191878005e-11,3.37041348813728e-10,7.353160874519456e-06,0.99965805583333,2.2184619174974043,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,62.11012355194615,4.7090470851237405e-11,3.255713841705239e-10,7.185823655747572e-06,0.999625086631993,2.2183887515611227,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,74.43803013251689,4.4566453806709284e-11,3.1430643352178995e-10,6.992064119211514e-06,0.9995817877730953,2.2182926618342655,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,89.91789964660124,4.20768198109241e-11,3.0302367279153487e-10,6.762095374093444e-06,0.9995219567708244,2.21815988363151,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,108.61690808398164,3.886945686626123e-11,2.8821597584769223e-10,6.501121775586181e-06,0.9994404953016068,2.2179791026473046,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,132.76295892211266,3.4680567080944516e-11,2.6834959244159893e-10,6.197166496291529e-06,0.9993224630378594,2.217717162996409,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,162.27679071960236,3.0943106233621436e-11,2.500238628781816e-10,5.865679194858544e-06,0.9991559657732981,2.2173476688092304,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,199.9192900466783,2.7485242696313673e-11,2.324600430832316e-10,5.489340347898373e-06,0.9988998767952748,2.2167793508309774,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,248.2400184600118,2.420041310160328e-11,2.151146070734546e-10,5.0621693615420025e-06,0.9984794788701431,2.2158463950250824,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,309.45556036598356,2.1258733745850194e-11,1.9889801301082055e-10,4.58626317162774e-06,0.997744807657778,2.214215997413616,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,387.28813137559035,1.8631460910478974e-11,1.8370369559073604e-10,4.05537038938139e-06,0.996316377085109,2.211045994622398,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,490.45401099328666,1.598363134265916e-11,1.6745789612563153e-10,3.4447856863193212e-06,0.9929485583269756,2.203572061294542,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,623.5507341273913,1.295862466287208e-11,1.4724052235112595e-10,2.7742132730929286e-06,0.9833976417312918,2.182376468840625,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,795.8930289954706,7.954137589151907e-12,1.0947415790672949e-10,2.173486461172275e-06,0.9571120746698106,2.1240429925429636,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,1027.9353749867814,4.768380209566449e-12,7.844519655124428e-11,1.6828516316848164e-06,0.8891372851199836,1.9731919279351928,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,1332.8654938445054,2.836154276482577e-12,5.256070759639896e-11,1.2978524322611474e-06,0.7393983257838547,1.6408881197335217,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,1741.9097138259683,1.6605471772927247e-12,3.1335029471536336e-11,9.930840326181657e-07,0.4930604521139166,1.094209994763598,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,2294.477274885959,9.570507752666057e-13,1.7272875758199722e-11,7.539245395877916e-07,0.24418841769069471,0.5419080076228341,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,3046.215921934059,5.429766243963229e-13,1.0091326312613046e-11,5.678726549248509e-07,0.09419709993751338,0.20904416038128937,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,4076.2086875748846,3.032422289775406e-13,6.61646163515044e-12,4.2438031407371714e-07,0.031416513017829974,0.06972017811882418,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,5497.572180769893,1.6670960420615707e-13,4.654751704086093e-12,3.146593925795063e-07,0.009707918158185454,0.021544013581886956,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,7473.1598782455385,9.021815757899457e-14,3.356822708167382e-12,2.3147674494408987e-07,0.002862756465394398,0.00635308859913376,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,10279.353749867814,4.768380209566449e-14,2.420299783539393e-12,1.6828516316848145e-07,0.0008013738025037298,0.0017784253847207738,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,14251.026703029993,2.4809053353020036e-14,1.7386949057167136e-12,1.2138512958475128e-07,0.00021705393797928678,0.00048169060674300675,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,19913.394573407328,1.2706089276309632e-14,1.241320652585935e-12,8.686930380886123e-08,5.694303793234063e-05,0.00012636917232082987,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,28045.503924478788,6.405838791109364e-15,8.799908404093404e-13,6.16805719633793e-08,1.4473957166945879e-05,3.212090632690469e-05,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,39967.72253276788,3.1541598365056775e-15,6.168061014397575e-13,4.328149350128231e-08,3.509194416432924e-06,7.787677124715675e-06,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,57634.66334193122,1.5168232585596718e-15,4.27396233771366e-13,3.001427652661434e-08,8.115423072458651e-07,1.800991541614807e-06,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,83767.76400682924,7.180400270593674e-16,2.9389770368718497e-13,2.0650697121651924e-08,1.818606710427008e-07,4.035889778954784e-07,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,123196.47754934856,3.319754127733792e-16,1.9975825904940033e-13,1.4041494996235707e-08,3.8873476449184027e-08,8.626882622514015e-08,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,182615.84682702608,1.510864711392669e-16,1.3472464642429868e-13,9.472686807413649e-09,8.051795032144901e-09,1.7868710747714347e-08,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,274989.5810197349,6.663003204459267e-17,8.945145993567295e-14,6.290648237101382e-09,1.5659633825606834e-09,3.4752184590862836e-09,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,417361.9189415782,2.8925232583925073e-17,5.892989399096276e-14,4.14475457523757e-09,2.951177141324354e-10,6.549313599397942e-10,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,640969.8577085227,1.2263862907829203e-17,3.836839951762693e-14,2.698820704685432e-09,5.305131253162354e-11,1.1773257449173413e-10,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,1000000.0,5.03851436126144e-18,2.459157632748144e-14,1.7298627230630308e-09,8.954607623787339e-12,1.9872251199880536e-11,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
