candidate_id,fraction_max,length_over_R80,width_over_R80,shape_gate,outer_RMSE_km_s,outer_equal_galaxy_RMSE_km_s,outer_mean_residual_km_s,solar_activation,solar_effective_route_fraction,solar_maximum_absolute_interior_force_change,galaxy_equal_RMSE_ratio_to_fixed_RAR,cluster_equal_JS
F0.6_L1.25_W0.75_sqrt_H,0.6,1.25,0.75,sqrt_H,10.43741992387067,10.905766668128475,2.558857592060942,4.938730118393774e-50,2.8539004699252325e-50,0.0,1.0176672182056714,0.08369334124016381
F0.6_L1.25_W0.75_H,0.6,1.25,0.75,H,10.42939835483826,10.905796459621492,2.6138788217987883,4.938730118393774e-50,2.748597209197974e-50,0.0,1.0176699981868271,0.0845167657228709
F0.6_L1.25_W0.75_H2,0.6,1.25,0.75,H2,10.43083854356857,10.907500821306622,2.632080377759808,4.938730118393774e-50,2.549503764903011e-50,0.0,1.0178290400100847,0.0864570720959156
F0.6_L1.25_W1_sqrt_H,0.6,1.25,1.0,sqrt_H,9.99211265932124,10.385376114845338,1.2755002896982117,4.938730118393774e-50,2.8539004699252325e-50,0.0,0.9691071836060093,0.08702021021565354
F0.6_L1.25_W1_H,0.6,1.25,1.0,H,10.033168588998375,10.428794692924766,1.6689786475778832,4.938730118393774e-50,2.748597209197974e-50,0.0,0.9731587707082411,0.08741876873761516
F0.6_L1.25_W1_H2,0.6,1.25,1.0,H2,10.13613618263742,10.534114461242325,2.004909247662274,4.938730118393774e-50,2.549503764903011e-50,0.0,0.9829866424120274,0.08874247168990959
F0.75_L0.25_W0.2_sqrt_H,0.75,0.25,0.2,sqrt_H,10.67785378360839,11.224043757874432,3.1219636927567747,4.938730118393774e-50,3.5673755874065413e-50,0.0,1.047367116470224,0.08468639203510768
F0.75_L0.25_W0.2_H,0.75,0.25,0.2,H,10.625814805772405,11.169755728797947,3.048582039417728,4.938730118393774e-50,3.435746511497468e-50,0.0,1.0423012509319862,0.08024720939901765
F0.75_L0.25_W0.2_H2,0.75,0.25,0.2,H2,10.572703867293667,11.109133901075445,2.938292577750444,4.938730118393774e-50,3.1868797061287644e-50,0.0,1.0366443495275948,0.07806959140042784
F0.75_L0.25_W0.25_sqrt_H,0.75,0.25,0.25,sqrt_H,10.58895903010719,11.111579079805802,2.9577824604060807,4.938730118393774e-50,3.5673755874065413e-50,0.0,1.0368725203946472,0.07920490085849127
F0.75_L0.25_W0.25_H,0.75,0.25,0.25,H,10.550792567837917,11.072735890185674,2.9209136218138863,4.938730118393774e-50,3.435746511497468e-50,0.0,1.0332478838211843,0.07671799234418475
F0.75_L0.25_W0.25_H2,0.75,0.25,0.25,H2,10.51634347977096,11.033948596620249,2.846170542568307,4.938730118393774e-50,3.1868797061287644e-50,0.0,1.0296284631655224,0.07646172956579118
F0.75_L0.25_W0.35_sqrt_H,0.75,0.25,0.35,sqrt_H,10.406718647128885,10.878650026758189,2.574722583525904,4.938730118393774e-50,3.5673755874065413e-50,0.0,1.0151368397526805,0.0748208260310573
F0.75_L0.25_W0.35_H,0.75,0.25,0.35,H,10.394784925327677,10.869921477920938,2.6252170914429076,4.938730118393774e-50,3.435746511497468e-50,0.0,1.0143223387382643,0.07439052249415759
F0.75_L0.25_W0.35_H2,0.75,0.25,0.35,H2,10.399523503881559,10.876509799640749,2.636214379275471,4.938730118393774e-50,3.1868797061287644e-50,0.0,1.0149371253223967,0.07619003048308791
F0.75_L0.25_W0.5_sqrt_H,0.75,0.25,0.5,sqrt_H,10.143163587317263,10.546900094863757,1.8702744683391843,4.938730118393774e-50,3.5673755874065413e-50,0.0,0.9841797286568069,0.07627579132814385
F0.75_L0.25_W0.5_H,0.75,0.25,0.5,H,10.161804676653416,10.572242577829668,2.0901059868342475,4.938730118393774e-50,3.435746511497468e-50,0.0,0.9865445522338337,0.07657241405701057
F0.75_L0.25_W0.5_H2,0.75,0.25,0.5,H2,10.224369140093048,10.64235206309097,2.266535214164101,4.938730118393774e-50,3.1868797061287644e-50,0.0,0.9930867905749686,0.07903899624797832
F0.75_L0.25_W0.75_sqrt_H,0.75,0.25,0.75,sqrt_H,9.849043297417802,10.179919919918344,0.5015071922726372,4.938730118393774e-50,3.5673755874065413e-50,0.0,0.9499351216394244,0.0831736758674537
F0.75_L0.25_W0.75_H,0.75,0.25,0.75,H,9.858128418681746,10.197327801411712,1.0765315258675143,4.938730118393774e-50,3.435746511497468e-50,0.0,0.9515595310801639,0.08280585502756113
F0.75_L0.25_W0.75_H2,0.75,0.25,0.75,H2,9.981271837706272,10.325562043821627,1.5920550333921648,4.938730118393774e-50,3.1868797061287644e-50,0.0,0.9635256576921872,0.08438552704820239
F0.75_L0.25_W1_sqrt_H,0.75,0.25,1.0,sqrt_H,9.839086647097659,10.138550146312177,-0.888170292238454,4.938730118393774e-50,3.5673755874065413e-50,0.0,0.9460747179003068,0.08757872396969961
F0.75_L0.25_W1_H,0.75,0.25,1.0,H,9.728153364980221,10.04268353522315,0.07280511715006763,4.938730118393774e-50,3.435746511497468e-50,0.0,0.9371289637507256,0.08666902819529985
F0.75_L0.25_W1_H2,0.75,0.25,1.0,H2,9.835286603488843,10.142892539870726,0.9469463459510478,4.938730118393774e-50,3.1868797061287644e-50,0.0,0.9464799266038818,0.08751338000409063
F0.75_L0.5_W0.2_sqrt_H,0.75,0.5,0.2,sqrt_H,11.180617758288848,11.771079346041288,3.8779826673364233,4.938730118393774e-50,3.5673755874065413e-50,0.0,1.098413521753788,0.07877738313324278
F0.75_L0.5_W0.2_H,0.75,0.5,0.2,H,11.03477990074016,11.639779981823745,3.631385318811292,4.938730118393774e-50,3.435746511497468e-50,0.0,1.0861613745364873,0.07371191509088348
F0.75_L0.5_W0.2_H2,0.75,0.5,0.2,H2,10.871686886464317,11.466693762996195,3.3515923906089706,4.938730118393774e-50,3.1868797061287644e-50,0.0,1.0700099038344097,0.07040529140000258
F0.75_L0.5_W0.25_sqrt_H,0.75,0.5,0.25,sqrt_H,11.107986879998803,11.686355889395209,3.7712028551367176,4.938730118393774e-50,3.5673755874065413e-50,0.0,1.0905075865668783,0.07373761597874441
F0.75_L0.5_W0.25_H,0.75,0.5,0.25,H,10.977417643330625,11.569560847336348,3.550986029966446,4.938730118393774e-50,3.435746511497468e-50,0.0,1.0796089043220423,0.07065505979000379
F0.75_L0.5_W0.25_H2,0.75,0.5,0.25,H2,10.830738149738483,11.414119158379847,3.2955037182497926,4.938730118393774e-50,3.1868797061287644e-50,0.0,1.0651039258086243,0.06950384878837887
F0.75_L0.5_W0.35_sqrt_H,0.75,0.5,0.35,sqrt_H,10.9093931637945,11.453961955761981,3.4619119715033784,4.938730118393774e-50,3.5673755874065413e-50,0.0,1.0688218403772447,0.07049024249842588
F0.75_L0.5_W0.35_H,0.75,0.5,0.35,H,10.815582190195375,11.372791507937176,3.314790546144916,4.938730118393774e-50,3.435746511497468e-50,0.0,1.0612474527755196,0.06964049875803566
F0.75_L0.5_W0.35_H2,0.75,0.5,0.35,H2,10.712861164939884,11.264763300274907,3.12877223991425,4.938730118393774e-50,3.1868797061287644e-50,0.0,1.0511668441466289,0.07093593142097947
F0.75_L0.5_W0.5_sqrt_H,0.75,0.5,0.5,sqrt_H,10.545203842668325,11.023942920011883,2.7949065827159343,4.938730118393774e-50,3.5673755874065413e-50,0.0,1.028694787488226,0.07410849262043531
F0.75_L0.5_W0.5_H,0.75,0.5,0.5,H,10.512034677946858,11.00170521763118,2.806080856786771,4.938730118393774e-50,3.435746511497468e-50,0.0,1.0266196852593115,0.07411788446210041
F0.75_L0.5_W0.5_H2,0.75,0.5,0.5,H2,10.489992425666298,10.980734817398432,2.7728667805649954,4.938730118393774e-50,3.1868797061287644e-50,0.0,1.0246628408192147,0.07628194455505871
F0.75_L0.5_W0.75_sqrt_H,0.75,0.5,0.75,sqrt_H,10.021249669033848,10.399906187493599,1.3724547208520084,4.938730118393774e-50,3.5673755874065413e-50,0.0,0.9704630514750237,0.08278745752840205
F0.75_L0.5_W0.75_H,0.75,0.5,0.75,H,10.047340976394837,10.433893815485941,1.742512588432643,4.938730118393774e-50,3.435746511497468e-50,0.0,0.9736345932734979,0.08225433673693122
F0.75_L0.5_W0.75_H2,0.75,0.5,0.75,H2,10.141780875577291,10.534054814502145,2.052418247660439,4.938730118393774e-50,3.1868797061287644e-50,0.0,0.9829810765005238,0.08364406447945381
F0.75_L0.5_W1_sqrt_H,0.75,0.5,1.0,sqrt_H,9.813665379939073,10.132058716677477,-0.11950871512872185,4.938730118393774e-50,3.5673755874065413e-50,0.0,0.9454689727620188,0.08747101444509438
F0.75_L0.5_W1_H,0.75,0.5,1.0,H,9.780813398585183,10.111372568047948,0.6534810033045563,4.938730118393774e-50,3.435746511497468e-50,0.0,0.9435386531456341,0.08652511433532145
F0.75_L0.5_W1_H2,0.75,0.5,1.0,H2,9.911335266031204,10.2419903896941,1.340316689092195,4.938730118393774e-50,3.1868797061287644e-50,0.0,0.9557272024927601,0.08729100713980627
F0.75_L0.75_W0.2_sqrt_H,0.75,0.75,0.2,sqrt_H,11.579801478167122,12.162311998852742,4.2956387064353025,4.938730118393774e-50,3.5673755874065413e-50,0.0,1.1349212389619154,0.06842746706491047
F0.75_L0.75_W0.2_H,0.75,0.75,0.2,H,11.35513770825434,11.972591312664495,3.943044719098711,4.938730118393774e-50,3.435746511497468e-50,0.0,1.117217529646961,0.06578386345081574
F0.75_L0.75_W0.2_H2,0.75,0.75,0.2,H2,11.100561779214923,11.713461115719845,3.5663376051252773,4.938730118393774e-50,3.1868797061287644e-50,0.0,1.0930368998294882,0.06517420547161701
F0.75_L0.75_W0.25_sqrt_H,0.75,0.75,0.25,sqrt_H,11.511528496243239,12.095737966678303,4.227926282015156,4.938730118393774e-50,3.5673755874065413e-50,0.0,1.1287089099996892,0.06389390445621594
F0.75_L0.75_W0.25_H,0.75,0.75,0.25,H,11.301668411497344,11.917688579983318,3.893179443295469,4.938730118393774e-50,3.435746511497468e-50,0.0,1.112094303289769,0.06316479018652851
F0.75_L0.75_W0.25_H2,0.75,0.75,0.25,H2,11.063127991691495,11.673213360413083,3.53191609586923,4.938730118393774e-50,3.1868797061287644e-50,0.0,1.0892811967754559,0.0645551489957318
F0.75_L0.75_W0.35_sqrt_H,0.75,0.75,0.35,sqrt_H,11.313443104980623,11.8887026085735,3.9984177427051995,4.938730118393774e-50,3.5673755874065413e-50,0.0,1.1093894890580631,0.06289724232146997
F0.75_L0.75_W0.35_H,0.75,0.75,0.35,H,11.143696983712825,11.744583472480974,3.72126730195139,4.938730118393774e-50,3.435746511497468e-50,0.0,1.0959410699986212,0.06402535873815693
F0.75_L0.75_W0.35_H2,0.75,0.75,0.35,H2,10.950844532225188,11.54461889573523,3.4122422343462717,4.938730118393774e-50,3.1868797061287644e-50,0.0,1.077281456167782,0.0672982428121125
F0.75_L0.75_W0.5_sqrt_H,0.75,0.75,0.5,sqrt_H,10.907339359886882,11.436252363129277,3.407086170514336,4.938730118393774e-50,3.5673755874065413e-50,0.0,1.067169276883222,0.0701615522120356
F0.75_L0.75_W0.5_H,0.75,0.75,0.5,H,10.81369505077222,11.36026956523888,3.274162596818709,4.938730118393774e-50,3.435746511497468e-50,0.0,1.0600789727428828,0.07139766472188948
F0.75_L0.75_W0.5_H2,0.75,0.75,0.5,H2,10.71228863593438,11.254911586414318,3.1009358583930164,4.938730118393774e-50,3.1868797061287644e-50,0.0,1.050247535441046,0.07461880566058945
F0.75_L0.75_W0.75_sqrt_H,0.75,0.75,0.75,sqrt_H,10.22590133732648,10.648543204382527,1.9849713164081944,4.938730118393774e-50,3.5673755874065413e-50,0.0,0.9936645144276263,0.08184572791427129
F0.75_L0.75_W0.75_H,0.75,0.75,0.75,H,10.2391594638502,10.67003230260987,2.209890127625816,4.938730118393774e-50,3.435746511497468e-50,0.0,0.9956697609618914,0.08174680375768803
F0.75_L0.75_W0.75_H2,0.75,0.75,0.75,H2,10.291863022852871,10.725698245295828,2.3767822239095486,4.938730118393774e-50,3.1868797061287644e-50,0.0,1.0008642059528676,0.08339423082637651
F0.75_L0.75_W1_sqrt_H,0.75,0.75,1.0,sqrt_H,9.859497713371677,10.201646579892873,0.4267461415309159,4.938730118393774e-50,3.5673755874065413e-50,0.0,0.9519625361523166,0.08725608805705161
F0.75_L0.75_W1_H,0.75,0.75,1.0,H,9.861697774518332,10.213740740114284,1.0668366730779637,4.938730118393774e-50,3.435746511497468e-50,0.0,0.9530910978356529,0.08648944953238512
F0.75_L0.75_W1_H2,0.75,0.75,1.0,H2,9.990778569552615,10.344939749663201,1.6229107109847052,4.938730118393774e-50,3.1868797061287644e-50,0.0,0.965333880497525,0.08731097681582968
F0.75_L1_W0.2_sqrt_H,0.75,1.0,0.2,sqrt_H,11.857162582801868,12.43992431355047,4.524951622309013,4.938730118393774e-50,3.5673755874065413e-50,0.0,1.16082652014345,0.0679171643283053
F0.75_L1_W0.2_H,0.75,1.0,0.2,H,11.58105577470302,12.211624690046872,4.105599411641727,4.938730118393774e-50,3.435746511497468e-50,0.0,1.1395228328522766,0.0657949506127603
F0.75_L1_W0.2_H2,0.75,1.0,0.2,H2,11.265017413829737,11.892456051532603,3.6735085419014473,4.938730118393774e-50,3.1868797061287644e-50,0.0,1.1097397400739817,0.06625078047734323
F0.75_L1_W0.25_sqrt_H,0.75,1.0,0.25,sqrt_H,11.783292518992466,12.367327843511283,4.473743465905099,4.938730118393774e-50,3.5673755874065413e-50,0.0,1.1540522098207986,0.06280247993386054
F0.75_L1_W0.25_H,0.75,1.0,0.25,H,11.521046093805328,12.149887043941764,4.0687422584945585,4.938730118393774e-50,3.435746511497468e-50,0.0,1.1337618093055357,0.06282851403572164
F0.75_L1_W0.25_H2,0.75,1.0,0.25,H2,11.221341659758703,11.846187234093495,3.6479457944643388,4.938730118393774e-50,3.1868797061287644e-50,0.0,1.1054221840354383,0.06539847914649158
F0.75_L1_W0.35_sqrt_H,0.75,1.0,0.35,sqrt_H,11.581500646813696,12.165944573058324,4.294249002615967,4.938730118393774e-50,3.5673755874065413e-50,0.0,1.1352602111588472,0.06247390604029496
F0.75_L1_W0.35_H,0.75,1.0,0.35,H,11.359121136018754,11.980447086262728,3.937420106448068,4.938730118393774e-50,3.435746511497468e-50,0.0,1.1179505879919496,0.06432999567217954
F0.75_L1_W0.35_H2,0.75,1.0,0.35,H2,11.105523038246703,11.72029404819267,3.5577151107814573,4.938730118393774e-50,3.1868797061287644e-50,0.0,1.0936745121673837,0.06848865869124568
F0.75_L1_W0.5_sqrt_H,0.75,1.0,0.5,sqrt_H,11.160044925752475,11.713688593229708,3.769635785028798,4.938730118393774e-50,3.5673755874065413e-50,0.0,1.0930581268015767,0.07031426113815534
F0.75_L1_W0.5_H,0.75,1.0,0.5,H,11.020170887942685,11.59846794066755,3.5444322419137344,4.938730118393774e-50,3.435746511497468e-50,0.0,1.0823063580776549,0.07205134525761663
F0.75_L1_W0.5_H2,0.75,1.0,0.5,H2,10.862080555026298,11.434285105126202,3.285819545344577,4.938730118393774e-50,3.1868797061287644e-50,0.0,1.0669857029960843,0.07574508573065598
F0.75_L1_W0.75_sqrt_H,0.75,1.0,0.75,sqrt_H,10.387616475390777,10.838504515010376,2.3687395545756167,4.938730118393774e-50,3.5673755874065413e-50,0.0,1.0113906775151154,0.08177223268750103
F0.75_L1_W0.75_H,0.75,1.0,0.75,H,10.383387387715407,10.843679945823327,2.496815948508172,4.938730118393774e-50,3.435746511497468e-50,0.0,1.0118736207541106,0.08201381730965773
F0.75_L1_W0.75_H2,0.75,1.0,0.75,H2,10.400847098110356,10.861659592662669,2.5723040773290973,4.938730118393774e-50,3.1868797061287644e-50,0.0,1.0135513842475095,0.08389951147667404
F0.75_L1_W1_sqrt_H,0.75,1.0,1.0,sqrt_H,9.916086461903374,10.276802734004916,0.7761860222030085,4.938730118393774e-50,3.5673755874065413e-50,0.0,0.9589757023618742,0.08710676464112452
F0.75_L1_W1_H,0.75,1.0,1.0,H,9.933628846796537,10.302400986440068,1.3263499655434678,4.938730118393774e-50,3.435746511497468e-50,0.0,0.9613643929637683,0.08659488296153942
F0.75_L1_W1_H2,0.75,1.0,1.0,H2,10.053704623352003,10.424484805069413,1.7974827137525777,4.938730118393774e-50,3.1868797061287644e-50,0.0,0.9727565952612499,0.08755586957954531
F0.75_L1.25_W0.2_sqrt_H,0.75,1.25,0.2,sqrt_H,11.955693737612476,12.536639479596273,4.633459948301735,4.938730118393774e-50,3.5673755874065413e-50,0.0,1.16985145685659,0.07914672547670557
F0.75_L1.25_W0.2_H,0.75,1.25,0.2,H,11.652708320414947,12.28997772821796,4.171181071960979,4.938730118393774e-50,3.435746511497468e-50,0.0,1.1468343150084612,0.07687141482564563
F0.75_L1.25_W0.2_H2,0.75,1.25,0.2,H2,11.312885463659287,11.94871025899294,3.7076707845087484,4.938730118393774e-50,3.1868797061287644e-50,0.0,1.1149890787551247,0.07668873014148264
F0.75_L1.25_W0.25_sqrt_H,0.75,1.25,0.25,sqrt_H,11.90108251104001,12.484178094285715,4.594303404590193,4.938730118393774e-50,3.5673755874065413e-50,0.0,1.1649560438446616,0.07375287342948086
F0.75_L1.25_W0.25_H,0.75,1.25,0.25,H,11.610059241372918,12.246591910733216,4.145419310665921,4.938730118393774e-50,3.435746511497468e-50,0.0,1.1427857849479097,0.07346149488330239
F0.75_L1.25_W0.25_H2,0.75,1.25,0.25,H2,11.282339656726357,11.916470699471352,3.6913142314245366,4.938730118393774e-50,3.1868797061287644e-50,0.0,1.1119806572609812,0.07523391033800951
F0.75_L1.25_W0.35_sqrt_H,0.75,1.25,0.35,sqrt_H,11.714395653949715,12.30062830269866,4.440344590782265,4.938730118393774e-50,3.5673755874065413e-50,0.0,1.1478281690706194,0.07126351971066816
F0.75_L1.25_W0.35_H,0.75,1.25,0.35,H,11.462338836791565,12.093399247580551,4.03582515529858,4.938730118393774e-50,3.435746511497468e-50,0.0,1.1284906733703168,0.07269466130967148
F0.75_L1.25_W0.35_H2,0.75,1.25,0.35,H2,11.17715538135493,11.80273601526588,3.6177471924628573,4.938730118393774e-50,3.1868797061287644e-50,0.0,1.101367551074954,0.07603400645609464
F0.75_L1.25_W0.5_sqrt_H,0.75,1.25,0.5,sqrt_H,11.290249184100237,11.852025479700826,3.9490246994409692,4.938730118393774e-50,3.5673755874065413e-50,0.0,1.1059669775696497,0.0753259977039871
F0.75_L1.25_W0.5_H,0.75,1.25,0.5,H,11.123591847455094,11.715589392335456,3.669787388024403,4.938730118393774e-50,3.435746511497468e-50,0.0,1.0932354991035136,0.07677605116637853
F0.75_L1.25_W0.5_H2,0.75,1.25,0.5,H2,10.93436482871841,11.520041714445595,3.3652521778972853,4.938730118393774e-50,3.1868797061287644e-50,0.0,1.074988046408021,0.07996348456639417
F0.75_L1.25_W0.75_sqrt_H,0.75,1.25,0.75,sqrt_H,10.479304248919243,10.941603967992082,2.5647101972105215,4.938730118393774e-50,3.5673755874065413e-50,0.0,1.0210113613888172,0.08326306448969206
F0.75_L1.25_W0.75_H,0.75,1.25,0.75,H,10.462617113400222,10.935833662017027,2.6352739699142034,4.938730118393774e-50,3.435746511497468e-50,0.0,1.0204729076139907,0.08351594833500503
F0.75_L1.25_W0.75_H2,0.75,1.25,0.75,H2,10.458251932054234,10.93111509868734,2.660399263922395,4.938730118393774e-50,3.1868797061287644e-50,0.0,1.020032596779936,0.08532246486969605
F0.75_L1.25_W1_sqrt_H,0.75,1.25,1.0,sqrt_H,9.954843086413645,10.324204066249756,0.9580962060468451,4.938730118393774e-50,3.5673755874065413e-50,0.0,0.9633989385627573,0.08739741627993715
F0.75_L1.25_W1_H,0.75,1.25,1.0,H,9.978612065567457,10.35484832144628,1.454163379082133,4.938730118393774e-50,3.435746511497468e-50,0.0,0.9662584948772134,0.087049199488371
F0.75_L1.25_W1_H2,0.75,1.25,1.0,H2,10.090553381227071,10.468558032845852,1.8777938612766767,4.938730118393774e-50,3.1868797061287644e-50,0.0,0.9768692707359299,0.08808714544624717
F1_L0.25_W0.2_sqrt_H,1.0,0.25,0.2,sqrt_H,10.822585266954023,11.385790914104101,3.314274713257849,4.938730118393774e-50,4.756500783208722e-50,0.0,1.0624604871191647,0.09162957346658888
F1_L0.25_W0.2_H,1.0,0.25,0.2,H,10.744007425702824,11.30493494488746,3.219428968299581,4.938730118393774e-50,4.580995348663291e-50,0.0,1.0549154449619276,0.08312239494655242
F1_L0.25_W0.2_H2,1.0,0.25,0.2,H2,10.663597461832618,11.214060843700695,3.0760352731660237,4.938730118393774e-50,4.249172941505019e-50,0.0,1.0464355648603347,0.07760696329443452
F1_L0.25_W0.25_sqrt_H,1.0,0.25,0.25,sqrt_H,10.697288765538243,11.228695506775882,3.0982027942698527,4.938730118393774e-50,4.756500783208722e-50,0.0,1.047801192542855,0.08236687896300075
F1_L0.25_W0.25_H,1.0,0.25,0.25,H,10.637992175200418,11.16929556934781,3.0516246888798606,4.938730118393774e-50,4.580995348663291e-50,0.0,1.0422583113384847,0.07707345354458572
F1_L0.25_W0.25_H2,1.0,0.25,0.25,H2,10.583687996956177,11.10885807926114,2.9550911394453165,4.938730118393774e-50,4.249172941505019e-50,0.0,1.0366186113262352,0.07467205489428526
F1_L0.25_W0.35_sqrt_H,1.0,0.25,0.35,sqrt_H,10.446610682723575,10.910049194951759,2.591102288521515,4.938730118393774e-50,4.756500783208722e-50,0.0,1.01806684046899,0.07474167377289627
F1_L0.25_W0.35_H,1.0,0.25,0.35,H,10.421971828241464,10.890967830431263,2.660611441017387,4.938730118393774e-50,4.580995348663291e-50,0.0,1.0162862706345106,0.07258979124250545
F1_L0.25_W0.35_H2,1.0,0.25,0.35,H2,10.421305299234973,10.892418316885681,2.6777337419831264,4.938730118393774e-50,4.249172941505019e-50,0.0,1.0164216221930056,0.07337208787172296
F1_L0.25_W0.5_sqrt_H,1.0,0.25,0.5,sqrt_H,10.108586774487685,10.483568302660903,1.650908104132567,4.938730118393774e-50,4.756500783208722e-50,0.0,0.9782699480098936,0.0758782885176637
F1_L0.25_W0.5_H,1.0,0.25,0.5,H,10.115155315912094,10.501729956332676,1.9472605752549772,4.938730118393774e-50,4.580995348663291e-50,0.0,0.9799646953974553,0.07466341565019002
F1_L0.25_W0.5_H2,1.0,0.25,0.5,H2,10.18724541489702,10.582549964945759,2.185577884415208,4.938730118393774e-50,4.249172941505019e-50,0.0,0.9875063819054749,0.07642958916039068
F1_L0.25_W0.75_sqrt_H,1.0,0.25,0.75,sqrt_H,9.85898191065744,10.155522720830056,-0.20009574274670788,4.938730118393774e-50,4.756500783208722e-50,0.0,0.9476585068461933,0.08543663441123943
F1_L0.25_W0.75_H,1.0,0.25,0.75,H,9.78795342870372,10.102222011227575,0.5791474642597988,4.938730118393774e-50,4.580995348663291e-50,0.0,0.9426847726264739,0.08276277064728535
F1_L0.25_W0.75_H2,1.0,0.25,0.75,H2,9.899034345068323,10.212289988180698,1.277326837685171,4.938730118393774e-50,4.249172941505019e-50,0.0,0.9529557215040766,0.08308882140846305
F1_L0.25_W1_sqrt_H,1.0,0.25,1.0,sqrt_H,10.15038653508312,10.442435238951758,-2.1093245098570272,4.938730118393774e-50,4.756500783208722e-50,0.0,0.9744316327593486,0.09225642349153282
F1_L0.25_W1_H,1.0,0.25,1.0,H,9.78923882903598,10.11402648234779,-0.7955252924808998,4.938730118393774e-50,4.580995348663291e-50,0.0,0.9437863020881674,0.08806602236642687
F1_L0.25_W1_H2,1.0,0.25,1.0,H2,9.786715819049281,10.081731845384025,0.39722359265582985,4.938730118393774e-50,4.249172941505019e-50,0.0,0.9407727410647208,0.08708955760444717
F1_L0.5_W0.2_sqrt_H,1.0,0.5,0.2,sqrt_H,11.565665850420748,12.185583260809274,4.292222815852455,4.938730118393774e-50,4.756500783208722e-50,0.0,1.1370927873858012,0.09311550677990396
F1_L0.5_W0.2_H,1.0,0.5,0.2,H,11.344935881013512,11.988137310583332,3.9719921485108496,4.938730118393774e-50,4.580995348663291e-50,0.0,1.118668198172864,0.08168980101923626
F1_L0.5_W0.2_H2,1.0,0.5,0.2,H2,11.102676544154887,11.733319193334692,3.6087478283151544,4.938730118393774e-50,4.249172941505019e-50,0.0,1.0948899483331092,0.07247838426053525
F1_L0.5_W0.25_sqrt_H,1.0,0.5,0.25,sqrt_H,11.45916813623131,12.063302155589952,4.1537691888579555,4.938730118393774e-50,4.756500783208722e-50,0.0,1.125682175369744,0.0824287863928386
F1_L0.5_W0.25_H,1.0,0.5,0.25,H,11.261242356964402,11.887101999481516,3.8678789139873033,4.938730118393774e-50,4.580995348663291e-50,0.0,1.10924012886619,0.07483120232309565
F1_L0.5_W0.25_H2,1.0,0.5,0.25,H2,11.04298152380868,11.657690158707698,3.5362053355626695,4.938730118393774e-50,4.249172941505019e-50,0.0,1.0878326554690172,0.06953500868849219
F1_L0.5_W0.35_sqrt_H,1.0,0.5,0.35,sqrt_H,11.170708753771013,11.730683800101637,3.751250047150781,4.938730118393774e-50,4.756500783208722e-50,0.0,1.0946440276764533,0.07311712233694992
F1_L0.5_W0.35_H,1.0,0.5,0.35,H,11.027319890892201,11.606456916493105,3.560881860932935,4.938730118393774e-50,4.580995348663291e-50,0.0,1.0830518461347636,0.0696596654979614
F1_L0.5_W0.35_H2,1.0,0.5,0.35,H2,10.87283221940348,11.444824783647285,3.319745365912055,4.938730118393774e-50,4.249172941505019e-50,0.0,1.0679692088464963,0.06883097826209551
F1_L0.5_W0.5_sqrt_H,1.0,0.5,0.5,sqrt_H,10.652955682309251,11.125646992635929,2.875674955191244,4.938730118393774e-50,4.756500783208722e-50,0.0,1.038185262006627,0.0746489591600001
F1_L0.5_W0.5_H,1.0,0.5,0.5,H,10.596446364780386,11.085495831770443,2.8939565789005126,4.938730118393774e-50,4.580995348663291e-50,0.0,1.0344385726239245,0.07276990210853798
F1_L0.5_W0.5_H2,1.0,0.5,0.5,H2,10.5563794760253,11.04620433376161,2.853750146195325,4.938730118393774e-50,4.249172941505019e-50,0.0,1.030772102333978,0.0737684289754935
F1_L0.5_W0.75_sqrt_H,1.0,0.5,0.75,sqrt_H,9.990297769707116,10.334099598260941,0.978372212322327,4.938730118393774e-50,4.756500783208722e-50,0.0,0.9643223361413905,0.08530124304843079
F1_L0.5_W0.75_H,1.0,0.5,0.75,H,9.986796574180792,10.346430378346655,1.4778227159671373,4.938730118393774e-50,4.580995348663291e-50,0.0,0.9654729779119325,0.08232671610870859
F1_L0.5_W0.75_H2,1.0,0.5,0.75,H2,10.089631145925921,10.454359818569426,1.896434885474353,4.938730118393774e-50,4.249172941505019e-50,0.0,0.9755443700970408,0.08232335241684419
F1_L0.5_W1_sqrt_H,1.0,0.5,1.0,sqrt_H,9.931330227860007,10.216966383578983,-1.0486712042733244,4.938730118393774e-50,4.756500783208722e-50,0.0,0.9533920974546194,0.09218772237633902
F1_L0.5_W1_H,1.0,0.5,1.0,H,9.747834986884572,10.062143886551151,0.0023366316842563534,4.938730118393774e-50,4.580995348663291e-50,0.0,0.9389448985862975,0.08793724733983974
F1_L0.5_W1_H2,1.0,0.5,1.0,H2,9.833866257721015,10.137965604323124,0.9348171247454544,4.938730118393774e-50,4.249172941505019e-50,0.0,0.9460201716003515,0.0868464877665242
F1_L0.75_W0.2_sqrt_H,1.0,0.75,0.2,sqrt_H,12.144520374971725,12.750655062295257,4.823835352443402,4.938730118393774e-50,4.756500783208722e-50,0.0,1.1898222346410112,0.08187679838068782
F1_L0.75_W0.2_H,1.0,0.75,0.2,H,11.80650249551898,12.466180362340745,4.366899585867086,4.938730118393774e-50,4.580995348663291e-50,0.0,1.1632765927469249,0.0728994409290271
