cluster,bin_id,centroid_x_pixel,centroid_y_pixel,centroid_ra_deg,centroid_dec_deg,radius_pixels,radius_arcsec,pixels,net_counts,signal_to_noise,source_fraction,cells,maximum_dataset_count_fraction,reduced_statistic,temperature_keV,abundance_solar,normalization,uncertainty_state,full_quality_pass,abundance_at_lower_bound,abundance_at_upper_bound,neighbor_count,unresolved_neighbor_fraction
ABELL2146,4,320.4888888888889,357.1111111111111,239.0553153995918,66.35112046317522,28.666787252115054,28.2081186560819,45,1648.57029235,40.44537108950792,0.9931146339457831,10,0.18049065420560748,21.556952002017503,1.0095306879922554,0.0,1.506244315691005e-05,unresolved,False,True,False,6,0.5
ABELL2146,6,332.6792452830189,355.0943396226415,239.04700820824672,66.35057087919493,24.72716195340355,24.331527362149686,53,2051.93321877,45.13825795110785,0.993672260905569,10,0.15337423312883436,1.5508145765960666,5.250068413847326,0.3933837034763167,5.308081026391734e-05,ordered_two_sided,False,False,False,6,0.16666666666666666
ABELL2146,7,333.7894736842105,361.56140350877195,239.04625356533947,66.35233867255764,18.200390986772952,17.90918473098502,57,2149.112043544,46.16810917802617,0.9926614519833717,10,0.1646586345381526,2.8675874937342076,6.895310188577512,0.48061094692821515,5.049427621507434e-05,ordered_two_sided,False,False,False,4,0.0
ABELL2146,9,326.5111111111111,349.64444444444445,239.0512092665021,66.34908045368061,31.901739570975135,31.391311737840297,45,1638.6785237,40.35228373928416,0.9943437643810679,10,0.20574443141852286,12.069746392742498,3.8273242858097385,0.0,2.6719756354856302e-05,unresolved,False,True,False,6,0.5
ABELL2146,10,340.1489361702128,363.59574468085106,239.0419204604182,66.35289539851031,15.447042961704733,15.199890274317827,47,1654.485046498,40.49087620767377,0.9918975098908873,10,0.153713298791019,0.8998420999080238,7.362157365150841,0.0,4.557611453308377e-05,ordered_two_sided,False,True,False,6,0.0
ABELL2146,11,331.40909090909093,371.90909090909093,239.04787881016958,66.35516675654642,10.38763171093309,10.22142960355841,44,1620.868227306,40.10624576388007,0.9931790608492648,10,0.13507109004739337,1.01108616577663,5.747104304979842,0.0,4.5340145015332116e-05,ordered_two_sided,False,True,False,6,0.0
ABELL2146,12,337.3061224489796,352.6326530612245,239.04385484731066,66.34989853513687,26.421699524209334,25.99895233182262,49,1622.970266338,40.13425185290739,0.993249857,10,0.15325443786982249,1.0670247681427532,8.416740791293437,1.2797158948880165,3.666079266855824e-05,ordered_two_sided,True,False,False,6,0.16666666666666666
ABELL2146,16,322.625,370.3333333333333,239.05386473348975,66.35473485977026,18.52705416711225,18.230621300438898,48,1636.429890886,40.266413565045504,0.9917756914460606,10,0.1408614668218859,0.783646850806326,6.143838473851762,0.3332687048308678,4.2330940281593245e-05,ordered_two_sided,True,False,False,6,0.16666666666666666
ABELL2146,17,317.2040816326531,362.6530612244898,239.0575559648396,66.35263473740942,27.244897959183653,26.808979591837367,49,1616.581467138,40.03473022282447,0.9923765912449356,10,0.17196702002355713,3.7315242159761324,6.885360080902009,0.4583519379206576,3.571944560320942e-05,unresolved,False,False,False,6,0.5
ABELL2146,18,314.31481481481484,353.48148148148147,239.0595208895653,66.35012735189365,35.50426953208386,34.936201219571366,54,1637.777099784,40.32826758130791,0.9937967838495145,8,0.23674911660777384,5.4735579851561145,6.377070254489513,0.0,4.687561586499694e-05,unresolved,False,True,False,7,1.0
ABELL2146,19,332.3921568627451,376.80392156862746,239.0472102916266,66.3565047952484,6.963214157507048,6.851802730987102,51,1629.30071308,40.21724382565915,0.9934760445609756,10,0.13647058823529412,0.9071350417941638,6.738438082388202,0.0,4.446107328488602e-05,ordered_two_sided,False,True,False,6,0.16666666666666666
ABELL2146,20,343.04,365.94,239.03995084218985,66.35353642751316,13.670596183049232,13.451866644120772,50,1631.161486644,40.211657809549514,0.9921906853065693,10,0.1467455621301775,1.112158583480481,6.975147766820439,0.21264253774656725,4.302436400152906e-05,ordered_two_sided,True,False,False,7,0.2857142857142857
ABELL2146,21,324.9672131147541,345.8196721311475,239.05225985496833,66.34803480131137,36.025730599826545,35.44931891023018,61,1625.612515014,40.14792671995499,0.99243743285348,10,0.2217008797653959,14.372824670758495,3.977200396107582,0.0,2.1559095563848597e-05,unresolved,False,True,False,6,0.6666666666666666
ABELL2146,22,324.8703703703704,377.462962962963,239.0523370230961,66.35668395033582,14.212984075264798,13.985576330060901,54,1644.52886914,40.34195320556257,0.9906800416506024,10,0.14385150812064965,0.9267792083472307,8.201892819823273,0.44663884433641843,4.084691812073634e-05,ordered_two_sided,True,False,False,5,0.0
ABELL2146,23,318.5689655172414,376.2931034482759,239.05663132834607,66.35636323581895,20.60957202315,20.279818870780094,58,1631.253874664,40.159090803969846,0.9898385161796117,10,0.1378299120234604,0.86366033217189,7.901706659130296,0.18343058450989952,4.184447340713311e-05,ordered_two_sided,True,False,False,6,0.3333333333333333
ABELL2146,24,346.6034482758621,361.2931034482759,239.03752155601697,66.35226656988196,19.27035576156211,18.96203006937758,58,1639.543898284,40.265786780979354,0.9900627405096619,10,0.15017261219792866,1.0701356059069904,7.711525603637734,0.49675940118703243,4.1064669425377996e-05,ordered_two_sided,True,False,False,5,0.2
ABELL2146,25,335.39285714285717,380.55357142857144,239.04516618746834,66.35753004417198,3.927475496487544,3.8646358885438374,56,1646.133762828,40.410818720328784,0.9928430415126659,10,0.14598961338718985,1.8006555589421438,5.864348245528881,0.0,4.434300436040197e-05,ordered_two_sided,False,True,False,5,0.2
ABELL2146,26,341.98387096774195,351.11290322580646,239.04066720713183,66.34948359456446,28.046276980115717,27.597536548434537,62,1639.095312356,40.2275405256109,0.9885978964752714,10,0.14743589743589744,0.9255475469004101,7.233284314395615,0.0,4.486284916855303e-05,ordered_two_sided,False,True,False,5,0.2
ABELL2146,27,323.01666666666665,383.15,239.05360251961207,66.35823813825665,16.513311129039042,16.249098150974813,60,1640.484396436,40.25017717329626,0.9888392986353225,10,0.13683602771362588,1.2126222136707283,8.146442850600787,0.0,4.2860169824601104e-05,ordered_two_sided,False,True,False,5,0.0
ABELL2146,28,312.2903225806452,362.5806451612903,239.0609044042938,66.3526140986109,31.352864002598743,30.851218178557914,62,1639.331074968,40.2608952952196,0.9899342240144927,10,0.15988372093023256,3.879924827012901,7.600857050054447,0.3637469099066388,3.649229879129527e-05,unresolved,False,False,False,6,0.5
ABELL2146,29,348.0806451612903,372.2258064516129,239.03651691932586,66.35525495180894,11.329069457650709,11.147804346328568,62,1619.569442182,40.044658019329745,0.99116856926683,10,0.15140845070422534,8.356010002967293,5.260246398109138,0.0,3.152043592690843e-05,unresolved,False,True,False,6,0.16666666666666666
ABELL2146,30,308.7536231884058,352.18840579710144,239.06330956261533,66.34977290185545,40.41911545209576,39.7724096048632,69,1626.485845848,40.18493285694964,0.9935771813365913,8,0.2630651790957134,5.0033152183539,7.736598231790244,0.0,4.65254127262588e-05,unresolved,False,True,False,5,0.8
ABELL2146,31,341.74725274725273,377.45054945054943,239.040834442213,66.35668252736103,3.15407588090083,3.103610666806492,91,2200.24985628,46.675140346345415,0.9911035388648649,10,0.1774891774891775,6.472290352698202,5.901513715076044,0.0,4.700546983162847e-05,unresolved,False,True,False,6,0.16666666666666666
ABELL2146,32,310.8192771084337,346.0,239.06189925476718,66.34808179074889,43.3953124506697,42.70098745146002,83,1620.55357953,40.18122917885833,0.9966504179151291,8,0.32996432818073723,18.763832506425416,3.1006754149214144,0.0,1.7731716127696114e-05,unresolved,False,True,False,7,1.0
ABELL2146,33,340.1764705882353,385.97058823529414,239.041907066698,66.35901118945789,7.069171336939278,6.956064595548419,68,1663.240524694,40.474383876392174,0.9865009043262158,10,0.1396551724137931,1.0316578930370546,7.609329359458478,0.06762818668400346,4.402896428349581e-05,ordered_two_sided,True,False,False,6,0.16666666666666666
ABELL2146,34,351.3835616438356,359.90410958904107,239.03426398606547,66.35188724626337,22.759737027787242,22.39558123534319,73,1643.704665892,40.23916217002674,0.9866174465138056,10,0.14795624640184227,0.9898846999701741,6.7690138529946475,0.0,4.495623712580657e-05,ordered_two_sided,False,True,False,6,0.16666666666666666
ABELL2146,35,342.63829787234044,346.43617021276594,239.04022026874895,66.34820534667254,32.76644963708807,32.24218644289545,94,1680.579730002,40.6259341562396,0.9839459777529274,10,0.16444444444444445,0.8574725679877263,6.238491679523279,1.1570774489541868,3.8833638582670736e-05,ordered_two_sided,True,False,False,8,0.25
ABELL2146,36,313.6376811594203,375.2608695652174,239.05999179104066,66.35608026371489,25.63646452574031,25.226281093329078,69,1698.324173344,40.919723941004364,0.9873977751999999,10,0.15311804008908686,0.7095811901113481,7.758370151144949,0.3708208365363623,4.3329432599991804e-05,ordered_two_sided,True,False,False,6,0.16666666666666666
ABELL2146,37,349.546875,378.4375,239.03551871378906,66.35695291757378,10.561864348476787,10.392874518901412,64,1617.327405224,40.01378215875285,0.9910094394754901,10,0.15149735760422783,1.8541217304083906,6.3867423113899155,0.0,4.296192633253577e-05,ordered_two_sided,False,True,False,5,0.4
ABELL2146,39,355.93333333333334,372.05333333333334,239.0311651383616,66.35520828845314,18.30284009533918,18.009994653814193,75,1635.549801828,40.16197620445592,0.9876508465144928,10,0.14484356894553882,0.9688179925106306,6.435374419661992,0.0009345142400266833,4.529888364724446e-05,ordered_two_sided,True,False,False,6,0.16666666666666666
ABELL2146,40,307.44444444444446,365.6388888888889,239.0642080927429,66.35344911428074,34.26765787945258,33.719375353382155,72,1627.297271092,40.042703431118795,0.9868388545130382,10,0.1489237929028505,1.8257807679839129,6.5534838790654835,0.0,4.29115362214004e-05,ordered_two_sided,False,True,False,5,0.6
ABELL2146,42,429.2252824858757,339.5720338983051,238.9812290204255,66.3463256874828,98.46403460437965,96.88861005071193,1416,1950.13974039,40.04719392213484,0.8380488785517834,10,0.14516781237363527,1.2409581256912499,10.730573761482207,0.06235242374281059,5.075318405229329e-05,ordered_two_sided,True,False,False,4,0.0
ABELL2146,43,321.6533333333333,387.16,239.05453328230075,66.3593340006162,19.170092447467376,18.863370968308356,75,1628.298600664,40.02751969346545,0.9856529059709443,10,0.14318975552968569,1.1326529658358933,7.99066964349093,0.0,4.3073078317054874e-05,ordered_two_sided,False,True,False,7,0.0
ABELL2146,44,347.8767123287671,387.86301369863014,239.03665876262443,66.35952910532087,12.543884310284088,12.343182161319843,73,1627.023229932,40.035065681975574,0.9866726682425713,10,0.1582019848219498,1.1248303970314406,8.268154697403794,0.631336065672738,3.9524789123776784e-05,ordered_two_sided,True,False,False,5,0.0
ABELL2146,45,334.6835443037975,391.46835443037975,239.04565270709327,66.36051333767232,13.194379560208562,12.983269487245542,79,1635.848172834,40.10317972224237,0.9848574189247441,10,0.1530085959885387,0.9773599024150211,8.17043051999735,0.0,4.389511575344704e-05,ordered_two_sided,False,True,False,6,0.0
ABELL2146,47,306.82716049382714,375.44444444444446,239.06463353407082,66.35612917775083,32.36871293701063,31.850813530019234,81,1628.089227514,40.008508423710275,0.9849299621984271,10,0.13932066781807714,0.9163939970537089,7.7866520553881475,0.23067482689459007,4.2658231526016035e-05,ordered_two_sided,True,False,False,6,0.16666666666666666
ABELL2146,49,437.07326283987913,389.3783987915408,238.97585850003605,66.35993800280387,98.62087023311177,97.04293630938434,1324,1948.800954218,40.056599018181274,0.8389156066371072,10,0.14291385470424772,0.8946195300236252,9.605316539033312,0.8683858311605045,4.658115496816951e-05,ordered_two_sided,True,False,False,3,0.0
ABELL2146,50,301.74444444444447,359.35555555555555,239.0680891726305,66.35173051816734,42.1174621420136,41.44358274774239,90,1665.676204698,40.48460222254085,0.9856072217147929,10,0.16043083900226757,3.306696237659312,10.81196174400663,0.0,3.948200333360001e-05,unresolved,False,True,False,7,0.42857142857142855
ABELL2146,51,356.7826086956522,384.1630434782609,239.0305877550129,66.35851831562151,18.51697032403241,18.220698798848336,92,1633.257992162,40.035712531699815,0.983298008526189,10,0.14596451058958215,0.943809449138993,9.781718177570639,0.34542264260121297,4.197226146841618e-05,ordered_two_sided,True,False,False,6,0.0
ABELL2146,52,355.6136363636364,356.625,239.03138108376922,66.35099119587102,27.86850441310299,27.42260834249401,88,1680.671263594,40.64184202108266,0.9845760185084944,10,0.14182825484764544,1.1520740826101736,7.640172206584103,0.0,4.5682868888388553e-05,ordered_two_sided,False,True,False,5,0.0
ABELL2146,53,319.8333333333333,392.0833333333333,239.05577577493517,66.36067943035172,23.20635090276415,22.83504928832048,96,1645.706266486,40.169234512230254,0.9825112038722388,10,0.1349342481417953,1.247879726658166,11.029264076307957,0.0,4.248255911157788e-05,ordered_two_sided,False,True,False,5,0.0
ABELL2146,54,326.35714285714283,339.984126984127,239.05131086562102,66.34643994661525,41.013170859193785,40.35696012544767,126,1640.221294352,40.10823130311245,0.9827569169275016,10,0.1779420125071063,5.065906794193153,10.29531611202238,0.0,3.571793678364137e-05,unresolved,False,True,False,5,0.6
ABELL2146,55,301.0537634408602,375.03225806451616,239.06856813340676,66.35601533462751,38.15311055561254,37.54266078672366,93,1634.63501827,40.030136692368046,0.9823527754026442,10,0.13102665910380035,0.6895133301392536,7.673355345122384,1.6042278415442253,3.5526549484223074e-05,ordered_two_sided,True,False,False,5,0.2
ABELL2146,56,346.2421052631579,396.0,239.03777455584782,66.36175309004827,18.47831400974286,18.182660985587418,95,1658.112817174,40.32883180682147,0.9828765958352104,10,0.15002820078962212,0.9677651148731924,9.654744789889142,0.0,4.3546935959000115e-05,ordered_two_sided,False,True,False,6,0.0
ABELL2146,57,308.03636363636366,388.06363636363636,239.06381545086236,66.35957865571697,32.262924247373086,31.74671745941589,110,1644.056141938,40.074164860850225,0.9791876962108399,10,0.14463981849120816,1.3275731597144316,8.188797902751395,1.1742346825069714,3.694415773460837e-05,ordered_two_sided,True,False,False,7,0.0
ABELL2146,59,362.43518518518516,367.3425925925926,239.02673365602976,66.35392094419367,26.17447329224026,25.755681719565043,108,1634.747272372,40.006909073236045,0.9812408597671068,10,0.15428571428571428,0.8269955494016195,9.077265785826857,0.0,4.483884338166023e-05,ordered_two_sided,False,True,False,7,0.0
ABELL2146,60,334.5181818181818,398.9,239.04576752512406,66.36254463441203,20.39844832860763,20.072073155350395,110,1643.63404058,40.075824633053955,0.9795196904529201,10,0.147008547008547,1.1967102443127686,6.5546504036380595,0.0,4.459428047883764e-05,ordered_two_sided,False,True,False,7,0.0
ABELL2146,61,357.53921568627453,349.5098039215686,239.0300681969886,66.34904646732201,34.83352096769055,34.27618463220834,102,1638.735364912,40.05665369186185,0.9812786616239522,10,0.1501416430594901,1.0448092181462505,6.578820592557746,0.2157813877783246,4.2924158231401605e-05,ordered_two_sided,True,False,False,5,0.0
ABELL2146,62,253.61493239271016,422.21575543797763,239.10094123719796,66.36889869257503,95.69854381534,94.16736711429685,1701,2030.189580274,40.13681308748657,0.8111025090986816,10,0.14572490706319702,1.0312109869145865,10.172862448781858,0.13701238892184248,5.328968297460391e-05,ordered_two_sided,True,False,False,4,0.0
ABELL2146,63,303.7837837837838,342.73873873873873,239.0666910455001,66.34718901409052,50.54761075307849,49.73884898103044,111,1632.597894308,40.18119301646899,0.9900533015815646,8,0.291398478642481,12.964998623775207,5.635756776147155,0.0,2.9811101001065235e-05,unresolved,False,True,False,6,0.6666666666666666
ABELL2146,64,354.7522935779817,397.908256880734,239.0319734461047,66.36227523788094,24.61009815573165,24.216336585240533,109,1641.625766452,40.09117425903547,0.9812467223263599,10,0.13979706877113868,0.9699244028566887,8.013453076754253,0.06593407093756332,4.383250072669566e-05,ordered_two_sided,True,False,False,4,0.0
ABELL2146,65,320.4220779220779,333.81168831168833,239.05535192185175,66.34475194619634,48.85818971240492,48.076458677007615,154,1647.415724948,40.200767062046864,0.9829449432863961,10,0.17945823927765236,6.497294334663985,8.821956194047617,0.18355698404189302,3.191802807580082e-05,unresolved,False,False,False,7,0.5714285714285714
ABELL2146,66,295.53508771929825,359.0175438596491,239.07232018070127,66.35163676267402,47.838239442627334,47.072827611546444,114,1655.853974134,40.231386669326376,0.9797952509668639,10,0.14632768361581922,0.8965950523242083,8.875836014199974,0.32331887608545457,4.172129730720741e-05,ordered_two_sided,True,False,False,5,0.4
ABELL2146,67,247.21297836938436,365.4442595673877,239.10525383041573,66.35337884466564,92.78262465836728,91.29810266383564,1202,1907.411601382,40.02193711007232,0.8541923875423197,10,0.14958333333333335,0.7369887029420663,7.424757036453824,0.8150918051786169,4.888957732755891e-05,ordered_two_sided,True,False,False,4,0.0
ABELL2146,68,389.35015136226036,309.8668012108981,239.00839874272765,66.33821062520289,85.525066015853,84.1566649596014,991,1864.248126898,40.01821921877426,0.8719588993910197,10,0.15540249677141627,1.0414009856316393,7.269127427799295,0.6422253553888746,4.4660963202966947e-05,ordered_two_sided,True,False,False,4,0.0
ABELL2146,69,289.389848812095,442.42872570194385,239.07655917355513,66.374434332779,80.525588138549,79.23717872833414,926,1874.705461824,40.016601302468,0.8675175667857473,10,0.14267623469818488,1.0711855981963723,8.916649229920134,0.1485569361235648,4.812787592817313e-05,ordered_two_sided,True,False,False,5,0.0
ABELL2146,70,354.7435897435897,404.28205128205127,239.03198022036887,66.36401740706756,29.78326266618105,29.306730463522864,117,1652.55211896,40.18583984170517,0.9795803906105512,10,0.13804713804713806,0.6431382313472161,12.542703455201377,0.0,4.447187526454124e-05,ordered_two_sided,False,True,False,6,0.0
ABELL2146,71,362.93388429752065,386.7603305785124,239.02639518016,66.35922847214187,25.160555404340748,24.7579865178719,121,1657.374102852,40.17792888432195,0.9766494418691809,10,0.15141430948419302,0.9185428017944592,10.127713423693542,0.3106787801827003,4.3068860954805714e-05,ordered_two_sided,True,False,False,7,0.0
ABELL2146,72,350.6260162601626,340.9024390243902,239.0347771143303,66.3466934089541,39.83200228926322,39.194690252635965,123,1644.153372472,40.03596735742339,0.9774990323852556,10,0.14069506726457398,1.1276001403789095,6.707488624859526,0.0,4.4886141939930455e-05,ordered_two_sided,False,True,False,5,0.0
ABELL2146,73,320.5507246376812,399.9492753623188,239.0552897885161,66.36282956498698,27.91501208312334,27.468371889794035,138,1718.372621016,40.877764222807826,0.9752398530170261,10,0.13174946004319654,0.9492177588942368,6.924564194070081,0.0,4.664434581964152e-05,ordered_two_sided,False,True,False,5,0.0
ABELL2146,74,364.8235294117647,348.2867647058824,239.0251049537938,66.34871241548036,40.12676779298463,39.484739508297835,136,1649.86912853,40.07797279238313,0.9762539222071005,10,0.1523702031602709,1.0709817681086629,6.092830418341879,0.0,4.641961616414157e-05,ordered_two_sided,False,True,False,6,0.0
ABELL2146,75,337.96629213483146,334.36516853932585,239.0434003442859,66.34490549243871,44.6467997898315,43.93245099319526,178,1681.349298172,40.291940228905844,0.9690774052864554,10,0.15301139446554532,0.8540531913038549,11.895357887275864,0.0,4.509149979121662e-05,ordered_two_sided,False,True,False,7,0.2857142857142857
ABELL2146,76,293.8766233766234,375.038961038961,239.07345964383356,66.35601556279951,45.29689776955988,44.572147405248,154,1655.137341422,40.0415956524729,0.9718950918508514,10,0.14317425083240842,1.0897476415790943,7.289255888895048,0.2138273841333885,4.325406984085065e-05,ordered_two_sided,True,False,False,8,0.0
ABELL2146,77,363.4201680672269,407.30252100840335,239.0260651013271,66.36484334861174,37.38151018702589,36.78340602403437,119,1669.052974906,40.3845435139305,0.9794911824565727,10,0.12450925406618059,1.0166469550948614,10.607750620435702,0.0,4.42815674166927e-05,ordered_two_sided,False,True,False,6,0.0
ABELL2146,78,342.0970149253731,408.13432835820896,239.04060298794482,66.36506945488016,29.298474198017935,28.82969861085035,134,1656.136948576,40.14544160409629,0.975920417546258,10,0.1399888455103179,0.7142002132793832,12.79669682193548,0.0,4.416267419579546e-05,ordered_two_sided,False,True,False,5,0.0
ABELL2146,79,279.4051036682616,414.70334928229664,239.0833499864373,66.36685345042159,69.4714388706922,68.35989584876279,627,1779.460170462,40.01095402495737,0.909279596556975,10,0.17769193626267504,1.6484650991387786,8.374598119801595,0.6254038512688632,4.1275983743218654e-05,ordered_two_sided,False,False,False,5,0.0
ABELL2146,80,291.0422535211268,351.40140845070425,239.07537708733284,66.34955396065499,55.33197721785058,54.44666558236629,142,1643.437145394,40.01810791895217,0.9770732136706303,10,0.1510912143256855,0.9369782788491315,9.456423055516076,0.0,4.3328048177193296e-05,ordered_two_sided,False,True,False,5,0.4
ABELL2146,81,367.1111111111111,412.3851851851852,239.02354889367044,66.36623268900672,43.64407356961931,42.945768392506444,135,1651.502687386,40.080168388149026,0.9754888880011813,10,0.1398562741846324,0.899394302431992,10.796908637567565,0.044981073280952154,4.345586578938365e-05,ordered_two_sided,True,False,False,5,0.0
ABELL2146,82,369.7883211678832,394.22627737226276,239.02172315843873,66.36126928882567,34.34763809862051,33.7980758890434,137,1650.154239092,40.05899118489335,0.9752684628203309,10,0.14095449500554938,0.8969798919336885,9.931122158107595,0.0,4.419019898057141e-05,ordered_two_sided,False,True,False,6,0.0
ABELL2146,83,368.8355263157895,370.9671052631579,239.02237202943738,66.3549117749026,30.897993921828515,30.40362601908,152,1666.57434095,40.24158722703067,0.9746048777485381,10,0.14049586776859505,1.2646095201429859,8.783834846120703,0.09577367871647564,4.4717980913540924e-05,ordered_two_sided,True,False,False,7,0.0
ABELL2146,84,418.8355359765051,377.93538913362704,238.98829412132358,66.35681326118787,79.84263398055354,78.5651518368666,681,1790.224959104,40.00679710127717,0.9041540197494949,10,0.14119832791453785,1.2459869200587006,8.617663273209955,0.19792694348753417,4.811284024663802e-05,ordered_two_sided,True,False,False,6,0.0
ABELL2146,85,346.6179775280899,415.9831460674157,239.03752216790684,66.36721517627221,37.75959049913397,37.15543705114873,178,1709.29806116,40.77850561692046,0.975626747237443,10,0.154419595314164,1.7408696099996592,10.883011711009681,0.0,4.3858301235518076e-05,ordered_two_sided,False,True,False,8,0.0
ABELL2146,86,326.74050632911394,408.75949367088606,239.05107305383845,66.36523859078683,32.185752261117074,31.67078022493997,158,1665.534875878,40.189727399219144,0.9728591564707945,10,0.13860314022739578,0.9349701744679467,9.611670356443806,0.7063523790401186,4.086915463582385e-05,ordered_two_sided,True,False,False,6,0.0
ABELL2146,87,329.8096357226792,461.91069330199764,239.04899741921597,66.3797669777351,83.41849830443947,82.08380233157044,851,1849.78812238,40.02224565402859,0.8783419384520418,10,0.14316515739542907,1.0619864148376101,10.240807822203525,0.17596008242302058,4.683343511117431e-05,ordered_two_sided,True,False,False,4,0.0
ABELL2146,88,294.80555555555554,338.19444444444446,239.07280529411753,66.34594495094933,60.151826937763225,59.18939770676045,180,1660.5280587940001,40.125329096800506,0.9727756642026949,10,0.15847598012147984,5.375844930185653,8.649040152450283,0.0,3.511601865988473e-05,unresolved,False,True,False,7,0.2857142857142857
ABELL2146,89,272.50594821553534,309.8593421973408,239.08797624884886,66.33819413123845,95.92647957732778,94.39165590409284,1429,1972.778877974,40.01780863367066,0.8282027195524768,10,0.13834296724470135,1.0437374808725837,9.15201069274351,0.17374330531237062,4.943259154974435e-05,ordered_two_sided,True,False,False,4,0.0
ABELL2146,90,377.14935064935065,408.4415584415584,239.01670477974554,66.36515477597713,48.18898544724521,47.41796168009044,154,1698.006646262,40.63745339490806,0.9753053683296956,10,0.1397733405288721,1.3774417350774408,7.614864550562667,0.6415796327504035,4.1140393591155384e-05,ordered_two_sided,True,False,False,6,0.0
ABELL2146,91,365.3032258064516,425.43870967741935,239.0247822401706,66.36980061641515,53.370529736258234,52.51660126047938,155,1653.184030386,40.04365916882418,0.9730335670311948,10,0.1438888888888889,0.900198849533794,13.64477539824052,0.0,4.512965346116974e-05,ordered_two_sided,False,True,False,5,0.0
ABELL2146,92,305.5730994152047,396.87134502923976,239.06549888042326,66.36198561230778,37.904388345677354,37.29791813214742,171,1657.389222304,40.113312472002164,0.973789202293772,10,0.1444991789819376,1.0447501179666074,9.398173061171034,0.0,4.503762942569442e-05,ordered_two_sided,False,True,False,7,0.0
ABELL2146,93,376.8562874251497,390.0239520958084,239.0169051828882,66.36012063638978,39.428746079811155,38.79788614253512,167,1659.35781357,40.05786593659882,0.9703846862982456,10,0.15443592552026286,0.9902811400933751,8.596928770748317,0.8235144279688459,3.990254808552322e-05,ordered_two_sided,True,False,False,6,0.0
ABELL2146,94,264.0964467005076,377.03891708967853,239.0937576211758,66.35655392244809,74.9292208892569,73.73035335503059,591,1765.54969781,40.00037402160328,0.9152668210523587,10,0.1469035045607297,0.8334375281118968,8.534606730040373,1.6151808286092475,3.903967668472473e-05,ordered_two_sided,True,False,False,6,0.0
ABELL2146,95,389.13681368136815,458.1188118811881,239.00852572166863,66.37873283553604,93.66689105340828,92.16822079655599,1111,1897.826232096,40.0089489316579,0.8575807646163579,10,0.13153384747215083,0.9131899394907531,9.74702519269033,0.9002552952376993,4.444152225557973e-05,ordered_two_sided,True,False,False,4,0.0
ABELL2146,96,363.2967032967033,335.64285714285717,239.02614438089847,66.34525637625646,49.70082119867563,48.90560805949801,182,1657.183102148,40.00207825980831,0.9691129252327485,10,0.12734288864388094,1.019948755657126,5.600103281362261,0.5698182591849764,4.2753195333383415e-05,ordered_two_sided,True,False,False,6,0.0
ABELL2146,97,282.99481865284974,356.9378238341969,239.0808639990499,66.35106519813583,60.19401926186786,59.23091495367942,193,1671.301587528,40.16699033900794,0.9688704855234783,10,0.1377245508982036,0.9167569902841594,10.58887088618684,0.0,4.4175671588992205e-05,ordered_two_sided,False,True,False,6,0.16666666666666666
ABELL2146,98,386.7869822485207,408.6923076923077,239.01013392707011,66.36522304217148,56.26036623161199,55.360200371907546,169,1647.169678976,40.03453735232056,0.9758114211943127,10,0.12807606263982102,1.292557015385774,11.152207764427406,0.21320758776379278,4.210749076137677e-05,ordered_two_sided,True,False,False,5,0.0
ABELL2146,99,321.8325358851675,415.066985645933,239.054421636736,66.36696193229209,39.944327228256086,39.305217992604945,209,1669.699300852,40.01019015773784,0.9629177052203,10,0.13962264150943396,1.186018069812967,8.444855571713664,0.6481344064413355,4.169681191152335e-05,ordered_two_sided,True,False,False,6,0.0
ABELL2146,100,402.669341894061,344.6902086677368,238.99931982536714,66.34772808980061,72.32528519464182,71.16808063152929,623,1781.617521082,40.07325274414093,0.9108474034161554,10,0.14446529080675422,1.0708070089402102,9.13899288705552,0.11095365436139916,4.683325855987791e-05,ordered_two_sided,True,False,False,6,0.0
ABELL2146,101,302.3822843822844,425.86480186480185,239.06768917162012,66.36990983224669,59.47408469986761,58.522499344671154,429,1751.102608876,40.25990675846206,0.9329262700458177,10,0.13801571709233793,1.0227282592502873,9.715118228679811,0.9634837643885731,4.1637596380210984e-05,ordered_two_sided,True,False,False,6,0.0
ABELL2146,102,329.8450363196126,448.6222760290557,239.04896905362696,66.37613481845648,70.22161119951062,69.09806542032013,413,1731.516797724,40.0825400464764,0.9349442752289417,10,0.13719663199603765,0.9266367961155937,7.638958345283396,1.287864279307176,3.8747889306674505e-05,ordered_two_sided,True,False,False,6,0.0
ABELL2146,103,373.83240223463685,429.70949720670393,239.01896602634406,66.37096803880068,61.52031658234739,60.535991517031306,179,1648.882844736,40.000324910636856,0.9733664963022431,10,0.13950892857142858,1.808352869443344,9.804844976326127,0.5285102372741637,3.925533628626491e-05,ordered_two_sided,False,False,False,7,0.14285714285714285
ABELL2146,104,398.35648148148147,362.64351851851853,239.00225479706612,66.35263568631822,61.568875093796365,60.5837730922971,432,1736.812431482,40.00684949160955,0.9292736391021936,10,0.15216310293386376,0.792593668686787,7.171844607138927,0.5149580297975798,4.4294492515719024e-05,ordered_two_sided,True,False,False,5,0.0
ABELL2146,105,374.10769230769233,356.53333333333336,239.0187791670529,66.35096656101551,41.68094493030009,41.01404981141629,195,1667.632083562,40.07264834991343,0.9667432368475362,10,0.13930885529157666,0.7357748389518837,10.992488170653647,0.2579792540491561,4.3440169615224444e-05,ordered_two_sided,True,False,False,6,0.0
