V0,lambda,M4,beta,cosmo_pass,cosmo_Omega_m0,cosmo_Omega_phi0,cosmo_reason,screening_pass,ppn_pass,overall_pass,overall_reason,screening_R_c_cosmic,screening_R_c_dwarf,screening_R_c_spiral,screening_reason
1e-08,0.6444444444444445,0.004641588833612777,0.001,False,0.9633808842792403,0.03661911572075973,"Omega_m=0.9634, Omega_phi=0.0366",False,False,False,"Omega_m=0.9634, Omega_phi=0.0366",,,,
1e-08,0.6444444444444445,0.004641588833612777,0.0021544346900318843,False,0.9633808842792403,0.03661911572075973,"Omega_m=0.9634, Omega_phi=0.0366",False,False,False,"Omega_m=0.9634, Omega_phi=0.0366",,,,
1e-08,0.6444444444444445,0.004641588833612777,0.004641588833612777,False,0.9633808842792403,0.03661911572075973,"Omega_m=0.9634, Omega_phi=0.0366",False,False,False,"Omega_m=0.9634, Omega_phi=0.0366",,,,
1e-08,0.6444444444444445,0.004641588833612777,0.01,False,0.9633808842792403,0.03661911572075973,"Omega_m=0.9634, Omega_phi=0.0366",False,False,False,"Omega_m=0.9634, Omega_phi=0.0366",,,,
1e-08,0.6444444444444445,0.004641588833612777,0.021544346900318832,False,0.9633808842792403,0.03661911572075973,"Omega_m=0.9634, Omega_phi=0.0366",False,False,False,"Omega_m=0.9634, Omega_phi=0.0366",,,,
1e-08,0.6444444444444445,0.004641588833612777,0.046415888336127774,False,0.9633808842792403,0.03661911572075973,"Omega_m=0.9634, Omega_phi=0.0366",False,False,False,"Omega_m=0.9634, Omega_phi=0.0366",,,,
1e-08,0.6444444444444445,0.004641588833612777,0.1,False,0.9633808842792403,0.03661911572075973,"Omega_m=0.9634, Omega_phi=0.0366",False,False,False,"Omega_m=0.9634, Omega_phi=0.0366",,,,
1e-08,0.6444444444444445,0.004641588833612777,0.21544346900318823,False,0.9633808842792403,0.03661911572075973,"Omega_m=0.9634, Omega_phi=0.0366",False,False,False,"Omega_m=0.9634, Omega_phi=0.0366",,,,
1e-08,0.6444444444444445,0.004641588833612777,0.46415888336127775,False,0.9633808842792403,0.03661911572075973,"Omega_m=0.9634, Omega_phi=0.0366",False,False,False,"Omega_m=0.9634, Omega_phi=0.0366",,,,
1e-08,0.6444444444444445,0.004641588833612777,1.0,False,0.9633808842792403,0.03661911572075973,"Omega_m=0.9634, Omega_phi=0.0366",False,False,False,"Omega_m=0.9634, Omega_phi=0.0366",,,,
1e-08,0.6444444444444445,0.007742636826811269,0.001,False,0.15090322802832964,0.8490967719716704,"Omega_m=0.1509, Omega_phi=0.8491",False,False,False,"Omega_m=0.1509, Omega_phi=0.8491",,,,
1e-08,0.6444444444444445,0.007742636826811269,0.0021544346900318843,False,0.15090322802832964,0.8490967719716704,"Omega_m=0.1509, Omega_phi=0.8491",False,False,False,"Omega_m=0.1509, Omega_phi=0.8491",,,,
1e-08,0.6444444444444445,0.007742636826811269,0.004641588833612777,False,0.15090322802832964,0.8490967719716704,"Omega_m=0.1509, Omega_phi=0.8491",False,False,False,"Omega_m=0.1509, Omega_phi=0.8491",,,,
1e-08,0.6444444444444445,0.007742636826811269,0.01,False,0.15090322802832964,0.8490967719716704,"Omega_m=0.1509, Omega_phi=0.8491",False,False,False,"Omega_m=0.1509, Omega_phi=0.8491",,,,
1e-08,0.6444444444444445,0.007742636826811269,0.021544346900318832,False,0.15090322802832964,0.8490967719716704,"Omega_m=0.1509, Omega_phi=0.8491",False,False,False,"Omega_m=0.1509, Omega_phi=0.8491",,,,
1e-08,0.6444444444444445,0.007742636826811269,0.046415888336127774,False,0.15090322802832964,0.8490967719716704,"Omega_m=0.1509, Omega_phi=0.8491",False,False,False,"Omega_m=0.1509, Omega_phi=0.8491",,,,
1e-08,0.6444444444444445,0.007742636826811269,0.1,False,0.15090322802832964,0.8490967719716704,"Omega_m=0.1509, Omega_phi=0.8491",False,False,False,"Omega_m=0.1509, Omega_phi=0.8491",,,,
1e-08,0.6444444444444445,0.007742636826811269,0.21544346900318823,False,0.15090322802832964,0.8490967719716704,"Omega_m=0.1509, Omega_phi=0.8491",False,False,False,"Omega_m=0.1509, Omega_phi=0.8491",,,,
1e-08,0.6444444444444445,0.007742636826811269,0.46415888336127775,False,0.15090322802832964,0.8490967719716704,"Omega_m=0.1509, Omega_phi=0.8491",False,False,False,"Omega_m=0.1509, Omega_phi=0.8491",,,,
1e-08,0.6444444444444445,0.007742636826811269,1.0,False,0.15090322802832964,0.8490967719716704,"Omega_m=0.1509, Omega_phi=0.8491",False,False,False,"Omega_m=0.1509, Omega_phi=0.8491",,,,
1e-08,0.6444444444444445,0.01291549665014884,0.001,False,0.0013265271328709916,0.998673472867129,"Omega_m=0.0013, Omega_phi=0.9987",False,False,False,"Omega_m=0.0013, Omega_phi=0.9987",,,,
1e-08,0.6444444444444445,0.01291549665014884,0.0021544346900318843,False,0.0013265271328709916,0.998673472867129,"Omega_m=0.0013, Omega_phi=0.9987",False,False,False,"Omega_m=0.0013, Omega_phi=0.9987",,,,
1e-08,0.6444444444444445,0.01291549665014884,0.004641588833612777,False,0.0013265271328709916,0.998673472867129,"Omega_m=0.0013, Omega_phi=0.9987",False,False,False,"Omega_m=0.0013, Omega_phi=0.9987",,,,
1e-08,0.6444444444444445,0.01291549665014884,0.01,False,0.0013265271328709916,0.998673472867129,"Omega_m=0.0013, Omega_phi=0.9987",False,False,False,"Omega_m=0.0013, Omega_phi=0.9987",,,,
1e-08,0.6444444444444445,0.01291549665014884,0.021544346900318832,False,0.0013265271328709916,0.998673472867129,"Omega_m=0.0013, Omega_phi=0.9987",False,False,False,"Omega_m=0.0013, Omega_phi=0.9987",,,,
1e-08,0.6444444444444445,0.01291549665014884,0.046415888336127774,False,0.0013265271328709916,0.998673472867129,"Omega_m=0.0013, Omega_phi=0.9987",False,False,False,"Omega_m=0.0013, Omega_phi=0.9987",,,,
1e-08,0.6444444444444445,0.01291549665014884,0.1,False,0.0013265271328709916,0.998673472867129,"Omega_m=0.0013, Omega_phi=0.9987",False,False,False,"Omega_m=0.0013, Omega_phi=0.9987",,,,
1e-08,0.6444444444444445,0.01291549665014884,0.21544346900318823,False,0.0013265271328709916,0.998673472867129,"Omega_m=0.0013, Omega_phi=0.9987",False,False,False,"Omega_m=0.0013, Omega_phi=0.9987",,,,
1e-08,0.6444444444444445,0.01291549665014884,0.46415888336127775,False,0.0013265271328709916,0.998673472867129,"Omega_m=0.0013, Omega_phi=0.9987",False,False,False,"Omega_m=0.0013, Omega_phi=0.9987",,,,
1e-08,0.6444444444444445,0.01291549665014884,1.0,False,0.0013265271328709916,0.998673472867129,"Omega_m=0.0013, Omega_phi=0.9987",False,False,False,"Omega_m=0.0013, Omega_phi=0.9987",,,,
1e-08,0.6444444444444445,0.021544346900318832,0.001,False,2.8280954149643583e-05,0.9999717190458504,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.021544346900318832,0.0021544346900318843,False,2.8280954149643583e-05,0.9999717190458504,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.021544346900318832,0.004641588833612777,False,2.8280954149643583e-05,0.9999717190458504,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.021544346900318832,0.01,False,2.8280954149643583e-05,0.9999717190458504,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.021544346900318832,0.021544346900318832,False,2.8280954149643583e-05,0.9999717190458504,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.021544346900318832,0.046415888336127774,False,2.8280954149643583e-05,0.9999717190458504,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.021544346900318832,0.1,False,2.8280954149643583e-05,0.9999717190458504,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.021544346900318832,0.21544346900318823,False,2.8280954149643583e-05,0.9999717190458504,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.021544346900318832,0.46415888336127775,False,2.8280954149643583e-05,0.9999717190458504,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.021544346900318832,1.0,False,2.8280954149643583e-05,0.9999717190458504,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.03593813663804626,0.001,False,1.7427541460923585e-06,0.9999982572458539,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.03593813663804626,0.0021544346900318843,False,1.7427541460923585e-06,0.9999982572458539,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.03593813663804626,0.004641588833612777,False,1.7427541460923585e-06,0.9999982572458539,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.03593813663804626,0.01,False,1.7427541460923585e-06,0.9999982572458539,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.03593813663804626,0.021544346900318832,False,1.7427541460923585e-06,0.9999982572458539,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.03593813663804626,0.046415888336127774,False,1.7427541460923585e-06,0.9999982572458539,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.03593813663804626,0.1,False,1.7427541460923585e-06,0.9999982572458539,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.03593813663804626,0.21544346900318823,False,1.7427541460923585e-06,0.9999982572458539,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.03593813663804626,0.46415888336127775,False,1.7427541460923585e-06,0.9999982572458539,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.03593813663804626,1.0,False,1.7427541460923585e-06,0.9999982572458539,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.05994842503189409,0.001,False,1.322556681510731e-07,0.9999998677443319,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.05994842503189409,0.0021544346900318843,False,1.322556681510731e-07,0.9999998677443319,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.05994842503189409,0.004641588833612777,False,1.322556681510731e-07,0.9999998677443319,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.05994842503189409,0.01,False,1.322556681510731e-07,0.9999998677443319,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.05994842503189409,0.021544346900318832,False,1.322556681510731e-07,0.9999998677443319,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.05994842503189409,0.046415888336127774,False,1.322556681510731e-07,0.9999998677443319,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.05994842503189409,0.1,False,1.322556681510731e-07,0.9999998677443319,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.05994842503189409,0.21544346900318823,False,1.322556681510731e-07,0.9999998677443319,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.05994842503189409,0.46415888336127775,False,1.322556681510731e-07,0.9999998677443319,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.05994842503189409,1.0,False,1.322556681510731e-07,0.9999998677443319,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.1,0.001,False,1.0224013094404762e-08,0.9999999897759869,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.1,0.0021544346900318843,False,1.0224013094404762e-08,0.9999999897759869,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.1,0.004641588833612777,False,1.0224013094404762e-08,0.9999999897759869,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.1,0.01,False,1.0224013094404762e-08,0.9999999897759869,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.1,0.021544346900318832,False,1.0224013094404762e-08,0.9999999897759869,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.1,0.046415888336127774,False,1.0224013094404762e-08,0.9999999897759869,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.1,0.1,False,1.0224013094404762e-08,0.9999999897759869,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.1,0.21544346900318823,False,1.0224013094404762e-08,0.9999999897759869,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.1,0.46415888336127775,False,1.0224013094404762e-08,0.9999999897759869,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,0.6444444444444445,0.1,1.0,False,1.0224013094404762e-08,0.9999999897759869,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1e-08,1.188888888888889,0.001,0.001,False,0.908451316472856,0.09154868352714397,"Omega_m=0.9085, Omega_phi=0.0915",False,False,False,"Omega_m=0.9085, Omega_phi=0.0915",,,,
1e-08,1.188888888888889,0.001,0.0021544346900318843,False,0.908451316472856,0.09154868352714397,"Omega_m=0.9085, Omega_phi=0.0915",False,False,False,"Omega_m=0.9085, Omega_phi=0.0915",,,,
1e-08,1.188888888888889,0.001,0.004641588833612777,False,0.908451316472856,0.09154868352714397,"Omega_m=0.9085, Omega_phi=0.0915",False,False,False,"Omega_m=0.9085, Omega_phi=0.0915",,,,
1e-08,1.188888888888889,0.001,0.01,False,0.908451316472856,0.09154868352714397,"Omega_m=0.9085, Omega_phi=0.0915",False,False,False,"Omega_m=0.9085, Omega_phi=0.0915",,,,
1e-08,1.188888888888889,0.001,0.021544346900318832,False,0.908451316472856,0.09154868352714397,"Omega_m=0.9085, Omega_phi=0.0915",False,False,False,"Omega_m=0.9085, Omega_phi=0.0915",,,,
1e-08,1.188888888888889,0.001,0.046415888336127774,False,0.908451316472856,0.09154868352714397,"Omega_m=0.9085, Omega_phi=0.0915",False,False,False,"Omega_m=0.9085, Omega_phi=0.0915",,,,
1e-08,1.188888888888889,0.001,0.1,False,0.908451316472856,0.09154868352714397,"Omega_m=0.9085, Omega_phi=0.0915",False,False,False,"Omega_m=0.9085, Omega_phi=0.0915",,,,
1e-08,1.188888888888889,0.001,0.21544346900318823,False,0.908451316472856,0.09154868352714397,"Omega_m=0.9085, Omega_phi=0.0915",False,False,False,"Omega_m=0.9085, Omega_phi=0.0915",,,,
1e-08,1.188888888888889,0.001,0.46415888336127775,False,0.908451316472856,0.09154868352714397,"Omega_m=0.9085, Omega_phi=0.0915",False,False,False,"Omega_m=0.9085, Omega_phi=0.0915",,,,
1e-08,1.188888888888889,0.001,1.0,False,0.908451316472856,0.09154868352714397,"Omega_m=0.9085, Omega_phi=0.0915",False,False,False,"Omega_m=0.9085, Omega_phi=0.0915",,,,
1e-08,1.188888888888889,0.0016681005372000592,0.001,False,0.9928732454390474,0.007126754560952535,"Omega_m=0.9929, Omega_phi=0.0071",False,False,False,"Omega_m=0.9929, Omega_phi=0.0071",,,,
1e-08,1.188888888888889,0.0016681005372000592,0.0021544346900318843,False,0.9928732454390474,0.007126754560952535,"Omega_m=0.9929, Omega_phi=0.0071",False,False,False,"Omega_m=0.9929, Omega_phi=0.0071",,,,
1e-08,1.188888888888889,0.0016681005372000592,0.004641588833612777,False,0.9928732454390474,0.007126754560952535,"Omega_m=0.9929, Omega_phi=0.0071",False,False,False,"Omega_m=0.9929, Omega_phi=0.0071",,,,
1e-08,1.188888888888889,0.0016681005372000592,0.01,False,0.9928732454390474,0.007126754560952535,"Omega_m=0.9929, Omega_phi=0.0071",False,False,False,"Omega_m=0.9929, Omega_phi=0.0071",,,,
1e-08,1.188888888888889,0.0016681005372000592,0.021544346900318832,False,0.9928732454390474,0.007126754560952535,"Omega_m=0.9929, Omega_phi=0.0071",False,False,False,"Omega_m=0.9929, Omega_phi=0.0071",,,,
1e-08,1.188888888888889,0.0016681005372000592,0.046415888336127774,False,0.9928732454390474,0.007126754560952535,"Omega_m=0.9929, Omega_phi=0.0071",False,False,False,"Omega_m=0.9929, Omega_phi=0.0071",,,,
1e-08,1.188888888888889,0.0016681005372000592,0.1,False,0.9928732454390474,0.007126754560952535,"Omega_m=0.9929, Omega_phi=0.0071",False,False,False,"Omega_m=0.9929, Omega_phi=0.0071",,,,
1e-08,1.188888888888889,0.0016681005372000592,0.21544346900318823,False,0.9928732454390474,0.007126754560952535,"Omega_m=0.9929, Omega_phi=0.0071",False,False,False,"Omega_m=0.9929, Omega_phi=0.0071",,,,
1e-08,1.188888888888889,0.0016681005372000592,0.46415888336127775,False,0.9928732454390474,0.007126754560952535,"Omega_m=0.9929, Omega_phi=0.0071",False,False,False,"Omega_m=0.9929, Omega_phi=0.0071",,,,
1e-08,1.188888888888889,0.0016681005372000592,1.0,False,0.9928732454390474,0.007126754560952535,"Omega_m=0.9929, Omega_phi=0.0071",False,False,False,"Omega_m=0.9929, Omega_phi=0.0071",,,,
1e-08,1.188888888888889,0.0027825594022071257,0.001,False,0.9993664590284624,0.0006335409715375792,"Omega_m=0.9994, Omega_phi=0.0006",False,False,False,"Omega_m=0.9994, Omega_phi=0.0006",,,,
1e-08,1.188888888888889,0.0027825594022071257,0.0021544346900318843,False,0.9993664590284624,0.0006335409715375792,"Omega_m=0.9994, Omega_phi=0.0006",False,False,False,"Omega_m=0.9994, Omega_phi=0.0006",,,,
1e-08,1.188888888888889,0.0027825594022071257,0.004641588833612777,False,0.9993664590284624,0.0006335409715375792,"Omega_m=0.9994, Omega_phi=0.0006",False,False,False,"Omega_m=0.9994, Omega_phi=0.0006",,,,
1e-08,1.188888888888889,0.0027825594022071257,0.01,False,0.9993664590284624,0.0006335409715375792,"Omega_m=0.9994, Omega_phi=0.0006",False,False,False,"Omega_m=0.9994, Omega_phi=0.0006",,,,
1e-08,1.188888888888889,0.0027825594022071257,0.021544346900318832,False,0.9993664590284624,0.0006335409715375792,"Omega_m=0.9994, Omega_phi=0.0006",False,False,False,"Omega_m=0.9994, Omega_phi=0.0006",,,,
1e-08,1.188888888888889,0.0027825594022071257,0.046415888336127774,False,0.9993664590284624,0.0006335409715375792,"Omega_m=0.9994, Omega_phi=0.0006",False,False,False,"Omega_m=0.9994, Omega_phi=0.0006",,,,
1e-08,1.188888888888889,0.0027825594022071257,0.1,False,0.9993664590284624,0.0006335409715375792,"Omega_m=0.9994, Omega_phi=0.0006",False,False,False,"Omega_m=0.9994, Omega_phi=0.0006",,,,
1e-08,1.188888888888889,0.0027825594022071257,0.21544346900318823,False,0.9993664590284624,0.0006335409715375792,"Omega_m=0.9994, Omega_phi=0.0006",False,False,False,"Omega_m=0.9994, Omega_phi=0.0006",,,,
1e-08,1.188888888888889,0.0027825594022071257,0.46415888336127775,False,0.9993664590284624,0.0006335409715375792,"Omega_m=0.9994, Omega_phi=0.0006",False,False,False,"Omega_m=0.9994, Omega_phi=0.0006",,,,
1e-08,1.188888888888889,0.0027825594022071257,1.0,False,0.9993664590284624,0.0006335409715375792,"Omega_m=0.9994, Omega_phi=0.0006",False,False,False,"Omega_m=0.9994, Omega_phi=0.0006",,,,
1e-08,1.188888888888889,0.004641588833612777,0.001,False,0.9667112357379732,0.03328876426202673,"Omega_m=0.9667, Omega_phi=0.0333",False,False,False,"Omega_m=0.9667, Omega_phi=0.0333",,,,
1e-08,1.188888888888889,0.004641588833612777,0.0021544346900318843,False,0.9667112357379732,0.03328876426202673,"Omega_m=0.9667, Omega_phi=0.0333",False,False,False,"Omega_m=0.9667, Omega_phi=0.0333",,,,
1e-08,1.188888888888889,0.004641588833612777,0.004641588833612777,False,0.9667112357379732,0.03328876426202673,"Omega_m=0.9667, Omega_phi=0.0333",False,False,False,"Omega_m=0.9667, Omega_phi=0.0333",,,,
1e-08,1.188888888888889,0.004641588833612777,0.01,False,0.9667112357379732,0.03328876426202673,"Omega_m=0.9667, Omega_phi=0.0333",False,False,False,"Omega_m=0.9667, Omega_phi=0.0333",,,,
1e-08,1.188888888888889,0.004641588833612777,0.021544346900318832,False,0.9667112357379732,0.03328876426202673,"Omega_m=0.9667, Omega_phi=0.0333",False,False,False,"Omega_m=0.9667, Omega_phi=0.0333",,,,
1e-08,1.188888888888889,0.004641588833612777,0.046415888336127774,False,0.9667112357379732,0.03328876426202673,"Omega_m=0.9667, Omega_phi=0.0333",False,False,False,"Omega_m=0.9667, Omega_phi=0.0333",,,,
1e-08,1.188888888888889,0.004641588833612777,0.1,False,0.9667112357379732,0.03328876426202673,"Omega_m=0.9667, Omega_phi=0.0333",False,False,False,"Omega_m=0.9667, Omega_phi=0.0333",,,,
1e-08,1.188888888888889,0.004641588833612777,0.21544346900318823,False,0.9667112357379732,0.03328876426202673,"Omega_m=0.9667, Omega_phi=0.0333",False,False,False,"Omega_m=0.9667, Omega_phi=0.0333",,,,
