length_kpc,wavelength_kpc,planetary_low_pass_activation,planetary_literal_tidal_factor,inner_1kpc_activation,transition_10kpc_activation,outer_30kpc_activation,cluster_100kpc_activation,inside_derived_window
549.540873858,3452.86714432,3.89152421982e-19,1.97146920179e-20,1.65364844529e-06,0.000163570668508,0.00143695388858,0.0146786774968,false
555.90425727,3492.84946148,3.80294231389e-19,1.92659308395e-20,1.61602924875e-06,0.000159869510959,0.00140482729665,0.0143641792636,false
562.34132519,3533.29475206,3.7163767783e-19,1.88273847127e-20,1.57926560829e-06,0.000156251852867,0.00137341248238,0.0140562026967,false
568.852930844,3574.20837702,3.63178171488e-19,1.83988211145e-20,1.54333807501e-06,0.000152715818839,0.00134269389454,0.0137546197079,false
575.439937337,3615.59575944,3.54911227019e-19,1.79800128148e-20,1.50822764144e-06,0.000149259575316,0.00131265631429,0.013459304488,false
582.103217771,3657.46238516,3.4683246118e-19,1.75707377559e-20,1.47391573246e-06,0.000145881329654,0.00128328484837,0.0131701334741,false
588.843655356,3699.81380356,3.38937590503e-19,1.71707789347e-20,1.44038419481e-06,0.00014257932922,0.00125456492232,0.0128869853174,false
595.662143529,3742.65562826,3.31222429023e-19,1.67799242878e-20,1.40761528722e-06,0.000139351860507,0.00122648227394,0.0126097408508,false
602.559586074,3785.99353792,3.23682886058e-19,1.63979665789e-20,1.37559167213e-06,0.000136197248268,0.00119902294681,0.0123382830568,false
609.53689724,3829.83327692,3.16314964045e-19,1.60247032889e-20,1.34429640575e-06,0.000133113854673,0.00117217328393,0.0120724970363,false
616.595001861,3874.18065618,3.09114756412e-19,1.56599365087e-20,1.31371292866e-06,0.000130100078478,0.00114591992153,0.0118122699762,false
623.734835482,3919.04155388,3.02078445514e-19,1.53034728341e-20,1.28382505848e-06,0.000127154354219,0.00112024978296,0.0115574911186,false
630.95734448,3964.42191629,2.95202300606e-19,1.49551232634e-20,1.2546169802e-06,0.000124275151417,0.00109515007273,0.0113080517299,false
638.263486191,4010.32775854,2.88482675866e-19,1.46147030969e-20,1.22607323816e-06,0.000121460973806,0.00107060827064,0.0110638450691,false
645.654229035,4056.76516539,2.81916008459e-19,1.42820318395e-20,1.19817872779e-06,0.000118710358574,0.00104661212607,0.0108247663583,false
653.130552647,4103.74029206,2.75498816651e-19,1.39569331045e-20,1.17091868779e-06,0.000116021875621,0.00102314965232,0.0105907127516,false
660.693448008,4151.25936507,2.69227697962e-19,1.36392345201e-20,1.14427869258e-06,0.000113394126836,0.00100020912109,0.0103615833053,false
668.343917569,4199.32868301,2.63099327362e-19,1.33287676384e-20,1.11824464422e-06,0.000110825745386,0.00097777905713,0.010137278948,false
676.082975392,4247.95461742,2.57110455508e-19,1.30253678457e-20,1.0928027645e-06,0.000108315395025,0.000955848232872,0.00991770245138,false
683.911647281,4297.14361361,2.51257907021e-19,1.27288742754e-20,1.06793958943e-06,0.000105861769411,0.000934405663281,0.00970275840069,false
691.830970919,4346.90219153,2.45538578802e-19,1.24391297228e-20,1.0436419603e-06,0.000103463591448,0.000913440600756,0.0094923531659,false
699.841996002,4397.23694663,2.39949438387e-19,1.21559805614e-20,1.0198970174e-06,0.000101119612633,0.000892942530137,0.00928639487307,false
707.945784384,4448.15455072,2.3448752234e-19,1.18792766619e-20,9.96692193889e-07,9.88286124213e-05,0.000872901163823,0.00908479337597,false
716.143410213,4499.66175288,2.29149934682e-19,1.1608871312e-20,9.74015207933e-07,9.65893976077e-05,0.000853306436979,0.00888746022805,false
724.435960075,4551.76538034,2.23933845352e-19,1.13446211394e-20,9.51854056574e-07,9.44008017183e-05,0.000834148502847,0.00869430865466,false
732.824533139,4604.47233936,2.18836488711e-19,1.1086386035e-20,9.3019701064e-07,9.2261684415e-05,0.000815417728143,0.00850525352566,false
741.310241301,4657.7896162,2.13855162072e-19,1.08340290793e-20,9.09032606855e-07,9.01709309166e-05,0.000797104688551,0.00832021132817,false
749.894209332,4711.72427802,2.08987224272e-19,1.05874164692e-20,8.88349642403e-07,8.81274514296e-05,0.000779200164312,0.00813910013987,false
758.577575029,4766.28347378,2.04230094264e-19,1.03464174475e-20,8.68137169263e-07,8.61301805923e-05,0.000761695135895,0.00796183960235,false
767.361489362,4821.47443525,1.99581249755e-19,1.01109042332e-20,8.48384488439e-07,8.4178076932e-05,0.000744580779758,0.007788350895,false
776.247116629,4877.30447794,1.95038225866e-19,9.88075195424e-21,8.2908114396e-07,8.22701223325e-05,0.000727848464197,0.00761855670904,false
785.23563461,4933.78100206,1.90598613826e-19,9.65583858072e-21,8.10216917224e-07,8.04053215151e-05,0.000711489745278,0.00745238122196,false
794.328234724,4990.9114935,1.86260059695e-19,9.43604486062e-21,7.91781822773e-07,7.85827015294e-05,0.000695496362853,0.00728975007228,false
803.526122186,5048.70352485,1.82020263112e-19,9.2212542564e-21,7.73766100859e-07,7.6801311257e-05,0.000679860236654,0.00713059033455,false
812.830516164,5107.16475639,1.77876976082e-19,9.01135288326e-21,7.56160214777e-07,7.50602209235e-05,0.000664573462469,0.00697483049473,false
822.242649947,5166.30293708,1.73828001779e-19,8.80622944868e-21,7.38954843871e-07,7.33585216254e-05,0.000649628308397,0.00682240042586,false
831.763771103,5226.12590564,1.69871193384e-19,8.60577519353e-21,7.22140879428e-07,7.16953248625e-05,0.000635017211177,0.00667323136409,false
841.395141645,5286.64159152,1.66004452943e-19,8.4098838343e-21,7.05709420346e-07,7.00697620845e-05,0.000620732772595,0.00652725588492,false
851.138038202,5347.85801601,1.62225730262e-19,8.21845150679e-21,6.89651767138e-07,6.84809842459e-05,0.000606767755964,0.00638440787989,false
860.993752185,5409.7832933,1.58533021809e-19,8.03137671106e-21,6.73959418385e-07,6.69281613709e-05,0.000593115082674,0.00624462253349,false
870.963589956,5472.4256315,1.54924369663e-19,7.84856025756e-21,6.58624066063e-07,6.54104821278e-05,0.000579767828815,0.0061078363004,false
881.048873008,5535.79333379,1.51397860468e-19,7.6699052146e-21,6.43637590891e-07,6.39271534127e-05,0.000566719221871,0.00597398688308,false
891.250938134,5599.89479949,1.47951624423e-19,7.49531685691e-21,6.28992058105e-07,6.24773999442e-05,0.000553962637478,0.00584301320964,false
901.571137606,5664.73852518,1.44583834288e-19,7.32470261543e-21,6.14679713573e-07,6.10604638634e-05,0.000541491596255,0.005714855412,false
912.010839356,5730.33310583,1.41292704415e-19,7.15797202823e-21,6.00692979025e-07,5.96756043468e-05,0.000529299760692,0.00558945480444,false
922.571427155,5796.68723592,1.38076489805e-19,6.99503669255e-21,5.87024448939e-07,5.83220972241e-05,0.000517380932115,0.00546675386234,false
933.254300797,5863.80971063,1.34933485177e-19,6.83581021791e-21,5.73666885995e-07,5.69992346074e-05,0.000505729047696,0.00534669620134,false
944.060876286,5931.70942696,1.31862024068e-19,6.68020818033e-21,5.60613217182e-07,5.57063245273e-05,0.000494338177547,0.00522922655675,false
954.992586021,6000.39538496,1.28860477951e-19,6.52814807756e-21,5.47856530364e-07,5.44426905768e-05,0.000483202521853,0.00511429076322,false
966.05087899,6069.87668886,1.25927255364e-19,6.3795492853e-21,5.35390071055e-07,5.32076715622e-05,0.000472316408082,0.00500183573481,false
977.237220956,6140.16254834,1.23060801075e-19,6.23433301452e-21,5.23207237979e-07,5.20006211665e-05,0.00046167428824,0.00489180944529,false
988.553094657,6211.26227972,1.20259595252e-19,6.09242226962e-21,5.1130157952e-07,5.08209076124e-05,0.000451270736193,0.00478416090873,false
1000,6283.18530718,1.17522152658e-19,5.95374180765e-21,4.9966679172e-07,4.96679133402e-05,0.000441100445037,0.00467884016044,false
