gate_power,radius_over_solar_radius,fractional_force_change
1.0,0.3427734375,1.2634338020234281e-13
1.0,0.34375,1.247890679678676e-13
1.0,0.3447265625,1.2323475573339238e-13
1.0,0.345703125,1.2212453270876722e-13
1.0,0.3466796875,1.20570220474292e-13
1.0,0.34765625,1.1901590823981678e-13
1.0,0.3486328125,1.1790568521519162e-13
1.0,0.349609375,1.163513729807164e-13
1.0,0.3505859375,1.1501910535116622e-13
1.0,0.3515625,1.1368683772161603e-13
1.0,0.3525390625,1.1235457009206584e-13
1.0,0.353515625,1.1080025785759062e-13
1.0,0.3544921875,1.0969003483296547e-13
1.0,0.35546875,1.0835776720341528e-13
1.0,0.3564453125,1.0702549957386509e-13
1.0,0.357421875,1.056932319443149e-13
1.0,0.3583984375,1.0436096431476471e-13
1.0,0.359375,1.0325074129013956e-13
1.0,0.3603515625,1.0191847366058937e-13
1.0,0.361328125,1.0080825063596421e-13
1.0,0.3623046875,9.947598300641403e-14
1.0,0.36328125,9.814371537686384e-14
1.0,0.3642578125,9.703349235223868e-14
1.0,0.365234375,9.592326932761353e-14
1.0,0.3662109375,9.459100169806334e-14
1.0,0.3671875,9.348077867343818e-14
1.0,0.3681640625,9.214851104388799e-14
1.0,0.369140625,9.103828801926284e-14
1.0,0.3701171875,8.970602038971265e-14
1.0,0.37109375,8.881784197001252e-14
1.0,0.3720703125,8.748557434046234e-14
1.0,0.373046875,8.637535131583718e-14
1.0,0.3740234375,8.526512829121202e-14
1.0,0.375,8.415490526658687e-14
1.0,0.3759765625,8.304468224196171e-14
1.0,0.376953125,8.193445921733655e-14
1.0,0.3779296875,8.08242361927114e-14
1.0,0.37890625,7.971401316808624e-14
1.0,0.3798828125,7.882583474838611e-14
1.0,0.380859375,7.771561172376096e-14
1.0,0.3818359375,7.66053886991358e-14
1.0,0.3828125,7.549516567451064e-14
1.0,0.3837890625,7.460698725481052e-14
1.0,0.384765625,7.349676423018536e-14
1.0,0.3857421875,7.260858581048524e-14
1.0,0.38671875,7.149836278586008e-14
1.0,0.3876953125,7.038813976123492e-14
1.0,0.388671875,6.927791673660977e-14
1.0,0.3896484375,6.838973831690964e-14
1.0,0.390625,6.750155989720952e-14
1.0,0.3916015625,6.639133687258436e-14
1.0,0.392578125,6.550315845288424e-14
1.0,0.3935546875,6.439293542825908e-14
1.0,0.39453125,6.350475700855895e-14
1.0,0.3955078125,6.261657858885883e-14
1.0,0.396484375,6.150635556423367e-14
1.0,0.3974609375,6.061817714453355e-14
1.0,0.3984375,5.972999872483342e-14
1.0,0.3994140625,5.861977570020827e-14
1.0,0.400390625,5.795364188543317e-14
1.0,0.4013671875,5.706546346573305e-14
1.0,0.40234375,5.595524044110789e-14
1.0,0.4033203125,5.5289106626332796e-14
1.0,0.404296875,5.417888360170764e-14
1.0,0.4052734375,5.3290705182007514e-14
1.0,0.40625,5.262457136723242e-14
1.0,0.4072265625,5.1514348342607263e-14
1.0,0.408203125,5.084821452783217e-14
1.0,0.4091796875,4.973799150320701e-14
1.0,0.41015625,4.907185768843192e-14
1.0,0.4111328125,4.8183679268731794e-14
1.0,0.412109375,4.729550084903167e-14
1.0,0.4130859375,4.6407322429331543e-14
1.0,0.4140625,4.574118861455645e-14
1.0,0.4150390625,4.4853010194856324e-14
1.0,0.416015625,4.39648317751562e-14
1.0,0.4169921875,4.3076653355456074e-14
1.0,0.41796875,4.263256414560601e-14
1.0,0.4189453125,4.1744385725905886e-14
1.0,0.419921875,4.085620730620576e-14
1.0,0.4208984375,3.9968028886505635e-14
1.0,0.421875,3.907985046680551e-14
1.0,0.4228515625,3.8413716652030416e-14
1.0,0.423828125,3.774758283725532e-14
1.0,0.4248046875,3.68594044175552e-14
1.0,0.42578125,3.6193270602780103e-14
1.0,0.4267578125,3.530509218307998e-14
1.0,0.427734375,3.4638958368304884e-14
1.0,0.4287109375,3.375077994860476e-14
1.0,0.4296875,3.3084646133829665e-14
1.0,0.4306640625,3.241851231905457e-14
1.0,0.431640625,3.175237850427948e-14
1.0,0.4326171875,3.086420008457935e-14
1.0,0.43359375,3.019806626980426e-14
1.0,0.4345703125,2.9531932455029164e-14
1.0,0.435546875,2.864375403532904e-14
1.0,0.4365234375,2.7977620220553945e-14
1.0,0.4375,2.731148640577885e-14
1.0,0.4384765625,2.6645352591003757e-14
1.0,0.439453125,2.5757174171303632e-14
1.0,0.4404296875,2.5091040356528538e-14
1.0,0.44140625,2.4424906541753444e-14
1.0,0.4423828125,2.398081733190338e-14
1.0,0.443359375,2.3314683517128287e-14
1.0,0.4443359375,2.2426505097428162e-14
1.0,0.4453125,2.1760371282653068e-14
1.0,0.4462890625,2.1094237467877974e-14
1.0,0.447265625,2.042810365310288e-14
1.0,0.4482421875,1.9984014443252818e-14
1.0,0.44921875,1.9317880628477724e-14
1.0,0.4501953125,1.865174681370263e-14
1.0,0.451171875,1.7985612998927536e-14
1.0,0.4521484375,1.7319479184152442e-14
1.0,0.453125,1.6653345369377348e-14
1.0,0.4541015625,1.6209256159527285e-14
1.0,0.455078125,1.554312234475219e-14
1.0,0.4560546875,1.4876988529977098e-14
1.0,0.45703125,1.4210854715202004e-14
1.0,0.4580078125,1.3322676295501878e-14
1.0,0.458984375,1.2878587085651816e-14
1.0,0.4599609375,1.2434497875801753e-14
1.0,0.4609375,1.176836406102666e-14
1.0,0.4619140625,1.1102230246251565e-14
1.0,0.462890625,1.0436096431476471e-14
1.0,0.4638671875,9.769962616701378e-15
1.0,0.46484375,9.325873406851315e-15
1.0,0.4658203125,8.881784197001252e-15
1.0,0.466796875,8.215650382226158e-15
1.0,0.4677734375,7.549516567451064e-15
1.0,0.46875,7.105427357601002e-15
1.0,0.4697265625,6.439293542825908e-15
1.0,0.470703125,5.773159728050814e-15
1.0,0.4716796875,5.329070518200751e-15
1.0,0.47265625,4.884981308350689e-15
1.0,0.4736328125,4.218847493575595e-15
1.0,0.474609375,3.552713678800501e-15
1.0,0.4755859375,3.1086244689504383e-15
1.0,0.4765625,2.6645352591003757e-15
1.0,0.4775390625,1.9984014443252818e-15
1.0,0.478515625,1.5543122344752192e-15
1.0,0.4794921875,1.1102230246251565e-15
1.0,0.48046875,4.440892098500626e-16
1.0,0.4814453125,-1.1102230246251565e-16
1.0,0.482421875,-7.771561172376096e-16
1.0,0.4833984375,-1.1102230246251565e-15
1.0,0.484375,-1.6653345369377348e-15
1.0,0.4853515625,-2.220446049250313e-15
1.0,0.486328125,-2.7755575615628914e-15
1.0,0.4873046875,-3.219646771412954e-15
1.0,0.48828125,-3.774758283725532e-15
1.0,0.4892578125,-4.107825191113079e-15
1.0,0.490234375,-4.6629367034256575e-15
1.0,0.4912109375,-5.218048215738236e-15
1.0,0.4921875,-5.662137425588298e-15
1.0,0.4931640625,-6.217248937900877e-15
1.0,0.494140625,-6.772360450213455e-15
1.0,0.4951171875,-7.216449660063518e-15
1.0,0.49609375,-7.771561172376096e-15
1.0,0.4970703125,-8.104628079763643e-15
1.0,0.498046875,-8.659739592076221e-15
1.0,0.4990234375,-9.103828801926284e-15
1.0,0.5,-9.658940314238862e-15
1.0,0.5009765625,-9.880984919163893e-15
1.0,0.501953125,-1.0547118733938987e-14
1.0,0.5029296875,-1.0880185641326534e-14
1.0,0.50390625,-1.1546319456101628e-14
1.0,0.5048828125,-1.1879386363489175e-14
1.0,0.505859375,-1.2434497875801753e-14
1.0,0.5068359375,-1.2989609388114332e-14
1.0,0.5078125,-1.3322676295501878e-14
1.0,0.5087890625,-1.3877787807814457e-14
1.0,0.509765625,-1.3988810110276972e-14
1.0,0.5107421875,-1.454392162258955e-14
1.0,0.51171875,-1.509903313490213e-14
1.0,0.5126953125,-1.5432100042289676e-14
1.0,0.513671875,-1.5987211554602254e-14
1.0,0.5146484375,-1.63202784619898e-14
1.0,0.515625,-1.6764367671839864e-14
1.0,0.5166015625,-1.7319479184152442e-14
1.0,0.517578125,-1.7763568394002505e-14
1.0,0.5185546875,-1.8096635301390052e-14
1.0,0.51953125,-1.865174681370263e-14
1.0,0.5205078125,-1.9095836023552692e-14
1.0,0.521484375,-1.942890293094024e-14
1.0,0.5224609375,-1.965094753586527e-14
1.0,0.5234375,-2.0095036745715333e-14
1.0,0.5244140625,-2.0539125955565396e-14
1.0,0.525390625,-2.1094237467877974e-14
1.0,0.5263671875,-2.1538326677728037e-14
1.0,0.52734375,-2.1760371282653068e-14
1.0,0.5283203125,-2.220446049250313e-14
1.0,0.529296875,-2.2648549702353193e-14
1.0,0.5302734375,-2.3092638912203256e-14
1.0,0.53125,-2.353672812205332e-14
1.0,0.5322265625,-2.398081733190338e-14
1.0,0.533203125,-2.4202861936828413e-14
1.0,0.5341796875,-2.453592884421596e-14
1.0,0.53515625,-2.4980018054066022e-14
1.0,0.5361328125,-2.5424107263916085e-14
1.0,0.537109375,-2.5757174171303632e-14
1.0,0.5380859375,-2.6201263381153694e-14
1.0,0.5390625,-2.653433028854124e-14
1.0,0.5400390625,-2.6978419498391304e-14
1.0,0.541015625,-2.731148640577885e-14
1.0,0.5419921875,-2.7755575615628914e-14
1.0,0.54296875,-2.808864252301646e-14
1.0,0.5439453125,-2.8310687127941492e-14
1.0,0.544921875,-2.864375403532904e-14
1.0,0.5458984375,-2.8976820942716586e-14
1.0,0.546875,-2.930988785010413e-14
1.0,0.5478515625,-2.9753977059954195e-14
1.0,0.548828125,-3.019806626980426e-14
1.0,0.5498046875,-3.0531133177191805e-14
1.0,0.55078125,-3.086420008457935e-14
1.0,0.5517578125,-3.11972669919669e-14
1.0,0.552734375,-3.1530333899354446e-14
1.0,0.5537109375,-3.2085445411667024e-14
1.0,0.5546875,-3.241851231905457e-14
1.0,0.5556640625,-3.2529534621517087e-14
1.0,0.556640625,-3.2862601528904634e-14
1.0,0.5576171875,-3.3306690738754696e-14
1.0,0.55859375,-3.3639757646142243e-14
1.0,0.5595703125,-3.3861802251067274e-14
1.0,0.560546875,-3.430589146091734e-14
1.0,0.5615234375,-3.4638958368304884e-14
1.0,0.5625,-3.497202527569243e-14
1.0,0.5634765625,-3.5416114485542494e-14
1.0,0.564453125,-3.5638159090467525e-14
1.0,0.5654296875,-3.608224830031759e-14
1.0,0.56640625,-3.630429290524262e-14
1.0,0.5673828125,-3.6637359812630166e-14
1.0,0.568359375,-3.68594044175552e-14
1.0,0.5693359375,-3.730349362740526e-14
1.0,0.5703125,-3.752553823233029e-14
1.0,0.5712890625,-3.7969627442180354e-14
1.0,0.572265625,-3.8191672047105385e-14
1.0,0.5732421875,-3.863576125695545e-14
1.0,0.57421875,-3.885780586188048e-14
1.0,0.5751953125,-3.9190872769268026e-14
1.0,0.576171875,-3.952393967665557e-14
1.0,0.5771484375,-3.985700658404312e-14
1.0,0.578125,-4.007905118896815e-14
1.0,0.5791015625,-4.030109579389318e-14
1.0,0.580078125,-4.063416270128073e-14
1.0,0.5810546875,-4.107825191113079e-14
1.0,0.58203125,-4.1300296516055823e-14
1.0,0.5830078125,-4.163336342344337e-14
1.0,0.583984375,-4.196643033083092e-14
1.0,0.5849609375,-4.218847493575595e-14
1.0,0.5859375,-4.2521541843143495e-14
1.0,0.5869140625,-4.285460875053104e-14
1.0,0.587890625,-4.318767565791859e-14
1.0,0.5888671875,-4.340972026284362e-14
1.0,0.58984375,-4.3520742565306136e-14
1.0,0.5908203125,-4.3853809472693683e-14
1.0,0.591796875,-4.418687638008123e-14
1.0,0.5927734375,-4.451994328746878e-14
1.0,0.59375,-4.4853010194856324e-14
1.0,0.5947265625,-4.5075054799781356e-14
1.0,0.595703125,-4.529709940470639e-14
1.0,0.5966796875,-4.5630166312093934e-14
1.0,0.59765625,-4.5852210917018965e-14
1.0,0.5986328125,-4.618527782440651e-14
1.0,0.599609375,-4.651834473179406e-14
1.0,0.6005859375,-4.6629367034256575e-14
1.0,0.6015625,-4.696243394164412e-14
1.0,0.6025390625,-4.718447854656915e-14
1.0,0.603515625,-4.75175454539567e-14
1.0,0.6044921875,-4.773959005888173e-14
1.0,0.60546875,-4.807265696626928e-14
1.0,0.6064453125,-4.8405723873656825e-14
1.0,0.607421875,-4.8627768478581856e-14
1.0,0.6083984375,-4.8960835385969403e-14
1.0,0.609375,-4.9182879990894435e-14
1.0,0.6103515625,-4.9404924595819466e-14
1.0,0.611328125,-4.973799150320701e-14
1.0,0.6123046875,-4.984901380566953e-14
1.0,0.61328125,-5.0182080713057076e-14
1.0,0.6142578125,-5.040412531798211e-14
1.0,0.615234375,-5.062616992290714e-14
1.0,0.6162109375,-5.084821452783217e-14
1.0,0.6171875,-5.129230373768223e-14
1.0,0.6181640625,-5.1514348342607263e-14
1.0,0.619140625,-5.1736392947532295e-14
1.0,0.6201171875,-5.1958437552457326e-14
1.0,0.62109375,-5.229150445984487e-14
1.0,0.6220703125,-5.2513549064769904e-14
1.0,0.623046875,-5.262457136723242e-14
1.0,0.6240234375,-5.284661597215745e-14
1.0,0.625,-5.306866057708248e-14
1.0,0.6259765625,-5.340172748447003e-14
1.0,0.626953125,-5.362377208939506e-14
1.0,0.6279296875,-5.395683899678261e-14
1.0,0.62890625,-5.4067861299245124e-14
1.0,0.6298828125,-5.440092820663267e-14
1.0,0.630859375,-5.46229728115577e-14
1.0,0.6318359375,-5.484501741648273e-14
1.0,0.6328125,-5.495603971894525e-14
1.0,0.6337890625,-5.540012892879531e-14
1.0,0.634765625,-5.551115123125783e-14
1.0,0.6357421875,-5.573319583618286e-14
1.0,0.63671875,-5.595524044110789e-14
1.0,0.6376953125,-5.6288307348495437e-14
1.0,0.638671875,-5.651035195342047e-14
1.0,0.6396484375,-5.6621374255882984e-14
1.0,0.640625,-5.695444116327053e-14
1.0,0.6416015625,-5.695444116327053e-14
1.0,0.642578125,-5.728750807065808e-14
1.0,0.6435546875,-5.750955267558311e-14
1.0,0.64453125,-5.784261958297066e-14
1.0,0.6455078125,-5.795364188543317e-14
1.0,0.646484375,-5.839773109528323e-14
1.0,0.6474609375,-5.850875339774575e-14
1.0,0.6484375,-5.88418203051333e-14
1.0,0.6494140625,-5.873079800267078e-14
1.0,0.650390625,-5.906386491005833e-14
1.0,0.6513671875,-5.928590951498336e-14
1.0,0.65234375,-5.939693181744587e-14
1.0,0.6533203125,-5.972999872483342e-14
1.0,0.654296875,-5.984102102729594e-14
1.0,0.6552734375,-6.017408793468348e-14
1.0,0.65625,-6.0285110237146e-14
1.0,0.6572265625,-6.061817714453355e-14
1.0,0.658203125,-6.072919944699606e-14
1.0,0.6591796875,-6.106226635438361e-14
1.0,0.66015625,-6.117328865684613e-14
1.0,0.6611328125,-6.150635556423367e-14
1.0,0.662109375,-6.161737786669619e-14
1.0,0.6630859375,-6.17284001691587e-14
1.0,0.6640625,-6.195044477408373e-14
1.0,0.6650390625,-6.206146707654625e-14
1.0,0.666015625,-6.23945339839338e-14
1.0,0.6669921875,-6.250555628639631e-14
1.0,0.66796875,-6.294964549624638e-14
1.0,0.6689453125,-6.306066779870889e-14
1.0,0.669921875,-6.328271240363392e-14
1.0,0.6708984375,-6.339373470609644e-14
1.0,0.671875,-6.372680161348399e-14
1.0,0.6728515625,-6.372680161348399e-14
1.0,0.673828125,-6.38378239159465e-14
1.0,0.6748046875,-6.417089082333405e-14
1.0,0.67578125,-6.439293542825908e-14
1.0,0.6767578125,-6.461498003318411e-14
1.0,0.677734375,-6.472600233564663e-14
1.0,0.6787109375,-6.494804694057166e-14
1.0,0.6796875,-6.505906924303417e-14
1.0,0.6806640625,-6.52811138479592e-14
1.0,0.681640625,-6.550315845288424e-14
1.0,0.6826171875,-6.583622536027178e-14
1.0,0.68359375,-6.583622536027178e-14
1.0,0.6845703125,-6.59472476627343e-14
1.0,0.685546875,-6.628031457012185e-14
1.0,0.6865234375,-6.639133687258436e-14
1.0,0.6875,-6.661338147750939e-14
1.0,0.6884765625,-6.672440377997191e-14
1.0,0.689453125,-6.705747068735946e-14
1.0,0.6904296875,-6.716849298982197e-14
1.0,0.69140625,-6.7390537594747e-14
1.0,0.6923828125,-6.761258219967203e-14
1.0,0.693359375,-6.783462680459706e-14
1.0,0.6943359375,-6.783462680459706e-14
1.0,0.6953125,-6.80566714095221e-14
1.0,0.6962890625,-6.827871601444713e-14
1.0,0.697265625,-6.827871601444713e-14
1.0,0.6982421875,-6.861178292183467e-14
1.0,0.69921875,-6.872280522429719e-14
1.0,0.7001953125,-6.905587213168474e-14
1.0,0.701171875,-6.905587213168474e-14
1.0,0.7021484375,-6.927791673660977e-14
1.0,0.703125,-6.94999613415348e-14
1.0,0.7041015625,-6.961098364399732e-14
1.0,0.705078125,-6.983302824892235e-14
1.0,0.7060546875,-6.983302824892235e-14
1.0,0.70703125,-7.016609515630989e-14
1.0,0.7080078125,-7.027711745877241e-14
1.0,0.708984375,-7.038813976123492e-14
1.0,0.7099609375,-7.061018436615996e-14
1.0,0.7109375,-7.072120666862247e-14
1.0,0.7119140625,-7.09432512735475e-14
1.0,0.712890625,-7.105427357601002e-14
1.0,0.7138671875,-7.127631818093505e-14
1.0,0.71484375,-7.16093850883226e-14
1.0,0.7158203125,-7.16093850883226e-14
1.0,0.716796875,-7.194245199571014e-14
1.0,0.7177734375,-7.194245199571014e-14
1.0,0.71875,-7.205347429817266e-14
1.0,0.7197265625,-7.216449660063518e-14
1.0,0.720703125,-7.238654120556021e-14
1.0,0.7216796875,-7.260858581048524e-14
1.0,0.72265625,-7.260858581048524e-14
1.0,0.7236328125,-7.294165271787278e-14
1.0,0.724609375,-7.294165271787278e-14
1.0,0.7255859375,-7.327471962526033e-14
1.0,0.7265625,-7.338574192772285e-14
1.0,0.7275390625,-7.349676423018536e-14
1.0,0.728515625,-7.360778653264788e-14
1.0,0.7294921875,-7.382983113757291e-14
1.0,0.73046875,-7.394085344003543e-14
1.0,0.7314453125,-7.405187574249794e-14
1.0,0.732421875,-7.427392034742297e-14
1.0,0.7333984375,-7.4495964952348e-14
1.0,0.734375,-7.460698725481052e-14
1.0,0.7353515625,-7.471800955727304e-14
1.0,0.736328125,-7.494005416219807e-14
1.0,0.7373046875,-7.505107646466058e-14
1.0,0.73828125,-7.51620987671231e-14
1.0,0.7392578125,-7.527312106958561e-14
1.0,0.740234375,-7.538414337204813e-14
1.0,0.7412109375,-7.560618797697316e-14
1.0,0.7421875,-7.560618797697316e-14
1.0,0.7431640625,-7.582823258189819e-14
1.0,0.744140625,-7.593925488436071e-14
1.0,0.7451171875,-7.627232179174825e-14
1.0,0.74609375,-7.627232179174825e-14
1.0,0.7470703125,-7.66053886991358e-14
1.0,0.748046875,-7.66053886991358e-14
1.0,0.7490234375,-7.671641100159832e-14
1.0,0.75,-7.682743330406083e-14
1.0,0.7509765625,-7.693845560652335e-14
1.0,0.751953125,-7.716050021144838e-14
1.0,0.7529296875,-7.72715225139109e-14
1.0,0.75390625,-7.749356711883593e-14
1.0,0.7548828125,-7.760458942129844e-14
1.0,0.755859375,-7.771561172376096e-14
1.0,0.7568359375,-7.782663402622347e-14
1.0,0.7578125,-7.80486786311485e-14
1.0,0.7587890625,-7.815970093361102e-14
1.0,0.759765625,-7.838174553853605e-14
1.0,0.7607421875,-7.838174553853605e-14
1.0,0.76171875,-7.849276784099857e-14
1.0,0.7626953125,-7.87148124459236e-14
1.0,0.763671875,-7.882583474838611e-14
1.0,0.7646484375,-7.893685705084863e-14
1.0,0.765625,-7.904787935331115e-14
1.0,0.7666015625,-7.926992395823618e-14
1.0,0.767578125,-7.926992395823618e-14
1.0,0.7685546875,-7.949196856316121e-14
1.0,0.76953125,-7.949196856316121e-14
1.0,0.7705078125,-7.971401316808624e-14
1.0,0.771484375,-7.982503547054876e-14
1.0,0.7724609375,-7.993605777301127e-14
1.0,0.7734375,-8.01581023779363e-14
1.0,0.7744140625,-8.01581023779363e-14
1.0,0.775390625,-8.038014698286133e-14
1.0,0.7763671875,-8.038014698286133e-14
1.0,0.77734375,-8.060219158778636e-14
1.0,0.7783203125,-8.071321389024888e-14
1.0,0.779296875,-8.093525849517391e-14
1.0,0.7802734375,-8.093525849517391e-14
1.0,0.78125,-8.115730310009894e-14
1.0,0.7822265625,-8.115730310009894e-14
1.0,0.783203125,-8.149037000748649e-14
1.0,0.7841796875,-8.149037000748649e-14
1.0,0.78515625,-8.149037000748649e-14
1.0,0.7861328125,-8.182343691487404e-14
1.0,0.787109375,-8.182343691487404e-14
1.0,0.7880859375,-8.204548151979907e-14
1.0,0.7890625,-8.204548151979907e-14
1.0,0.7900390625,-8.22675261247241e-14
1.0,0.791015625,-8.22675261247241e-14
1.0,0.7919921875,-8.248957072964913e-14
1.0,0.79296875,-8.260059303211165e-14
1.0,0.7939453125,-8.271161533457416e-14
1.0,0.794921875,-8.293365993949919e-14
1.0,0.7958984375,-8.304468224196171e-14
1.0,0.796875,-8.293365993949919e-14
1.0,0.7978515625,-8.304468224196171e-14
1.0,0.798828125,-8.337774914934926e-14
1.0,0.7998046875,-8.359979375427429e-14
1.0,0.80078125,-8.348877145181177e-14
1.0,0.8017578125,-8.359979375427429e-14
1.0,0.802734375,-8.37108160567368e-14
1.0,0.8037109375,-8.404388296412435e-14
1.0,0.8046875,-8.393286066166183e-14
1.0,0.8056640625,-8.404388296412435e-14
1.0,0.806640625,-8.415490526658687e-14
1.0,0.8076171875,-8.426592756904938e-14
1.0,0.80859375,-8.43769498715119e-14
1.0,0.8095703125,-8.448797217397441e-14
1.0,0.810546875,-8.459899447643693e-14
1.0,0.8115234375,-8.471001677889944e-14
1.0,0.8125,-8.482103908136196e-14
1.0,0.8134765625,-8.493206138382448e-14
1.0,0.814453125,-8.526512829121202e-14
1.0,0.8154296875,-8.515410598874951e-14
1.0,0.81640625,-8.526512829121202e-14
1.0,0.8173828125,-8.537615059367454e-14
1.0,0.818359375,-8.548717289613705e-14
1.0,0.8193359375,-8.559819519859957e-14
1.0,0.8203125,-8.570921750106208e-14
1.0,0.8212890625,-8.593126210598712e-14
1.0,0.822265625,-8.58202398035246e-14
1.0,0.8232421875,-8.593126210598712e-14
1.0,0.82421875,-8.626432901337466e-14
1.0,0.8251953125,-8.637535131583718e-14
1.0,0.826171875,-8.637535131583718e-14
1.0,0.8271484375,-8.64863736182997e-14
1.0,0.828125,-8.659739592076221e-14
1.0,0.8291015625,-8.670841822322473e-14
1.0,0.830078125,-8.681944052568724e-14
1.0,0.8310546875,-8.681944052568724e-14
1.0,0.83203125,-8.715250743307479e-14
1.0,0.8330078125,-8.704148513061227e-14
1.0,0.833984375,-8.72635297355373e-14
1.0,0.8349609375,-8.737455203799982e-14
1.0,0.8359375,-8.737455203799982e-14
1.0,0.8369140625,-8.748557434046234e-14
1.0,0.837890625,-8.759659664292485e-14
1.0,0.8388671875,-8.781864124784988e-14
1.0,0.83984375,-8.770761894538737e-14
1.0,0.8408203125,-8.79296635503124e-14
1.0,0.841796875,-8.804068585277491e-14
1.0,0.8427734375,-8.826273045769994e-14
1.0,0.84375,-8.815170815523743e-14
1.0,0.8447265625,-8.826273045769994e-14
1.0,0.845703125,-8.848477506262498e-14
1.0,0.8466796875,-8.848477506262498e-14
1.0,0.84765625,-8.859579736508749e-14
1.0,0.8486328125,-8.859579736508749e-14
1.0,0.849609375,-8.892886427247504e-14
1.0,0.8505859375,-8.870681966755001e-14
1.0,0.8515625,-8.903988657493755e-14
1.0,0.8525390625,-8.903988657493755e-14
1.0,0.853515625,-8.926193117986259e-14
1.0,0.8544921875,-8.915090887740007e-14
1.0,0.85546875,-8.93729534823251e-14
1.0,0.8564453125,-8.959499808725013e-14
1.0,0.857421875,-8.959499808725013e-14
1.0,0.8583984375,-8.970602038971265e-14
1.0,0.859375,-8.970602038971265e-14
1.0,0.8603515625,-8.992806499463768e-14
1.0,0.861328125,-8.981704269217516e-14
1.0,0.8623046875,-9.00390872971002e-14
1.0,0.86328125,-9.00390872971002e-14
1.0,0.8642578125,-9.026113190202523e-14
1.0,0.865234375,-9.037215420448774e-14
1.0,0.8662109375,-9.037215420448774e-14
1.0,0.8671875,-9.059419880941277e-14
1.0,0.8681640625,-9.059419880941277e-14
1.0,0.869140625,-9.059419880941277e-14
1.0,0.8701171875,-9.08162434143378e-14
1.0,0.87109375,-9.08162434143378e-14
1.0,0.8720703125,-9.092726571680032e-14
1.0,0.873046875,-9.114931032172535e-14
1.0,0.8740234375,-9.114931032172535e-14
1.0,0.875,-9.126033262418787e-14
1.0,0.8759765625,-9.137135492665038e-14
1.0,0.876953125,-9.137135492665038e-14
1.0,0.8779296875,-9.159339953157541e-14
1.0,0.87890625,-9.170442183403793e-14
1.0,0.8798828125,-9.159339953157541e-14
1.0,0.880859375,-9.181544413650045e-14
1.0,0.8818359375,-9.192646643896296e-14
1.0,0.8828125,-9.192646643896296e-14
1.0,0.8837890625,-9.203748874142548e-14
1.0,0.884765625,-9.214851104388799e-14
1.0,0.8857421875,-9.214851104388799e-14
1.0,0.88671875,-9.214851104388799e-14
1.0,0.8876953125,-9.237055564881302e-14
1.0,0.888671875,-9.259260025373806e-14
1.0,0.8896484375,-9.259260025373806e-14
1.0,0.890625,-9.259260025373806e-14
1.0,0.8916015625,-9.270362255620057e-14
1.0,0.892578125,-9.29256671611256e-14
1.0,0.8935546875,-9.29256671611256e-14
1.0,0.89453125,-9.29256671611256e-14
1.0,0.8955078125,-9.303668946358812e-14
1.0,0.896484375,-9.325873406851315e-14
1.0,0.8974609375,-9.303668946358812e-14
1.0,0.8984375,-9.325873406851315e-14
1.0,0.8994140625,-9.336975637097567e-14
1.0,0.900390625,-9.35918009759007e-14
1.0,0.9013671875,-9.35918009759007e-14
1.0,0.90234375,-9.35918009759007e-14
1.0,0.9033203125,-9.370282327836321e-14
1.0,0.904296875,-9.381384558082573e-14
1.0,0.9052734375,-9.381384558082573e-14
1.0,0.90625,-9.392486788328824e-14
1.0,0.9072265625,-9.414691248821327e-14
1.0,0.908203125,-9.392486788328824e-14
1.0,0.9091796875,-9.414691248821327e-14
1.0,0.91015625,-9.425793479067579e-14
1.0,0.9111328125,-9.43689570931383e-14
1.0,0.912109375,-9.43689570931383e-14
1.0,0.9130859375,-9.447997939560082e-14
1.0,0.9140625,-9.459100169806334e-14
1.0,0.9150390625,-9.481304630298837e-14
1.0,0.916015625,-9.470202400052585e-14
1.0,0.9169921875,-9.470202400052585e-14
1.0,0.91796875,-9.492406860545088e-14
1.0,0.9189453125,-9.481304630298837e-14
1.0,0.919921875,-9.50350909079134e-14
1.0,0.9208984375,-9.514611321037592e-14
1.0,0.921875,-9.525713551283843e-14
1.0,0.9228515625,-9.525713551283843e-14
1.0,0.923828125,-9.536815781530095e-14
1.0,0.9248046875,-9.547918011776346e-14
1.0,0.92578125,-9.559020242022598e-14
1.0,0.9267578125,-9.559020242022598e-14
1.0,0.927734375,-9.57012247226885e-14
1.0,0.9287109375,-9.581224702515101e-14
1.0,0.9296875,-9.57012247226885e-14
1.0,0.9306640625,-9.581224702515101e-14
1.0,0.931640625,-9.592326932761353e-14
1.0,0.9326171875,-9.603429163007604e-14
1.0,0.93359375,-9.603429163007604e-14
1.0,0.9345703125,-9.614531393253856e-14
1.0,0.935546875,-9.625633623500107e-14
1.0,0.9365234375,-9.636735853746359e-14
1.0,0.9375,-9.636735853746359e-14
1.0,0.9384765625,-9.64783808399261e-14
1.0,0.939453125,-9.658940314238862e-14
1.0,0.9404296875,-9.64783808399261e-14
1.0,0.94140625,-9.658940314238862e-14
1.0,0.9423828125,-9.670042544485113e-14
1.0,0.943359375,-9.681144774731365e-14
1.0,0.9443359375,-9.681144774731365e-14
1.0,0.9453125,-9.681144774731365e-14
1.0,0.9462890625,-9.703349235223868e-14
1.0,0.947265625,-9.71445146547012e-14
1.0,0.9482421875,-9.71445146547012e-14
1.0,0.94921875,-9.725553695716371e-14
1.0,0.9501953125,-9.736655925962623e-14
