galaxy,R_kpc,V_obs_kms,V_bar_kms,V_pred_kms,Sigma_req,Sigma_pred,dSigma,need_Sigma_lt_1,f_bulge,f_bulge_r,f_disk_r,f_gas_r,R_d_kpc,R_over_Rd,g_bar_SI,Omega_bar_SI,tau_dyn_Myr,dlnVbar_dlnR,dlnGbar_dlnR,h_term,C_term,A_use
DDO161,10.05,65.6,35.240666849536204,88.03384545606839,3.4651292860981426,6.2403810613012745,-2.775251775203132,0,0.0,0.0,0.10280999039700797,0.897190009602992,3.9,2.576923076923077,4.00429672763854e-12,1.1362715537521787e-16,278.8777709816727,-0.2394904532474058,-1.4789809064949395,4.700009943876728,0.9509199921446253,1.17251960642002
DDO161,10.52,67.5,34.58896572608091,88.0499482731948,3.808310881538401,6.480120149888667,-2.671809268350266,0,0.0,0.0,0.1013146101098336,0.8986853898901666,3.9,2.697435897435897,3.685220602549475e-12,1.0654324363826612e-16,297.4199651891191,-0.4663200565672554,-1.9326401131344824,4.914939688945234,0.9509370615909548,1.17251960642002
DDO161,10.99,66.8,33.80916739584103,87.8197193397478,3.903767764381181,6.747068792824378,-2.8433010284431974,0,0.0,0.0,0.1007963012958727,0.8992036987041272,3.9,2.817948717948718,3.3703525917923387e-12,9.968753599672898e-17,317.8741203420729,-0.5908037899788781,-2.1816075799576993,5.1556848393149926,0.9506921776926954,1.17251960642002
DDO161,11.46,66.8,32.89164711594724,87.32046661138132,4.12459850990948,7.04791813882221,-2.92331962891273,0,0.0,0.0,0.10136986706557209,0.8986301329344278,3.9,2.9384615384615387,3.0590790871118683e-12,9.300473996720887e-17,340.7147616906555,-0.6708013443900143,-2.3416026887800285,5.428644096253028,0.9501549178252278,1.17251960642002
DDO161,11.94,66.6,31.9809388542613,86.78175928453348,4.33676650741613,7.363333689570146,-3.0265671821540154,0,0.0,0.0,0.1023586733594683,0.8976413266405316,3.9,3.0615384615384613,2.7757616392613317e-12,8.679425116037441e-17,365.0943166210072,-0.7143020189740525,-2.428604037948105,5.715308428780305,0.9495654670622062,1.17251960642002
DDO161,12.41,66.8,31.077149161401532,86.17084370637698,4.620304306571247,7.688442058648875,-3.0681377520776287,0,0.0,0.0,0.10380401851667011,0.89619598148333,3.9,3.1820512820512823,2.521823232262569e-12,8.114718693034835e-17,390.5013718002081,-0.6907614721732784,-2.381522944346557,6.011619785886172,0.9488844955159877,1.17251960642002
DDO161,12.9,66.3,30.317748926989946,85.76078760383156,4.7822596551939105,8.001724923030226,-3.2194652678363154,0,0.0,0.0,0.104496696407036,0.895503303592964,3.9,3.307692307692308,2.3089167382577984e-12,7.615726166932922e-17,416.08754200770693,-0.7416600683137133,-2.4833201366274693,6.296284188592293,0.9484197932371763,1.17251960642002
DDO161,13.37,66.1,29.423462576658103,85.0441843489351,5.046791465083373,8.354138700365993,-3.30734723528262,0,0.0,0.0,0.10666485780981742,0.8933351421901826,3.9,3.428205128205128,2.098264485884815e-12,7.131262951864091e-17,444.35449972779054,-0.8366636272485738,-2.67332725449716,6.618964194306159,0.9475926232003424,1.17251960642002
DDO168,0.41,15.0,11.943504510820935,18.570110628579577,1.5773169208249997,2.4174941184143277,-0.840177197589328,0,0.0,0.0,0.24030738752153036,0.7596926124784694,1.64,0.25,1.127414918672842e-11,9.439565394322855e-16,33.56943512789986,0.7563310668390913,0.5126621336781825,2.6112017539368715,0.46297839306430016,1.17251960642002
DDO168,0.82,23.4,20.174840767649194,33.87403953038407,1.3452762759560735,2.819121207304191,-1.4738449313481177,0,0.0,0.0,0.19688706470032993,0.8031129352996702,1.64,0.5,1.6084607116323916e-11,7.972606724170998e-16,39.74620711938343,0.46485300907080873,-0.07029398185837721,2.0923017783103646,0.7415103190577117,1.17251960642002
DDO168,1.24,29.2,22.754431436535608,40.740167733158245,1.6467729563740559,3.2056318826358843,-1.5588589262618284,0,0.0,0.0,0.22047886088675708,0.779521139113243,1.64,0.7560975609756098,1.3530516327639912e-11,5.946321429906029e-16,53.29023697686272,0.15404934604370535,-0.6919013079125875,2.334447863579838,0.8058027372282339,1.17251960642002
DDO168,1.64,36.2,23.149083135191336,44.15553547169923,2.4453979953163034,3.6383353192425982,-1.1929373239262948,0,0.0,0.0,0.23856094288264698,0.761439057117353,1.64,1.0,1.0588338562825031e-11,4.573977509601058e-16,69.27906345738195,0.21660181839862158,-0.5667963632027551,2.711777631364658,0.8297663215806913,1.17251960642002
DDO168,2.06,44.0,25.032699614703965,49.09118113600788,3.0895126445406387,3.8458433173902713,-0.7563306728496326,0,0.0,0.0,0.22762183886484028,0.7723781611351597,1.64,1.2560975609756098,9.857169711003027e-12,3.937717410715471e-16,80.4732399734884,0.22493648910324104,-0.5501270217935144,2.8299683877383286,0.857648411961084,1.17251960642002
DDO168,2.47,52.1,25.634495313931968,52.087750432730594,4.130721389088431,4.128779216300199,0.001942172788232277,0,0.0,0.0,0.2206732834967226,0.7793267165032775,1.64,1.50609756097561,8.620980607208736e-12,3.363038944840611e-16,94.22456395470255,0.0964537761368991,-0.8070924477262196,3.0618321611482706,0.8715121055675346,1.17251960642002
DDO168,2.89,52.9,25.904295975764327,54.474736650340155,4.170304406246762,4.422284631533765,-0.2519802252870029,0,0.0,0.0,0.21508651107908255,0.7849134889209176,1.64,1.7621951219512197,7.524017944641162e-12,2.904544463080765e-16,109.09830514496008,0.011638305290505357,-0.9767233894189928,3.312172473281749,0.8812174122371251,1.17251960642002
DDO168,3.3,54.8,25.78479493810257,56.10829446422021,4.516830081838065,4.73507400844626,-0.2182439266081948,0,0.0,0.0,0.22222575682405654,0.7777742431759435,1.64,2.0121951219512195,6.528561538914747e-12,2.531942392633651e-16,125.1532732585908,-0.01809939889642287,-1.0361987977928493,3.590259144781944,0.8872648992939356,1.17251960642002
DDO168,3.71,55.0,25.774801648121368,57.72081775390117,4.553388594160464,5.0150386792359365,-0.46165008507547256,0,0.0,0.0,0.2216225296549781,0.7783774703450218,1.64,2.2621951219512195,5.802575931997911e-12,2.2512591992811083e-16,140.75717191582322,-0.05225083971530253,-1.1045016794305695,3.8353990308894557,0.8928100405889717,1.17251960642002
DDO168,4.12,52.0,25.51658382307475,58.85659157872997,4.1529970885248035,5.320410670999198,-1.1674135824743948,0,0.0,0.0,0.20578906906285183,0.7942109309371481,1.64,2.5121951219512195,5.120966359191841e-12,2.0069169112524106e-16,157.89436840339388,-0.09605632489504116,-1.192112649790078,4.11019923625354,0.8964829666679809,1.17251960642002
DDO170,1.87,27.7,15.517101855694577,34.894171433427026,3.186678984942506,5.0569022527592855,-1.8702232678167796,0,0.0,0.0,0.6870908746951839,0.31290912530481596,4.86,0.3847736625514403,4.172378448816634e-12,2.6888902886755393e-16,117.84819911576787,0.4790443117570235,-0.04191137648595432,4.596641695678601,0.7527205592241419,1.17251960642002
DDO170,3.36,42.4,20.545952156081743,48.97096157757665,4.258720794227169,5.680999075375298,-1.4222782811481292,0,0.0,0.0,0.4620103016526777,0.5379896983473222,4.86,0.691358024691358,4.071152265993889e-12,1.9814862971871567e-16,159.92080217265274,0.5082916783384777,0.016583356676953542,4.65814451825468,0.8570486663714597,1.17251960642002
DDO170,4.86,52.5,24.95495742332573,60.46567912884019,4.425934070804348,5.870893520034063,-1.4449594492297146,0,0.0,0.0,0.31923216687790723,0.6807678331220928,4.86,1.0,4.1522307033756594e-12,1.6638901172776652e-16,190.4457961795859,0.47837932507986736,-0.04324134984027239,4.6087073263393235,0.9013830619383485,1.17251960642002
DDO170,6.35,55.6,28.096201700585794,69.22068901876187,3.9161052832065204,6.069831174499231,-2.1537258912927104,0,0.0,0.0,0.23276571198594675,0.7672342880140532,4.86,1.3065843621399176,4.028334974816418e-12,1.433764968569552e-16,221.0131263399728,0.369682984068211,-0.2606340318635887,4.684839571455996,0.9229510337819978,1.17251960642002
DDO170,7.85,58.6,30.013257903799783,75.69597312641011,3.8121409667109294,6.360910321396646,-2.5487693546857164,0,0.0,0.0,0.1943082762444512,0.8056917237555488,4.86,1.6152263374485596,3.7184393459676125e-12,1.2389322604983997e-16,255.76933319406353,0.16201659765799725,-0.6759668046840233,4.891306450008633,0.9347458714818759,1.17251960642002
DDO170,9.34,59.0,30.221086181671236,79.22878968331231,3.8113943391104073,6.872993046239173,-3.0615987071287654,0,0.0,0.0,0.16593859472543973,0.8340614052745602,4.86,1.9218106995884772,3.1686723976901977e-12,1.0484971912134526e-16,302.2238693587297,-0.12262965227255052,-1.245259304545101,5.3280438089496585,0.9400946604527981,1.17251960642002
DDO170,10.83,60.0,29.07635035557248,80.29613561153683,4.258167238690323,7.62622304072566,-3.368055802035337,0,0.0,0.0,0.15234923973676726,0.8476507602632329,4.86,2.2283950617283947,2.529620709856983e-12,8.699925124448026e-17,364.23402915251444,-0.41595693421414737,-1.8319138684283018,6.001872250723204,0.9415842588004906,1.17251960642002
DDO170,12.33,62.2,27.067693843399365,79.53083447189285,5.280539043994553,8.633135697511582,-3.352596653517029,0,0.0,0.0,0.15375486898732918,0.8462451310126708,4.86,2.5370370370370368,1.9254999555851996e-12,7.113646130051622e-17,445.45493597386746,-0.551856702569838,-2.1037134051396826,6.921719583479887,0.9405218048686834,1.17251960642002
ESO079-G014,0.41,33.2,20.58969038135348,29.114247091265018,2.6000190830984016,1.9994543594706915,0.6005647236277101,0,0.0,0.0,0.9884791395669174,0.011520860433082543,4.39,0.09339407744874716,3.350578932393342e-11,1.6273090417268769e-15,19.472692034207597,0.5737685950662211,0.14753719013244518,1.2546448503321417,0.6793945281116681,1.17251960642002
ESO079-G014,0.98,50.4,33.945958522333704,49.73734013191526,2.204372174904005,2.146787016126594,0.05758515877741077,0,0.0,0.0,0.9831227755358913,0.016877224464108786,4.39,0.22323462414578588,3.810255994815296e-11,1.1224476081028776e-15,28.231240002005144,0.5006643148316683,0.0013286296633339134,1.136199347570033,0.8608116145920375,1.17251960642002
ESO079-G014,1.78,53.9,44.420114250190764,67.0866215888394,1.4723741629834841,2.2809328563071665,-0.8085586933236824,0,0.0,0.0,0.976908709593821,0.023091290406178896,4.39,0.4054669703872438,3.592058644694781e-11,8.086558770342097e-16,39.18612195121461,0.46520653395176126,-0.06958693209648459,1.1895562285936234,0.9183775879895293,1.17251960642002
ESO079-G014,2.69,67.6,54.052915740041264,82.65841080186777,1.5640662340512905,2.33849179757864,-0.7744255635273494,0,0.0,0.0,0.9749796155870911,0.025020384412908884,4.39,0.6127562642369021,3.519573586914885e-11,6.511348257033355e-16,48.66593916213968,0.41495598260117994,-0.17008803479762946,1.208383283774889,0.9446934229499928,1.17251960642002
ESO079-G014,3.36,81.7,58.85163081852532,91.30594565650966,1.9272014297500626,2.4070278419740667,-0.47982641222400413,0,0.0,0.0,0.9756685294037102,0.024331470596289845,4.39,0.765375854214123,3.340271782319538e-11,5.675750588152073e-16,55.83065591390979,0.300705600391157,-0.3985887992176842,1.25758007213076,0.9542165195519332,1.17251960642002
ESO079-G014,4.39,102.0,62.12489476852255,100.09574573363734,2.6956841886268474,2.595971419677641,0.09971276894920633,0,0.0,0.0,0.9776385430811544,0.02236145691884566,4.39,1.0,2.8488585750623367e-11,4.585695614740578e-16,69.10203047966935,0.21871176174963303,-0.5625764765007304,1.415488659428641,0.9616091830120704,1.17251960642002
ESO079-G014,5.65,116.0,65.9047528635075,109.65898822543176,3.098007799791799,2.768566741347253,0.3294410584445462,0,0.0,0.0,0.9792215217054692,0.020778478294531055,4.39,1.2870159453302963,2.4910881858693844e-11,3.779830858373098e-16,83.83467144788598,0.32781697974209933,-0.34436604051583686,1.558520587510051,0.9678070838174642,1.17251960642002
ESO079-G014,6.34,132.0,68.78013121534445,115.33045541230882,3.6831708295914236,2.8116548947167397,0.8715159348746839,0,0.0,0.0,0.977921183420713,0.02207881657928701,4.39,1.4441913439635536,2.4179138359662345e-11,3.5154248665155375e-16,90.14013673242843,0.4815095115151955,-0.03698097696963032,1.5915607576164548,0.9708052935266516,1.17251960642002
ESO079-G014,6.89,137.0,72.06967011163573,120.66503737453375,3.613566621734054,2.803224209505853,0.8103424122282012,0,0.0,0.0,0.9728733371545739,0.02712666284542601,4.39,1.569476082004556,2.4428113245172026e-11,3.3895136757713676e-16,93.48859702363508,0.602045909157682,0.2040918183153977,1.580155377906989,0.9732621236745798,1.17251960642002
ESO079-G014,8.34,154.0,82.29964125073694,135.7352572254295,3.5014308791581947,2.7201287229181976,0.7813021562399971,0,0.0,0.0,0.9561696770431252,0.043830322956874807,4.39,1.8997722095671983,2.631685040820228e-11,3.1976871354790542e-16,99.09689870044673,0.7113946374849522,0.4227892749698867,1.4988866564435417,0.9787505990285095,1.17251960642002
ESO079-G014,10.04,163.0,94.18870473682075,152.62232101869847,2.9948671320642166,2.6256598210731905,0.3692073109910261,0,0.0,0.0,0.9338226794505528,0.06617732054944726,4.39,2.287015945330296,2.863307657251745e-11,3.039969246049527e-16,104.23818548561952,0.5178643232405449,0.035728646481089754,1.4102756453277288,0.9831177846354465,1.17251960642002
ESO079-G014,11.65,170.0,99.22034342814986,162.50799948228104,2.935596700736704,2.682551301874214,0.2530453988624899,0,0.0,0.0,0.9039518977390881,0.09604810226091175,4.39,2.6537585421412304,2.738291036078761e-11,2.7598080609967723e-16,114.819897303235,0.22647487722274207,-0.5470502455545159,1.456722728569879,0.9850795538952357,1.17251960642002
ESO079-G014,13.36,175.0,100.76512318257741,169.11723258519646,3.016168618766288,2.8167950331395124,0.19937358562677554,0,0.0,0.0,0.8709385141297603,0.12906148587023986,4.39,3.0432801822323463,2.462737369557709e-11,2.444037472266519e-16,129.6546725392163,-0.023733510581728012,-1.047467021163456,1.5711500060714654,0.9862072001632457,1.17251960642002
ESO079-G014,15.06,177.0,99.05224101452727,172.19699180714042,3.1931397142743854,3.022195183763834,0.17094453051055147,0,0.0,0.0,0.8416184355614107,0.15838156443858942,4.39,3.4305239179954445,2.1110947116696314e-11,2.131294244377583e-16,148.68002340654306,-0.19227811006619788,-1.3845562201324242,1.7479233542669406,0.9866896509717908,1.17251960642002
ESO079-G014,16.67,178.0,96.72634878873492,173.97584587053169,3.38649482132913,3.235104580859726,0.15139024046940408,0,0.0,0.0,0.8247710071793553,0.17522899282064489,4.39,3.797266514806379,1.8186874387922158e-11,1.8802399362396137e-16,168.53214955854807,-0.23394614375405026,-1.467892287508118,1.9314325232522,0.9869569165531389,1.17251960642002
ESO116-G012,0.25,20.9,12.252185519326746,16.896548203731964,2.909815439455008,1.9018175684814373,1.0079978709735706,0,0.0,0.0,1.0003224172232081,0.0003224172232083112,3.19,0.07836990595611286,1.9457686325340247e-11,1.588099224799319e-15,19.953468472999997,0.5827409548366759,0.16548190967335302,1.8467404393134785,0.4164786267223509,1.17251960642002
ESO116-G012,0.83,40.0,24.654833197570007,38.95346817273507,2.6321815784140052,2.4962502643438826,0.1359313140701226,0,0.0,0.0,1.0053301676962885,0.0053301676962883605,3.19,0.26018808777429464,2.37317695929538e-11,9.625605414881825e-16,32.92061792293819,0.706719103390598,0.41343820678120125,1.6124950903240751,0.791381193850479,1.17251960642002
ESO116-G012,1.38,51.5,36.26975737442974,56.03681876835519,2.016160757092784,2.3870287166191195,-0.37086795952633533,0,0.0,0.0,1.0018263083114018,0.0018263083114017965,3.19,0.43260188087774293,3.0889742831112e-11,8.516666519773671e-16,37.2071487599717,0.692633050824301,0.38526610164859676,1.3336350432432136,0.8870096413310256,1.17251960642002
ESO116-G012,1.85,67.9,43.93627829026942,67.24118793687094,2.388322751612875,2.342201323951599,0.04612142766127603,0,0.0,0.0,0.9869974384278712,0.013002561572128793,3.19,0.5799373040752351,3.3812624581808e-11,7.695832668944216e-16,41.17564554372803,0.3824728593156239,-0.2350542813687504,1.2459868563040535,0.9187219408037315,1.17251960642002
ESO116-G012,2.68,80.2,44.57321673381898,73.8709683399814,3.2374329480692956,2.7466266510731288,0.49080629699616685,0,0.0,0.0,0.9208506926299257,0.07914930737007443,3.19,0.8401253918495298,2.4022446702005214e-11,5.389435284749977e-16,58.79667560661507,0.2755845686140397,-0.44883086277192774,1.5988277383640366,0.9317047180952279,1.17251960642002
ESO116-G012,3.19,83.3,47.68067585510928,79.97672442664546,3.0521452480844213,2.8134708537459705,0.23867439433845083,0,0.0,0.0,0.8776208909392361,0.1223791090607638,3.19,1.0,2.3093948908713035e-11,4.843460897846811e-16,65.42447328957704,0.3792982659214097,-0.2414034681571735,1.6433659213950775,0.9411442423006376,1.17251960642002
ESO116-G012,3.68,91.4,50.29160864398752,85.23930518677918,3.30294496078851,2.872689898884438,0.43025506190407237,0,0.0,0.0,0.8388309732952418,0.16116902670475813,3.19,1.1536050156739812,2.227138955028319e-11,4.4284504216084142e-16,71.55570187578125,0.3205789553487257,-0.35884208930254147,1.685077925368428,0.9478197741614341,1.17251960642002
ESO116-G012,4.13,102.0,51.93175618058762,89.16874535309816,3.857752174129232,2.9482159612403667,0.9095362128888653,0,0.0,0.0,0.8154418952405224,0.18455810475947762,3.19,1.2946708463949843,2.116021350816544e-11,4.074619282002107e-16,77.76944450736185,0.1974681175294828,-0.6050637649410433,1.7451531412532602,0.9521019183878373,1.17251960642002
ESO116-G012,5.23,105.0,52.3288839934505,94.6074591804604,4.02620285686208,3.268645430366567,0.7575574264955125,0,0.0,0.0,0.7601088276241412,0.2398911723758588,3.19,1.639498432601881,1.6966229403374766e-11,3.2422303150012267e-16,97.7354621212866,-0.1393055732996018,-1.2786111465992178,2.0213145433832747,0.9572218652986281,1.17251960642002
ESO116-G012,6.05,109.0,50.49358820682088,95.91213057034804,4.659942180397573,3.6080671284825163,1.051875051915057,0,0.0,0.0,0.7081119842820985,0.2918880157179014,3.19,1.896551724137931,1.3655926525015672e-11,2.704487244812396e-16,117.16856078656447,-0.27988969486980153,-1.5597793897395889,2.3210460422239416,0.9583295864275987,1.17251960642002
ESO116-G012,6.81,108.0,48.685626215547444,96.57772208662186,4.920916434620537,3.935069386626484,0.9858470479940529,0,0.0,0.0,0.6553939260264419,0.3446060739735581,3.19,2.134796238244514,1.1278685513564651e-11,2.3166356048559714e-16,136.78494687557497,-0.13462350367579035,-1.269247007351595,2.610566179186848,0.958878435664705,1.17251960642002
ESO116-G012,7.56,109.0,48.78018091397366,99.06362886963318,4.993053075027904,4.12421837079188,0.8688347042360238,0,0.0,0.0,0.6039135937477444,0.3960864062522556,3.19,2.3699059561128526,1.0199270172171986e-11,2.0908635394688102e-16,151.5550260256554,0.09300817501483749,-0.8139836499703108,2.7731397554640025,0.9608365415179014,1.17251960642002
