galaxy,R_kpc,V_obs_kms,V_bar_kms,V_pred_kms,Sigma_req,Sigma_pred,dSigma,need_Sigma_lt_1,f_bulge,f_bulge_r,f_disk_r,f_gas_r,R_d_kpc,R_over_Rd,g_bar_SI,Omega_bar_SI,tau_dyn_Myr,dlnVbar_dlnR,dlnGbar_dlnR,h_term,C_term,A_use,omega2,shear2,theta2,tidal2
DDO161,4.37,45.5,31.52709469646704,69.83436745219133,2.082835114613026,4.906485333779977,-2.823650219166951,0,0.0,0.0,0.30145669176867385,0.6985433082313263,3.9,1.1205128205128205,7.370391270237924e-12,2.3377958994311835e-16,135.54685343463507,0.10264668373602959,-0.7947066325279195,3.3514875412052554,0.9940963410998569,1.17251960642002,425.4970394649094,126.1000036279941,0.0,40.86621062487784
DDO161,4.86,48.9,31.84605784080661,71.92541638046019,2.357796719568309,5.100977528554413,-2.743180808986104,0,0.0,0.0,0.27692064674669387,0.723079353253306,3.9,1.2461538461538462,6.762062307140438e-12,2.123359299585184e-16,149.23563722926912,0.09031264695472885,-0.8193747060905991,3.519710254148636,0.993711606964958,1.17251960642002,357.06641463724844,112.73378953824788,0.0,35.26396769788886
DDO161,5.34,51.5,32.106294554183606,73.81142918409472,2.5729662325648137,5.285266095928769,-2.7122998633639552,0,0.0,0.0,0.2497230465841006,0.7502769534158994,3.9,1.3692307692307693,6.255228699867226e-12,1.94828733328622e-16,162.64586476872455,0.0674350677549711,-0.8651298644900578,3.677667091018001,0.9937685941777612,1.17251960642002,312.7656476545297,97.81416709586445,0.0,31.126448840393227
DDO161,5.81,53.0,32.2432016090214,75.42249385671467,2.701938263163496,5.4717400771617015,-2.7698018139982055,0,0.0,0.0,0.2241810873844252,0.7758189126155747,3.9,1.4897435897435898,5.798347821431082e-12,1.7983163991409429e-16,176.2097472345043,0.08092530438476686,-0.8381493912304734,3.8369565228313856,0.9939614941280566,1.17251960642002,280.44853812911987,84.94355547705321,0.0,26.268783417861155
DDO161,6.28,55.0,32.51784433199716,77.13636239720199,2.8607630227134186,5.62697277165709,-2.766209748943671,0,0.0,0.0,0.20575723593360462,0.7942427640663956,3.9,1.6102564102564103,5.456170459564665e-12,1.6779004179547844e-16,188.85559282864946,0.11707820468548036,-0.7658435906290606,3.968784005274403,0.9943044119842959,1.17251960642002,256.5514725406365,73.23371565870167,0.0,21.14568315210602
DDO161,6.75,57.6,32.81144541162428,78.81804422495462,3.081727558642399,5.770329107305709,-2.6886015486633097,0,0.0,0.0,0.18782068528441564,0.8121793147155846,3.9,1.7307692307692308,5.168339454165765e-12,1.5751636020078384e-16,201.1733116079917,0.16327313486963746,-0.6734537302607748,4.089402785904221,0.9948745933449298,1.17251960642002,240.9724394700658,61.826867145660046,0.0,16.354685397494116
DDO161,7.22,59.7,33.2548071712948,80.63750984543509,3.2228477861385234,5.879837829085812,-2.6569900429472884,0,0.0,0.0,0.16981211922933565,0.8301878807706644,3.9,1.8512820512820514,4.9633596817366605e-12,1.4925239698941875e-16,212.31208646032988,0.2460141288059532,-0.5079717423880936,4.1814648555374925,0.9953064646461287,1.17251960642002,227.1429884742232,53.31118637296349,0.0,12.850837908173045
DDO161,7.69,60.5,33.86794059283795,82.62928822705638,3.1910467784223937,5.952377204884474,-2.7613304264620804,0,0.0,0.0,0.15243182131637553,0.8475681786836242,3.9,1.971794871794872,4.83342870651215e-12,1.4271398325100037e-16,222.03912393291589,0.3034896279938053,-0.39302074401234677,4.2427553045189645,0.9955099778810808,1.17251960642002,212.40530473146262,47.65493368777989,0.0,10.626089627314686
DDO161,8.16,61.8,34.509787017598356,84.60629461691161,3.206951501748136,6.01064104334633,-2.8036895415981937,0,0.0,0.0,0.13693704072480106,0.863062959275199,3.9,2.0923076923076924,4.729317569542399e-12,1.3704279215431469e-16,231.22768673851246,0.25533325520758154,-0.4893334895848227,4.293634740074318,0.9952864275209301,1.17251960642002,193.83314357562907,45.65330975090295,0.0,9.535814075732649
DDO161,8.64,62.9,34.89942764573654,86.21162144096745,3.248363947865549,6.1023205549928585,-2.8539566071273095,0,0.0,0.0,0.12529080661712497,0.8747091933828752,3.9,2.2153846153846155,4.568008936715391e-12,1.3089065480056487e-16,242.09587661022383,0.21268499654078,-0.574630006918369,4.375795089688239,0.9944676261106726,1.17251960642002,170.09592106113607,47.06810187345494,0.0,10.19223825629211
DDO161,9.11,63.0,35.323005251535434,87.76934380760736,3.181015660070367,6.174053822094094,-2.9930381620237267,0,0.0,0.0,0.11499567970145744,0.8850043202985424,3.9,2.3358974358974356,4.438139951468087e-12,1.2564446087936326e-16,252.20441547720966,0.11765983958081705,-0.7646803208383517,4.445096598786922,0.9927265229940548,1.17251960642002,142.84060992817098,52.08263556794337,0.0,12.299541546689571
DDO161,9.58,64.5,35.34630390861257,88.68182208590598,3.3299017129713966,6.294789343927344,-2.9648876309559475,0,0.0,0.0,0.10816471649671848,0.8918352835032813,3.9,2.4564102564102566,4.2259716924842085e-12,1.1955908327530951e-16,265.0412410829596,-0.025620382185614687,-1.0512407643713004,4.564959116208746,0.9892172482974799,1.17251960642002,112.41657056844315,61.02327741223884,0.0,14.719256852282355
DDO161,10.05,65.6,35.240666849536204,89.2917848800498,3.4651292860981426,6.419996227620939,-2.9548669415227966,0,0.0,0.0,0.10280999039700797,0.897190009602992,3.9,2.576923076923077,4.00429672763854e-12,1.1362715537521787e-16,278.8777709816727,-0.2394904532474058,-1.4789809064949395,4.700009943876728,0.9835129754692653,1.17251960642002,84.9130567439545,70.92622469363117,0.0,16.918615548586853
DDO161,10.52,67.5,34.58896572608091,89.07049410985829,3.808310881538401,6.631206785889095,-2.822895904350694,0,0.0,0.0,0.1013146101098336,0.8986853898901666,3.9,2.697435897435897,3.685220602549475e-12,1.0654324363826612e-16,297.4199651891191,-0.4663200565672554,-1.9326401131344824,4.914939688945234,0.9771543483938415,1.17251960642002,65.58039663235462,76.41738974490187,0.0,18.57687245031723
DDO161,10.99,66.8,33.80916739584103,88.30610359797377,3.903767764381181,6.82201222775578,-2.9182444633745996,0,0.0,0.0,0.1007963012958727,0.8992036987041272,3.9,2.817948717948718,3.3703525917923387e-12,9.968753599672898e-17,317.8741203420729,-0.5908037899788781,-2.1816075799576993,5.1556848393149926,0.9630894779386338,1.17251960642002,45.51863854734656,86.98000400581026,0.0,19.255875385055354
DDO161,11.46,66.8,32.89164711594724,87.53854678482953,4.12459850990948,7.083166015727617,-2.958567505818137,0,0.0,0.0,0.10136986706557209,0.8986301329344278,3.9,2.9384615384615387,3.0590790871118683e-12,9.300473996720887e-17,340.7147616906555,-0.6708013443900143,-2.3416026887800285,5.428644096253028,0.9556925165188326,1.17251960642002,36.5979961493804,84.59181178827832,0.0,18.591664508475542
DDO161,11.94,66.6,31.9809388542613,87.40032155339972,4.33676650741613,7.468676398378231,-3.131909890962101,0,0.0,0.0,0.1023586733594683,0.8976413266405316,3.9,3.0615384615384613,2.7757616392613317e-12,8.679425116037441e-17,365.0943166210072,-0.7143020189740525,-2.428604037948105,5.715308428780305,0.9652851830744126,1.17251960642002,38.68466134922601,69.31599105112036,0.0,17.195742135746194
DDO161,12.41,66.8,31.077149161401532,84.51132786691909,4.620304306571247,7.395158837798037,-2.77485453122679,0,0.0,0.0,0.10380401851667011,0.89619598148333,3.9,3.1820512820512823,2.521823232262569e-12,8.114718693034835e-17,390.5013718002081,-0.6907614721732784,-2.381522944346557,6.011619785886172,0.9072766145445902,1.17251960642002,122.00688011941541,623.2078786104217,0.0,27.391067459358897
DDO161,12.9,66.3,30.317748926989946,86.42156374133152,4.7822596551939105,8.125504524805617,-3.3432448696117065,0,0.0,0.0,0.104496696407036,0.895503303592964,3.9,3.307692307692308,2.3089167382577984e-12,7.615726166932922e-17,416.08754200770693,-0.7416600683137133,-2.4833201366274693,6.296284188592293,0.965186379416056,1.17251960642002,969.5966738539707,1748.3894806904661,0.0,37.46981256895836
DDO161,13.37,66.1,29.423462576658103,85.94844355541437,5.046791465083373,8.53273924005748,-3.4859477749741075,0,0.0,0.0,0.10666485780981742,0.8933351421901826,3.9,3.428205128205128,2.098264485884815e-12,7.131262951864091e-17,444.35449972779054,-0.8366636272485738,-2.67332725449716,6.618964194306159,0.9706055905656211,1.17251960642002,1112.1540055590506,1683.812016331737,0.0,36.45106561174675
DDO168,0.41,15.0,11.943504510820935,24.044187006320467,1.5773169208249997,4.052813679578301,-2.4754967587533008,0,0.0,0.0,0.24030738752153036,0.7596926124784694,1.64,0.25,1.127414918672842e-11,9.439565394322855e-16,33.56943512789986,0.7563310668390913,0.5126621336781825,2.6112017539368715,0.9971023888811282,1.17251960642002,5552.841651036092,806.5913188804465,0.0,159.3932331945271
DDO168,0.82,23.4,20.174840767649194,37.47804646218993,1.3452762759560735,3.4509102078502147,-2.1056339318941415,0,0.0,0.0,0.19688706470032993,0.8031129352996702,1.64,0.5,1.6084607116323916e-11,7.972606724170998e-16,39.74620711938343,0.46485300907080873,-0.07029398185837721,2.0923017783103646,0.9990401974907636,1.17251960642002,3736.7351207302067,179.25330499958432,0.0,152.2109335416005
DDO168,1.24,29.2,22.754431436535608,43.96865809479454,1.6467729563740559,3.7338291858502406,-2.0870562294761847,0,0.0,0.0,0.22047886088675708,0.779521139113243,1.64,0.7560975609756098,1.3530516327639912e-11,5.946321429906029e-16,53.29023697686272,0.15404934604370535,-0.6919013079125875,2.334447863579838,0.9987736659119681,1.17251960642002,2799.5234370273074,171.62295349558747,0.0,49.69177810110765
DDO168,1.64,36.2,23.149083135191336,47.26976122714126,2.4453979953163034,4.169646409622727,-1.7242484143064236,0,0.0,0.0,0.23856094288264698,0.761439057117353,1.64,1.0,1.0588338562825031e-11,4.573977509601058e-16,69.27906345738195,0.21660181839862158,-0.5667963632027551,2.711777631364658,0.996865645864576,1.17251960642002,1689.4215855363418,265.3493791049828,0.0,82.33424724608952
DDO168,2.06,44.0,25.032699614703965,51.873501203570605,3.0895126445406387,4.294135530690966,-1.204622886150327,0,0.0,0.0,0.22762183886484028,0.7723781611351597,1.64,1.2560975609756098,9.857169711003027e-12,3.937717410715471e-16,80.4732399734884,0.22493648910324104,-0.5501270217935144,2.8299683877383286,0.9927497024932829,1.17251960642002,952.0883458447707,347.4215107527212,0.0,115.47960569552345
DDO168,2.47,52.1,25.634495313931968,54.71773423686528,4.130721389088431,4.556240795663458,-0.4255194065750265,0,0.0,0.0,0.2206732834967226,0.7793267165032775,1.64,1.50609756097561,8.620980607208736e-12,3.363038944840611e-16,94.22456395470255,0.0964537761368991,-0.8070924477262196,3.0618321611482706,0.9905802517439289,1.17251960642002,625.9431380820433,297.3694300831719,0.0,88.07778682528259
DDO168,2.89,52.9,25.904295975764327,57.07049887830451,4.170304406246762,4.853776232194036,-0.6834718259472741,0,0.0,0.0,0.21508651107908255,0.7849134889209176,1.64,1.7621951219512197,7.524017944641162e-12,2.904544463080765e-16,109.09830514496008,0.011638305290505357,-0.9767233894189928,3.312172473281749,0.9923238667477448,1.17251960642002,535.5595172993771,206.89599007666695,0.0,70.81839362861518
DDO168,3.3,54.8,25.78479493810257,50.04412531762968,4.516830081838065,3.7668544725559956,0.7499756092820693,0,0.0,0.0,0.22222575682405654,0.7777742431759435,1.64,2.0121951219512195,6.528561538914747e-12,2.531942392633651e-16,125.1532732585908,-0.01809939889642287,-1.0361987977928493,3.590259144781944,0.6572648492110039,1.17251960642002,30.724118888486302,800.8194968814835,0.0,100.53724316472064
DDO168,3.71,55.0,25.774801648121368,57.41976657362856,4.553388594160464,4.962861800019976,-0.40947320585951186,0,0.0,0.0,0.2216225296549781,0.7783774703450218,1.64,2.2621951219512195,5.802575931997911e-12,2.2512591992811083e-16,140.75717191582322,-0.05225083971530253,-1.1045016794305695,3.8353990308894557,0.8812076513289328,1.17251960642002,229.95538871411915,1549.7264642431699,0.0,121.52064763660681
DDO168,4.12,52.0,25.51658382307475,59.94180309523868,4.1529970885248035,5.518417379906336,-1.3654202913815325,0,0.0,0.0,0.20578906906285183,0.7942109309371481,1.64,2.5121951219512195,5.120966359191841e-12,2.0069169112524106e-16,157.89436840339388,-0.09605632489504116,-1.192112649790078,4.11019923625354,0.9375692557591475,1.17251960642002,388.5936034001629,1293.5357454849088,0.0,113.26399696176895
DDO170,1.87,27.7,15.517101855694577,39.20034480703747,3.186678984942506,6.382025754128415,-3.1953467691859094,0,0.0,0.0,0.6870908746951839,0.31290912530481596,4.86,0.3847736625514403,4.172378448816634e-12,2.6888902886755393e-16,117.84819911576787,0.4790443117570235,-0.04191137648595432,4.596641695678601,0.9985849258879468,1.17251960642002,682.3036553885282,48.09855666151119,0.0,16.686498969508005
DDO170,3.36,42.4,20.545952156081743,52.21788607932901,4.258720794227169,6.459308511232175,-2.200587717005006,0,0.0,0.0,0.4620103016526777,0.5379896983473222,4.86,0.691358024691358,4.071152265993889e-12,1.9814862971871567e-16,159.92080217265274,0.5082916783384777,0.016583356676953542,4.65814451825468,0.9995500967892766,1.17251960642002,548.7801417078531,12.10508835939928,0.0,15.995637027854636
DDO170,4.86,52.5,24.95495742332573,63.11976191503045,4.425934070804348,6.3975993319471085,-1.9716652611427605,0,0.0,0.0,0.31923216687790723,0.6807678331220928,4.86,1.0,4.1522307033756594e-12,1.6638901172776652e-16,190.4457961795859,0.47837932507986736,-0.04324134984027239,4.6087073263393235,0.9988525909950184,1.17251960642002,407.33801883987604,23.150644801110985,0.0,5.538714440667158
DDO170,6.35,55.6,28.096201700585794,71.46647376113397,3.9161052832065204,6.470077519151623,-2.5539722359451025,0,0.0,0.0,0.23276571198594675,0.7672342880140532,4.86,1.3065843621399176,4.028334974816418e-12,1.433764968569552e-16,221.0131263399728,0.369682984068211,-0.2606340318635887,4.684839571455996,0.9958149546601677,1.17251960642002,217.51712740792934,45.46187335047225,0.0,5.246606675855867
DDO170,7.85,58.6,30.013257903799783,77.67419397120759,3.8121409667109294,6.697723739093077,-2.885582772382148,0,0.0,0.0,0.1943082762444512,0.8056917237555488,4.86,1.6152263374485596,3.7184393459676125e-12,1.2389322604983997e-16,255.76933319406353,0.16201659765799725,-0.6759668046840233,4.891306450008633,0.9934737614812403,1.17251960642002,138.84552005586784,45.359209857616115,0.0,7.7881349561897535
DDO170,9.34,59.0,30.221086181671236,76.69137121473386,3.8113943391104073,6.439807225998667,-2.6284128868882597,0,0.0,0.0,0.16593859472543973,0.8340614052745602,4.86,1.9218106995884772,3.1686723976901977e-12,1.0484971912134526e-16,302.2238693587297,-0.12262965227255052,-1.245259304545101,5.3280438089496585,0.8707542622289756,1.17251960642002,19.013762101874036,140.86492339698856,0.0,12.955122697962961
DDO170,10.83,60.0,29.07635035557248,74.4678261872995,4.258167238690323,6.559301084610609,-2.301133845920286,0,0.0,0.0,0.15234923973676726,0.8476507602632329,4.86,2.2283950617283947,2.529620709856983e-12,8.699925124448026e-17,364.23402915251444,-0.41595693421414737,-1.8319138684283018,6.001872250723204,0.7899749765484184,1.17251960642002,18.447372074406083,244.97820910629753,0.0,15.995637027854631
DDO170,12.33,62.2,27.067693843399365,78.65032691772606,5.280539043994553,8.443034288910916,-3.1624952449163626,0,0.0,0.0,0.15375486898732918,0.8462451310126708,4.86,2.5370370370370368,1.9254999555851996e-12,7.113646130051622e-17,445.45493597386746,-0.551856702569838,-2.1037134051396826,6.921719583479887,0.9170983355356982,1.17251960642002,43.94245842085195,198.3649035367087,0.0,15.30013842887474
ESO079-G014,0.41,33.2,20.58969038135348,32.33032978574776,2.6000190830984016,2.46558873671471,0.13443034638369156,0,0.0,0.0,0.9884791395669174,0.011520860433082543,4.39,0.09339407744874716,3.350578932393342e-11,1.6273090417268769e-15,19.472692034207597,0.5737685950662211,0.14753719013244518,1.2546448503321417,0.9962565661461453,1.17251960642002,10822.49893708388,2033.031517200082,0.0,381.10189786734514
ESO079-G014,0.98,50.4,33.945958522333704,51.81668274327646,2.204372174904005,2.330038302908142,-0.12566612800413735,0,0.0,0.0,0.9831227755358913,0.016877224464108786,4.39,0.22323462414578588,3.810255994815296e-11,1.1224476081028776e-15,28.231240002005144,0.5006643148316683,0.0013286296633339134,1.136199347570033,0.9983653484870152,1.17251960642002,5650.2462132762475,462.31994360965075,0.0,329.7603212096854
ESO079-G014,1.78,53.9,44.420114250190764,68.70138821338642,1.4723741629834841,2.3920578744880503,-0.9196837115045662,0,0.0,0.0,0.976908709593821,0.023091290406178896,4.39,0.4054669703872438,3.592058644694781e-11,8.086558770342097e-16,39.18612195121461,0.46520653395176126,-0.06958693209648459,1.1895562285936234,0.9980497781904029,1.17251960642002,3180.316542786641,310.476745660011,0.0,121.21975152120912
ESO079-G014,2.69,67.6,54.052915740041264,83.99247743390313,1.5640662340512905,2.4145851823688256,-0.850518948317535,0,0.0,0.0,0.9749796155870911,0.025020384412908884,4.39,0.6127562642369021,3.519573586914885e-11,6.511348257033355e-16,48.66593916213968,0.41495598260117994,-0.17008803479762946,1.208383283774889,0.9983993330432279,1.17251960642002,2130.1528695666075,170.51122445444287,0.0,84.41983615613951
ESO079-G014,3.36,81.7,58.85163081852532,92.52429488143996,1.9272014297500626,2.4716932084136847,-0.5444917786636221,0,0.0,0.0,0.9756685294037102,0.024331470596289845,4.39,0.765375854214123,3.340271782319538e-11,5.675750588152073e-16,55.83065591390979,0.300705600391157,-0.3985887992176842,1.25758007213076,0.9980712032040993,1.17251960642002,1724.158340989555,166.35352405451238,0.0,101.35652924124706
ESO079-G014,4.39,102.0,62.12489476852255,101.16299066626398,2.6956841886268474,2.6516242826533727,0.044059905973474756,0,0.0,0.0,0.9776385430811544,0.02236145691884566,4.39,1.0,2.8488585750623367e-11,4.585695614740578e-16,69.10203047966935,0.21871176174963303,-0.5625764765007304,1.415488659428641,0.995141302346128,1.17251960642002,948.3201326925675,231.2594867380084,0.0,62.43538345673152
ESO079-G014,5.65,116.0,65.9047528635075,110.75353956210773,3.098007799791799,2.824110969906182,0.2738968298856168,0,0.0,0.0,0.9792215217054692,0.020778478294531055,4.39,1.2870159453302963,2.4910881858693844e-11,3.779830858373098e-16,83.83467144788598,0.32781697974209933,-0.34436604051583686,1.558520587510051,0.9982023731824323,1.17251960642002,873.6993199505341,78.42532140203718,0.0,59.618245069144706
