galaxy,R_kpc,R_over_Rd,V_obs_kms,V_bar_kms,V_pred_kms,Sigma_req,Sigma_pred,dSigma,need_sigma_lt_1,f_bulge_global,f_bulge_r,f_disk_r,f_gas_r,g_bar_SI,Omega_bar_SI,tau_dyn_Myr,dlnVbar_dlnR,dlnGbar_dlnR,A_use,C_term,h_term,Sigma_term,g_for_h_SI
UGC02953,4.47,1.3343283582089551,285.0,247.55469123003914,259.196184874052,1.325401319220029,1.09626333246155,0.22913798675847885,False,0.33685452200476,0.3307065928411553,0.6675615574681951,0.00173184969064971,4.4426170255799095e-10,1.794600216827088e-15,110.94511518434022,-0.008094970688638625,-1.0161899413772346,1.17251960642002,0.9940813222405916,0.08258836426297106,1.0962633324615578,4.4426170255799095e-10
UGC02953,4.8,1.4328358208955223,290.0,247.316644547026,260.0946227146821,1.3749575958622313,1.1060023655822186,0.26895523028001267,False,0.33685452200476,0.30857820398457775,0.6895708361089449,0.0018509599064773753,4.129234356097429e-10,1.6696144182533079e-15,119.25036438893291,-0.0026998053036493275,-1.0053996106072702,1.17251960642002,0.9941219011396825,0.09094017843092952,1.1060023655822304,4.129234356097429e-10
UGC02953,5.25,1.5671641791044775,296.0,247.5582589412036,261.8569725214187,1.4296462280704068,1.1188540687707587,0.3107921592996481,False,0.33685452200476,0.2815687510033225,0.7165106670579297,0.0019205819387477353,3.782680095670155e-10,1.527995919767945e-15,130.30278758595153,0.018028036754344612,-0.963943926490856,1.17251960642002,0.9942002991128583,0.1019577048642237,1.1188540687707775,3.782680095670155e-10
UGC02953,5.32,1.5880597014925373,298.0,247.6208364213319,262.1549517178614,1.448298749433579,1.1208351911234127,0.3274635583101664,False,0.33685452200476,0.27769650322443207,0.7203449866237684,0.001958510151799477,3.734795427689444e-10,1.5082718731046581e-15,132.00678956897025,0.013254317903346191,-0.9734913641933645,1.17251960642002,0.9942133998638473,0.1036558238140333,1.1208351911234333,3.734795427689444e-10
UGC02953,5.41,1.6149253731343283,299.0,247.64523472096127,262.48731919337644,1.457747903676464,1.1234576445117879,0.33429025916467614,False,0.33685452200476,0.27304184471592186,0.7250000295114692,0.0019581257726088825,3.673387672908359e-10,1.483326613188182e-15,134.22676165553577,-0.0007442259506262872,-1.001488451901423,1.17251960642002,0.9942279603068351,0.10590388706947093,1.1234576445118103,3.673387672908359e-10
UGC02953,5.5,1.6417910447761193,300.0,247.61560401154043,262.77102889097256,1.4678662703728922,1.1261570106144083,0.3417092597584839,False,0.33685452200476,0.26866996628794143,0.7294103378268997,0.0019196958851588424,3.612413088434572e-10,1.458879420323693e-15,136.47606854413428,-0.020864541024963046,-1.0417290820500966,1.17251960642002,0.9942403457877041,0.10821809716942103,1.1261570106144325,3.612413088434572e-10
UGC02953,5.58,1.6656716417910447,301.0,247.49842427781235,262.9412777648242,1.4790679096971848,1.1286847612143815,0.3503831484828033,False,0.33685452200476,0.26505322593518477,0.7330252669518346,0.0019215071129806745,3.557253013377562e-10,1.4372830953398768e-15,138.5267303367547,-0.054350682185713595,-1.1087013643714272,1.17251960642002,0.994247758990572,0.11038559087451698,1.1286847612144086,3.557253013377562e-10
UGC02953,5.67,1.6925373134328356,302.0,247.18873279338604,262.9725461628152,1.4926450452201714,1.1317838185951492,0.3608612266250222,False,0.33685452200476,0.2615523798479009,0.736521313846801,0.0019263063052981078,3.4920331805125496e-10,1.4126991716209749e-15,140.93738551376597,-0.05937783209881786,-1.1187556641974652,1.17251960642002,0.9942491189679485,0.1130438029179065,1.1317838185951787,3.4920331805125496e-10
UGC02953,5.76,1.7194029850746269,303.0,247.02995611868613,263.1415653831252,1.504478599718361,1.1346963695696557,0.36978223014870526,False,0.33685452200476,0.2578390084274199,0.7402674087875072,0.0018935827850729257,3.433055601686829e-10,1.3897325067885326e-15,143.26651121216045,-0.0421456063188117,-1.0842912126375097,1.17251960642002,0.9942564619073234,0.11554132794070873,1.1346963695696881,3.433055601686829e-10
UGC02953,6.0,1.791044776119403,306.0,246.5702087236007,263.56358088411616,1.5401451315193513,1.1425878280884134,0.39755730343093787,False,0.33685452200476,0.24846496741015445,0.749707536820717,0.0018274957691286609,3.283477415748542e-10,1.331660232899118e-15,149.51421004159886,-0.05330995303184238,-1.1066199060636563,1.17251960642002,0.9942747349587228,0.12230830184983922,1.1425878280884554,3.283477415748542e-10
UGC02953,6.18,1.844776119402985,307.0,246.14152792651632,263.808599675179,1.5556323526533218,1.148703946056085,0.4069284065972367,False,0.33685452200476,0.24211435155580455,0.7561575267623644,0.0017281216818310912,3.1767671816765143e-10,1.2906262541056924e-15,154.26784255499751,-0.057821991532819084,-1.1156439830656382,1.17251960642002,0.9942853042369105,0.127553200215725,1.1487039460561361,3.1767671816765143e-10
UGC02953,6.27,1.871641791044776,308.0,245.9376612477235,263.9417701020437,1.568380216323788,1.1517710872354865,0.4166091290883016,False,0.33685452200476,0.23903765209678116,0.7592781740929226,0.0016841738102963074,3.125983022571452e-10,1.2710469013620368e-15,156.64420215522185,-0.052699623261446504,-1.1053992465227793,1.17251960642002,0.9942910365080831,0.13018333933281775,1.1517710872355422,3.125983022571452e-10
UGC02953,6.36,1.8985074626865672,309.0,245.7689308476562,264.1071147977546,1.5807493010186624,1.1547985803191922,0.42595072069947015,False,0.33685452200476,0.23601149375861855,0.7623580831149515,0.0016304231264300342,3.0775202767010285e-10,1.252200701726891e-15,159.0017698370113,-0.04290560609734939,-1.0858112121944714,1.17251960642002,0.9942981417372332,0.13277925637829477,1.1547985803192533,3.0775202767010285e-10
UGC02953,6.45,1.9253731343283582,310.0,245.63866527890113,264.3074133286968,1.5926851466833547,1.157777835295936,0.43490731138741867,False,0.33685452200476,0.23296135619786798,0.7654648889732735,0.0015737548288585993,3.0313621345712333e-10,1.2340736875155172e-15,161.337308930525,-0.03228960477068199,-1.0645792095411934,1.17251960642002,0.9943067312913766,0.13533355811203143,1.157777835296002,3.0313621345712333e-10
UGC02953,6.53,1.9492537313432836,310.0,245.5553594813194,264.514813508976,1.5937659816759928,1.1603824783699803,0.4333835033060125,False,0.33685452200476,0.23029628195039833,0.7681862758914809,0.0015174421581206404,2.99219389100011e-10,1.2185414715933908e-15,163.39380514097152,-0.01701318047318523,-1.0340263609464273,1.17251960642002,0.9943156049919504,0.1375664567205305,1.1603824783700514,2.99219389100011e-10
UGC02953,6.61,1.973134328358209,311.0,245.5355145391395,264.77895586556303,1.6043242287896031,1.1628890864525707,0.4414351423370324,False,0.33685452200476,0.22756336383965467,0.7709845664731002,0.001452069687245082,2.9555019790709686e-10,1.203696330699178e-15,165.40893470205472,0.005544923391823886,-0.9889101532162385,1.17251960642002,0.994326876481877,0.13971489077876573,1.1628890864526458,2.9555019790709686e-10
UGC02953,6.7,2.0,312.0,245.5988625177242,265.15235530861077,1.6138251747455525,1.165569773361376,0.44825540138417663,False,0.33685452200476,0.2244368622149579,0.7741789801432158,0.0013841576418261675,2.917305949352395e-10,1.1878336566570463e-15,167.6178534341769,0.034091044434092055,-0.9318179111317022,1.17251960642002,0.9943427531958323,0.142011929384539,1.165569773361456,2.917305949352395e-10
UGC02953,6.79,2.026865671641791,312.0,245.75918884143482,265.61168308041874,1.611720234037394,1.168085997381143,0.4436342366562509,False,0.33685452200476,0.22125680662044994,0.7774322145422521,0.0013109788372979534,2.882397243668733e-10,1.172854312083717e-15,169.75861853804693,0.004325964081346001,-0.9913480718375922,1.17251960642002,0.9943621924489925,0.14416731783797362,1.168085997381228,2.882397243668733e-10
UGC02953,6.87,2.0507462686567166,313.0,245.65900976760452,265.80467512534864,1.6233915507800993,1.1707383283150472,0.45265322246505213,False,0.33685452200476,0.21885397212005475,0.7799121022295713,0.0012339256503740576,2.8465101387587847e-10,1.1587240954246323e-15,171.82876281929666,0.0015066830617627147,-0.9969866338761904,1.17251960642002,0.994370330258145,0.14644102294959963,1.1707383283151382,2.8465101387587847e-10
UGC02953,6.96,2.0776119402985076,313.0,245.79288329811342,266.24021231615205,1.621623639763754,1.1732989812925785,0.44832465847117553,False,0.33685452200476,0.2157982453201575,0.7830475833361018,0.0011541713437406443,2.812764984244754e-10,1.1443638833241772e-15,173.98498036076276,0.03600370693683885,-0.9279925861263791,1.17251960642002,0.9943886308563675,0.1486345408918231,1.173298981292674,2.812764984244754e-10
UGC02953,7.05,2.1044776119402986,314.0,245.88834803625812,266.6414992316409,1.6307350197717358,1.1759249002048033,0.4548101195669325,False,0.33685452200476,0.212898134653362,0.7860323527586741,0.0010695125879638724,2.779014800310715e-10,1.130193773924142e-15,176.1663639982915,0.016937564264750904,-0.9661248714703561,1.17251960642002,0.9944054135879745,0.15088418446462812,1.1759249002049048,2.779014800310715e-10
UGC02953,7.2,2.1492537313432836,315.0,245.8633261997405,267.147475449282,1.6414724652559076,1.1806322533122837,0.4608402119436239,False,0.33685452200476,0.2085137585034444,0.790574655582258,0.0009115859142976837,2.7205648794736084e-10,1.1065354567209463e-15,179.93289465457602,-0.03419335633732601,-1.0683867126746804,1.17251960642002,0.9944264677623628,0.1549182245328047,1.1806322533123965,2.7205648794736084e-10
UGC02953,7.39,2.2059701492537314,316.0,245.41215909159845,267.41986185380716,1.657990403956475,1.1873948682355633,0.47059553572091173,False,0.33685452200476,0.20400276449786364,0.7952772018200901,0.0007200336820462561,2.64089900217228e-10,1.0761076435445004e-15,185.0206426467871,-0.12428501305384998,-1.2485700261077,1.17251960642002,0.9944377529464334,0.16071631887417312,1.1873948682356952,2.64089900217228e-10
UGC02953,7.47,2.2298507462686565,316.0,245.02531822242372,267.3625449596201,1.6632297380063197,1.1906365469657707,0.472593191040549,False,0.33685452200476,0.20246671155136664,0.7969020537400472,0.0006312347085861763,2.6043862887280385e-10,1.062904971462535e-15,187.31884139347176,-0.1500307542002215,-1.3000615084009013,1.17251960642002,0.9944353811059898,0.16349688460388284,1.1906365469659135,2.6043862887280385e-10
UGC02953,7.99,2.3850746268656717,318.0,242.20516392100313,266.7451939760959,1.7238022508599542,1.2129039494664364,0.5108983013935178,False,0.33685452200476,0.19403143784827032,0.8058720230492891,9.65391024405592e-05,2.379162442602832e-10,9.822922038849726e-16,202.6913447732486,-0.1398813818044573,-1.279762763609142,1.17251960642002,0.9944097381195317,0.18259893309951958,1.2129039494666753,2.379162442602832e-10
UGC02953,8.08,2.4119402985074627,318.0,241.84045893935945,266.7491386436801,1.729005295111715,1.2166009038844732,0.5124043912272418,False,0.33685452200476,0.19249034659256448,0.8075019782901253,7.675117310269832e-06,2.3455820753899763e-10,9.698882005422101e-16,205.28358593744758,-0.14434020978637818,-1.288680419572529,1.17251960642002,0.9944099025308697,0.1857696276542353,1.216600903884731,2.3455820753899763e-10
UGC02953,8.16,2.435820895522388,318.0,241.47625980621783,266.71861985422646,1.7342246661147405,1.2199942658281466,0.5142304002865938,False,0.33685452200476,0.191191186701253,0.8087402153530124,6.859794573453346e-05,2.315596052460194e-10,9.589332112061184e-16,207.6287748083084,-0.11140621220039293,-1.2228124244007859,1.17251960642002,0.9944086303376558,0.1886802150900477,1.219994265828423,2.315596052460194e-10
UGC02953,8.25,2.462686567164179,319.0,241.30379746286633,266.88996096252623,1.7476443326761917,1.2233089782347555,0.5243353544414362,False,0.33685452200476,0.1893766309189262,0.8104769366104992,0.00014643247057448609,2.2870646583789945e-10,9.477947228455638e-16,210.06882921647733,-0.06614593603205776,-1.1322918720641155,1.17251960642002,0.9944157671800745,0.19152173577806372,1.2233089782350497,2.2870646583789945e-10
UGC02953,8.34,2.48955223880597,319.0,241.1280604367729,267.0586190480251,1.7501926693204553,1.2266416087559087,0.5235510605645466,False,0.33685452200476,0.18760330082426369,0.8121872130098026,0.00020948616593380646,2.2590900007149176e-10,9.368839099949058e-16,212.51526004625887,-0.07265635310824337,-1.1453127062168278,1.17251960642002,0.9944227789552894,0.1943786075504556,1.2266416087562217,2.2590900007149176e-10
UGC02953,8.4,2.5074626865671643,319.0,240.99621652631814,267.158477568084,1.7521081796029419,1.2289026219916312,0.5232055576113106,False,0.33685452200476,0.1864570015446902,0.8132877865028706,0.0002552119524391919,2.240501511434127e-10,9.296832720979467e-16,214.16124581485082,-0.07953516921913462,-1.1590703384379086,1.17251960642002,0.9944269242529377,0.19631694152732568,1.2289026219919568,2.240501511434127e-10
UGC02953,9.59,2.862686567164179,319.0,236.58621540571633,267.6307719074431,1.8180360557928712,1.2796559468853532,0.538380108907518,False,0.33685452200476,0.16947269835954654,0.8294009807720758,0.0011263208683777034,1.891317082697804e-10,7.994198138105499e-16,249.05828492875872,-0.16468603290035588,-1.3293720658006976,1.17251960642002,0.9944464676326749,0.2398405083694148,1.2796559468861277,1.891317082697804e-10
UGC02953,10.8,3.2238805970149254,317.0,231.37707200584936,267.55448585666716,1.8770588224861209,1.3371614015312179,0.539897420954903,False,0.33685452200476,0.1573514152152415,0.839949799748622,0.00269878503613653,1.6062789374354912e-10,6.942256307033238e-16,286.7974314979004,-0.13604953728234648,-1.272099074564693,1.17251960642002,0.9944433178967629,0.2891596584056289,1.3371614015329505,1.6062789374354912e-10
UGC02953,12.02,3.5880597014925373,312.0,229.16329904677147,269.9822892487904,1.8536129568778072,1.3879710875219882,0.4656418693558191,False,0.33685452200476,0.14411445201753018,0.8498726376965674,0.006012910285902369,1.415760339755625e-10,6.177954086211129e-16,322.27841933967875,-0.12266931058398711,-1.2453386211679884,1.17251960642002,0.9945422620049992,0.3327024553023003,1.387971087524896,1.415760339755625e-10
UGC02953,13.22,3.946268656716418,308.0,225.8753077474384,271.39577585683287,1.8593618606550093,1.4436723975929981,0.41568946306201116,False,0.33685452200476,0.134879504716522,0.8549404165753208,0.010180078708157228,1.250576137855505e-10,5.536577460931816e-16,359.6122860569785,-0.24220115984394397,-1.4844023196878595,1.17251960642002,0.9945986578019214,0.3804472315960664,1.443672397597845,1.250576137855505e-10
UGC02953,14.42,4.304477611940299,303.0,219.59244073965752,270.3351860478228,1.9039278441205538,1.5155503879659593,0.3883774561545945,False,0.33685452200476,0.13081882078527537,0.8563441071186167,0.012837072096107984,1.0836114605983086e-10,4.934648282738508e-16,403.4778496011279,-0.43843345724434357,-1.8768669144886871,1.17251960642002,0.9945564243017893,0.4421010816128782,1.5155503879751127,1.0836114605983086e-10
UGC02953,15.63,4.665671641791045,298.0,210.17610454093017,266.75536350795227,2.0103230455118637,1.6108668479979928,0.39945619751387085,False,0.33685452200476,0.13177280616212825,0.8546832161857821,0.013543977652089608,9.158234869961507e-11,4.357410129931309e-16,456.92767453327116,-0.5772389728710223,-2.154477945742002,1.17251960642002,0.9944101619646886,0.5239150680405049,1.6108668480177768,9.158234869961507e-11
UGC02953,16.83,5.023880597014925,296.0,200.9356732389747,263.1997550809561,2.1700479460175446,1.7157613044397175,0.45428664157782706,False,0.33685452200476,0.13386443217603738,0.8515706045723311,0.014564963251631462,7.773812383296963e-11,3.8688064981132027e-16,514.6344948056313,-0.5339834637277647,-2.067966927455501,1.17251960642002,0.9942589866762521,0.6139720162342054,1.715761304479929,7.773812383296963e-11
UGC02953,18.03,5.382089552238806,294.0,194.5992332975647,261.809586912436,2.282508539945124,1.8100427872186247,0.4724657527264995,False,0.33685452200476,0.13323894056535357,0.8490196652755994,0.01774139415904702,6.805978945582525e-11,3.4974335870971275e-16,569.2806533918435,-0.46484424765328924,-1.929688495306607,1.17251960642002,0.9941982116979042,0.6948880900203244,1.8100427872849165,6.805978945582525e-11
UGC02953,19.23,5.740298507462686,294.0,188.86146449183326,260.7289836126197,2.423304310296215,1.905864046338348,0.5174402639578668,False,0.33685452200476,0.13263576004695846,0.8448630004143552,0.02250123953868639,6.01051243618118e-11,3.1824980561034916e-16,625.6158660768984,-0.4816748875013417,-1.963349775002655,1.17251960642002,0.9941503023846117,0.7771249643297758,1.905864046440949,6.01051243618118e-11
