cluster,family_id,image_id,model,source_redshift,east_arcsec,north_arcsec,convergence,shear_1,shear_2,shear_magnitude,shear_angle_deg,rotation,jacobian_determinant,minimum_eigenvalue,maximum_eigenvalue
PLCKG287,7,7.1a,glafic_v2_compact_halo,3.3423999999999996,-26.173015351805162,35.06346778236164,0.9176303193582527,0.19010383738411463,0.19081652729381338,0.26935184439063437,22.55359922974321,-2.4202341242229863e-07,-0.0657656517875545,-0.18698216374888707,0.3517215250323817
PLCKG287,7,7.1b,glafic_v2_compact_halo,3.3423999999999996,6.264023276474791,-18.338097034418702,1.0354796760568876,0.21933399229767114,0.44335739552380793,0.49464449895140766,31.83893462584493,-1.469312674307055e-05,-0.24341437271389949,-0.5301241750082952,0.4591648228945201
PLCKG287,8,8.1a,P0707_Weyl_axis_repaired,1.1691,20.04304316829747,10.295834141390026,0.26313740158790866,-0.05404731609692792,0.02319504255942073,0.058814304183715235,78.3864197208805,-0.0007754209377708321,0.5395079678396352,0.6780482942283761,0.7956769025958066
PLCKG287,8,8.1b,P0707_Weyl_axis_repaired,1.1691,0.78541274095876,-14.262847079348049,0.25288639131527524,-0.0011608960557303316,0.0935784023953612,0.09358560292331482,45.355375978288905,-0.0012557457292561303,0.5494220561047283,0.6535280057614099,0.8406992116080396
PLCKG287,8,8.1c,P0707_Weyl_axis_repaired,1.1691,-21.63695082971713,-23.37145183518563,0.26946950413323423,0.04915045648928862,-0.0038201450894503886,0.04929869046546678,-2.2221465839345145,-0.0011011193390086937,0.5312456569735315,0.681231805401299,0.7798291863322325
PLCKG287,8,8.1a,baryon_only_GR_axis_repaired,1.1691,20.04304316829747,10.295834141390026,0.053350299891518294,-0.012359892894797664,0.004278907344745786,0.013079602457100492,80.45225454356273,-0.00016371382053348427,0.8959746055172576,0.9335700976513812,0.9597293025655822
PLCKG287,8,8.1b,baryon_only_GR_axis_repaired,1.1691,0.78541274095876,-14.262847079348049,0.05390571098063113,0.0019932255481393546,0.016445264196730466,0.016565616879127092,41.544626463608665,-0.00019064560067387493,0.8948200203982243,0.9295286721402418,0.9626599058984959
PLCKG287,8,8.1c,baryon_only_GR_axis_repaired,1.1691,-21.63695082971713,-23.37145183518563,0.05041238757533728,0.01007359743633307,0.0007476201556166906,0.01010130195600451,2.1222355278929124,-0.00022017644322191998,0.9016146458468313,0.9394863104686583,0.9596889143806673
PLCKG287,8,8.1a,AQUAL_simple_mu_axis_repaired,1.1691,20.04304316829747,10.295834141390026,0.11554011689007182,-0.031665020819932055,0.004311955317964911,0.03195726055516737,86.12274816807158,-0.00036902337520738904,0.7812481545068884,0.8525026225547608,0.9164171436650955
PLCKG287,8,8.1b,AQUAL_simple_mu_axis_repaired,1.1691,0.78541274095876,-14.262847079348049,0.12174551681648338,0.008688455110516413,0.037729488686456814,0.03871696745290018,38.51592161035867,-0.0004047562063527743,0.7698320974907835,0.8395375157306163,0.9169714506364168
PLCKG287,8,8.1c,AQUAL_simple_mu_axis_repaired,1.1691,-21.63695082971713,-23.37145183518563,0.10522011960694044,0.02548763063843218,-0.006974515424740257,0.02642466993116634,-7.651975032553854,-0.0006324173413063683,0.7999331711269404,0.8683552104618932,0.9212045503242259
PLCKG287,8,8.1a,QUMOND_simple_nu_axis_repaired,1.1691,20.04304316829747,10.295834141390026,0.11439354227314924,-0.031674570272444136,0.005394355126531192,0.032130631322386666,85.16747026217686,-0.0003643446951695495,0.7832665532453821,0.853475826404464,0.9177370890492375
PLCKG287,8,8.1b,QUMOND_simple_nu_axis_repaired,1.1691,0.78541274095876,-14.262847079348049,0.11978196981330735,0.007913328654400587,0.038422257714600117,0.03922869687205663,39.18113456874709,-0.00042639268574978795,0.7732450718181842,0.840989333314636,0.9194467270587493
PLCKG287,8,8.1c,QUMOND_simple_nu_axis_repaired,1.1691,-21.63695082971713,-23.37145183518563,0.10429902453835593,0.02600758079592813,-0.005860905104682068,0.026659791212663653,-6.349836091116852,-0.0006265971857599695,0.8015698855994711,0.8690411842489805,0.9223607666743077
PLCKG287,8,8.1a,glafic_v2_compact_halo,1.1691,20.04304316829747,10.295834141390026,0.630572513632093,-0.34597111549032333,-0.1223305451935719,0.3669615443625874,-80.26355912644264,0.0001671940807579375,0.00181592059699558,0.002465942005319636,0.7363890307304943
PLCKG287,8,8.1b,glafic_v2_compact_halo,1.1691,0.78541274095876,-14.262847079348049,0.8394236850992212,0.22851139333573411,0.38289284061205353,0.4458972799605376,29.58557151177259,-4.267965986182176e-06,-0.17303963135087638,-0.2853209650597587,0.6064735948613165
PLCKG287,8,8.1c,glafic_v2_compact_halo,1.1691,-21.63695082971713,-23.37145183518563,0.6011316163212479,0.11053723857605835,0.0062211865523464915,0.11071216859107917,1.6106431233431482,1.6848731954066665e-05,0.14683880350824044,0.28815621508767286,0.5095805522698313
