system_label,variant_id,stage,image_id,source_family,source_redshift,observed_x_arcsec,observed_y_arcsec,linearized_delta_x_arcsec,linearized_delta_y_arcsec,linearized_radial_residual_arcsec,source_plane_closure_arcsec
RXJ2129,network_soft_100,heldout,4c,4,1.5202,6.864471675477358,-13.912761239999998,-0.21071198087022444,0.49954702568891757,0.5421685805696397,0.2504406578344579
RXJ2129,network_soft_100,heldout,5c,5,1.521,13.970143058665721,-3.314626776000029,-0.7407331922603705,3.4876798010678933,3.565472767655535,0.3050520128176639
RXJ2129,network_soft_100,heldout,6c,6,3.0815,1.7125179231929197,-6.634811124000012,1.4775568651833173,-4.947416963606107,5.16334280303253,0.16238583670126513
RXJ2129,network_soft_100,heldout,7c,7,3.427,3.7040355081620837,-19.321482528000033,-0.925678280805749,0.010834396129464244,0.9257416830277101,0.30300753874721525
RXJ2129,network_soft_300,training,1a,1,0.6786,-5.748113029341908,4.227443603999998,-0.018085732694174694,0.6720667374947042,0.6723100425948291,0.18492937379573943
RXJ2129,network_soft_300,training,1b,1,0.6786,-4.783674198960802,-0.969769187999997,-0.2542272638150882,0.5665511177205497,0.6209763849433492,0.15559556164109378
RXJ2129,network_soft_300,training,2a,2,0.916,-6.776271782658472,11.277998675999983,0.13445074777651025,0.6089264918310839,0.6235931975505938,0.2949860126356548
RXJ2129,network_soft_300,training,2b,2,0.916,-0.7772390574582798,-4.156659036000021,-0.19250537373427973,0.009696178667727299,0.19274940933069343,0.04017913343908805
RXJ2129,network_soft_300,training,3a,3,1.5194,-2.0174375536347493,8.154932903999962,-0.25096080158232414,-0.45724497648631696,0.5215882403321754,0.16194197939685598
RXJ2129,network_soft_300,training,3b,3,1.5194,2.98907637506174,5.134105511999998,0.9724912300092097,0.6525604029544383,1.171142293638516,0.36217482364052567
RXJ2129,network_soft_300,training,3c,3,1.5194,1.5634781039797112,3.965703875999982,-0.43023777397829277,-0.48817255030693174,0.6507049877102299,0.17106435018667437
RXJ2129,network_soft_300,training,4a,4,1.5202,-3.4189158540684597,10.495438775999993,-0.35905008148389395,0.02635629793501739,0.3600161322141416,0.0932700946045627
RXJ2129,network_soft_300,training,4b,4,1.5202,3.486595771864287,3.41780230799999,0.13546229595186465,0.40637488039589176,0.42835800102405686,0.1296446790453254
RXJ2129,network_soft_300,training,5a,5,1.521,5.239793645663579,14.528709863999984,0.22951600312608547,-0.0660688794565546,0.23883612064262394,0.056657564764167306
RXJ2129,network_soft_300,training,5b,5,1.521,13.2029839889991,1.9107456839999704,-0.3016201760245499,-0.1793926502432845,0.3509365377762621,0.13889808657609157
RXJ2129,network_soft_300,training,6a,6,3.0815,-9.90574798751465,17.874595907999986,0.6372038187522274,-0.19379383001546785,0.6660215876264715,0.2924233569584549
RXJ2129,network_soft_300,training,6b,6,3.0815,0.8049590237318596,-5.299632900000001,-0.15392368626664554,-0.13286590689524191,0.2033367905938515,0.024173824270274348
RXJ2129,network_soft_300,training,7a,7,3.427,-10.01842785083087,10.257536087999991,-0.7160781310466143,-0.6868025075915628,0.9922023857042831,0.2590944089925004
RXJ2129,network_soft_300,training,7b,7,3.427,-7.485830922116288,-2.1700512000000174,0.8438588653300884,-0.7402849084076188,1.1225504577578065,0.6188278503678663
RXJ2129,network_soft_300,heldout,1c,1,0.6786,0.456839445991538,-8.935221672000038,1.1912216470802313,-0.2561515662204875,1.2184509170868343,0.46127047743473165
RXJ2129,network_soft_300,heldout,2c,2,0.916,0.24443970348725166,-5.292556488000027,0.31991020036581197,0.30695609815543956,0.4433560448363209,0.10639512798679579
RXJ2129,network_soft_300,heldout,3d,3,1.5194,7.381071049134713,-15.531179832000019,-0.027108634915036664,-0.09286979986504137,0.09674542787093136,0.044072894352541025
RXJ2129,network_soft_300,heldout,4c,4,1.5202,6.864471675477358,-13.912761239999998,-0.2100767664951547,0.4993219862646026,0.5417145870181896,0.25022488484149613
RXJ2129,network_soft_300,heldout,5c,5,1.521,13.970143058665721,-3.314626776000029,-0.740112992929125,3.487019162114611,3.5646977262114374,0.3048918668290607
RXJ2129,network_soft_300,heldout,6c,6,3.0815,1.7125179231929197,-6.634811124000012,1.4775776107671728,-4.948166330107591,5.164066772055803,0.16236384350928293
RXJ2129,network_soft_300,heldout,7c,7,3.427,3.7040355081620837,-19.321482528000033,-0.9249444944042525,0.010497666298301483,0.9250040641675304,0.3027188322902327
RXJ2129,network_power_150,training,1a,1,0.6786,-5.748113029341908,4.227443603999998,-0.018077916560964254,0.6720601676296549,0.6723032648898747,0.18492802404479122
RXJ2129,network_power_150,training,1b,1,0.6786,-4.783674198960802,-0.969769187999997,-0.2542313205382257,0.5665447463893512,0.6209722328767884,0.15559515276835117
RXJ2129,network_power_150,training,2a,2,0.916,-6.776271782658472,11.277998675999983,0.13448111389213482,0.6089054999513989,0.6235792474615655,0.29497805114092024
RXJ2129,network_power_150,training,2b,2,0.916,-0.7772390574582798,-4.156659036000021,-0.1925168161331829,0.009687847392333663,0.1927604183465965,0.040182241020469245
RXJ2129,network_power_150,training,3a,3,1.5194,-2.0174375536347493,8.154932903999962,-0.25094906100662107,-0.4572639022451717,0.5215991828181739,0.1619453783697651
RXJ2129,network_power_150,training,3b,3,1.5194,2.98907637506174,5.134105511999998,0.9724995095322224,0.6525450545082089,1.1711406167508385,0.36217664811958117
RXJ2129,network_power_150,training,3c,3,1.5194,1.5634781039797112,3.965703875999982,-0.4302330388526922,-0.4881848212089009,0.6507110628990326,0.17106702920871353
RXJ2129,network_power_150,training,4a,4,1.5202,-3.4189158540684597,10.495438775999993,-0.3590397866216745,0.0263403008857861,0.36000469417507786,0.09326852880814196
RXJ2129,network_power_150,training,4b,4,1.5202,3.486595771864287,3.41780230799999,0.13546813790337728,0.4063572201536188,0.42834309467760195,0.12964069591671423
RXJ2129,network_power_150,training,5a,5,1.521,5.239793645663579,14.528709863999984,0.22953332898338785,-0.06611537749983816,0.23886563640704425,0.05665736136593859
RXJ2129,network_power_150,training,5b,5,1.521,13.2029839889991,1.9107456839999704,-0.30164347945952863,-0.17942394569828174,0.3509725644411412,0.13891176929280072
RXJ2129,network_power_150,training,6a,6,3.0815,-9.90574798751465,17.874595907999986,0.6372615199047392,-0.1938093175416198,0.6660812985794202,0.2924490970723313
RXJ2129,network_power_150,training,6b,6,3.0815,0.8049590237318596,-5.299632900000001,-0.15393757861063398,-0.13288060608718907,0.20335691181418897,0.024176492444617382
RXJ2129,network_power_150,training,7a,7,3.427,-10.01842785083087,10.257536087999991,-0.716046941574037,-0.6868006720559005,0.9921786057328433,0.2590904964080934
RXJ2129,network_power_150,training,7b,7,3.427,-7.485830922116288,-2.1700512000000174,0.8438410056021131,-0.7402938887147172,1.1225429543692051,0.6188310223513631
RXJ2129,network_power_150,heldout,1c,1,0.6786,0.456839445991538,-8.935221672000038,1.1911941020040908,-0.2561257915001683,1.2184185691792948,0.461259001232772
RXJ2129,network_power_150,heldout,2c,2,0.916,0.24443970348725166,-5.292556488000027,0.31988113592918177,0.3069928736775706,0.4433605368232005,0.10639150217239392
RXJ2129,network_power_150,heldout,3d,3,1.5194,7.381071049134713,-15.531179832000019,-0.02718627848875219,-0.09283581291262218,0.0967345951416316,0.044054417279419424
RXJ2129,network_power_150,heldout,4c,4,1.5202,6.864471675477358,-13.912761239999998,-0.21015572348036807,0.49935919436623805,0.5417795059889726,0.2502554065174625
RXJ2129,network_power_150,heldout,5c,5,1.521,13.970143058665721,-3.314626776000029,-0.7401895478439694,3.487131428772947,3.5648234413885795,0.3049118392865764
RXJ2129,network_power_150,heldout,6c,6,3.0815,1.7125179231929197,-6.634811124000012,1.477567833052598,-4.948046510138389,5.163949163940757,0.1623670258016416
RXJ2129,network_power_150,heldout,7c,7,3.427,3.7040355081620837,-19.321482528000033,-0.925036072333125,0.010551450795475379,0.9250962480906426,0.3027569463090911
RXJ2129,network_power_250,training,1a,1,0.6786,-5.748113029341908,4.227443603999998,-0.018062241286148757,0.6720507806630045,0.6722934599935008,0.18492647408104998
RXJ2129,network_power_250,training,1b,1,0.6786,-4.783674198960802,-0.969769187999997,-0.25424104366176975,0.5665337058253209,0.6209661408791926,0.1555946829815508
RXJ2129,network_power_250,training,2a,2,0.916,-6.776271782658472,11.277998675999983,0.13454484758925728,0.60886847261199,0.6235568401947604,0.29496449018838933
RXJ2129,network_power_250,training,2b,2,0.916,-0.7772390574582798,-4.156659036000021,-0.19254246657241764,0.00966997223383165,0.19278513894175983,0.0401890762563026
RXJ2129,network_power_250,training,3a,3,1.5194,-2.0174375536347493,8.154932903999962,-0.25092153594320826,-0.4573043760293611,0.521621423578156,0.16195206895979034
RXJ2129,network_power_250,training,3b,3,1.5194,2.98907637506174,5.134105511999998,0.9725170150661164,0.6525109702537198,1.1711361624057894,0.3621798910403403
RXJ2129,network_power_250,training,3c,3,1.5194,1.5634781039797112,3.965703875999982,-0.4302234078799024,-0.4882121951667563,0.6507252324885979,0.1710728718290751
RXJ2129,network_power_250,training,4a,4,1.5202,-3.4189158540684597,10.495438775999993,-0.35901561274544513,0.026306309483614704,0.3599780994916707,0.09326456435192759
RXJ2129,network_power_250,training,4b,4,1.5202,3.486595771864287,3.41780230799999,0.13547898505509742,0.4063172303092911,0.42830858856410153,0.12963132427341473
RXJ2129,network_power_250,training,5a,5,1.521,5.239793645663579,14.528709863999984,0.22957925959698358,-0.06622809308099106,0.23894099010057607,0.05665785596150616
RXJ2129,network_power_250,training,5b,5,1.521,13.2029839889991,1.9107456839999704,-0.30170471401250315,-0.17950243655251688,0.3510653203972968,0.13894671288758637
RXJ2129,network_power_250,training,6a,6,3.0815,-9.90574798751465,17.874595907999986,0.6373812962104131,-0.1938388865703321,0.6662044961614206,0.2925016570412085
RXJ2129,network_power_250,training,6b,6,3.0815,0.8049590237318596,-5.299632900000001,-0.15396546647669998,-0.13291085260288898,0.20339778663253616,0.024181831999127
RXJ2129,network_power_250,training,7a,7,3.427,-10.01842785083087,10.257536087999991,-0.7159849470554974,-0.6867952425518561,0.9921301071945787,0.2590822406473405
RXJ2129,network_power_250,training,7b,7,3.427,-7.485830922116288,-2.1700512000000174,0.843804483425238,-0.7403083211566562,1.1225250182612054,0.618834632234334
RXJ2129,network_power_250,heldout,1c,1,0.6786,0.456839445991538,-8.935221672000038,1.191132425132754,-0.2560844648819052,1.2183495833940632,0.4612329482991244
RXJ2129,network_power_250,heldout,2c,2,0.916,0.24443970348725166,-5.292556488000027,0.3198206409893095,0.30705518123301234,0.4433600418676122,0.1063827538415734
RXJ2129,network_power_250,heldout,3d,3,1.5194,7.381071049134713,-15.531179832000019,-0.027383180747651205,-0.09278870372409039,0.0967449333384212,0.04402662558109359
RXJ2129,network_power_250,heldout,4c,4,1.5202,6.864471675477358,-13.912761239999998,-0.21035306559177655,0.4994127386925526,0.5419054306539602,0.2503156755777744
RXJ2129,network_power_250,heldout,5c,5,1.521,13.970143058665721,-3.314626776000029,-0.7403784564403034,3.487337258889047,3.565064012889067,0.3049604512844181
RXJ2129,network_power_250,heldout,6c,6,3.0815,1.7125179231929197,-6.634811124000012,1.4775816267534834,-4.947866682281374,5.163780801830144,0.1623726495089689
RXJ2129,network_power_250,heldout,7c,7,3.427,3.7040355081620837,-19.321482528000033,-0.9252747298004351,0.010630010929642428,0.9253357891812207,0.30284539027605467
RXJ2129,network_target_050,training,1a,1,0.6786,-5.748113029341908,4.227443603999998,-0.01821276997510473,0.6722916100526192,0.6725382620619507,0.1849883447714159
RXJ2129,network_target_050,training,1b,1,0.6786,-4.783674198960802,-0.969769187999997,-0.2542111063686431,0.5667075995651936,0.6211125421420125,0.15561363712913207
RXJ2129,network_target_050,training,2a,2,0.916,-6.776271782658472,11.277998675999983,0.1340597150895775,0.6094478566634963,0.6240181865952532,0.2952028349595226
RXJ2129,network_target_050,training,2b,2,0.916,-0.7772390574582798,-4.156659036000021,-0.19241791685759094,0.009795978323390808,0.1926671116696545,0.04015005158465055
RXJ2129,network_target_050,training,3a,3,1.5194,-2.0174375536347493,8.154932903999962,-0.25107474840536986,-0.45698631957032126,0.5214163648767149,0.16188537579070847
RXJ2129,network_target_050,training,3b,3,1.5194,2.98907637506174,5.134105511999998,0.9723785098478818,0.6527470289162335,1.1711527014753274,0.3621483923335261
RXJ2129,network_target_050,training,3c,3,1.5194,1.5634781039797112,3.965703875999982,-0.4303067193797132,-0.4880231979990783,0.6506385436850316,0.17103261892917207
RXJ2129,network_target_050,training,4a,4,1.5202,-3.4189158540684597,10.495438775999993,-0.35915136841838696,0.026575637912363045,0.36013326695439973,0.09328134330243948
RXJ2129,network_target_050,training,4b,4,1.5202,3.486595771864287,3.41780230799999,0.1353582217516843,0.4065768493678982,0.4285167238716649,0.129686953235539
RXJ2129,network_target_050,training,5a,5,1.521,5.239793645663579,14.528709863999984,0.2294545884068735,-0.0659020029962248,0.23873098278162838,0.056657883997133264
RXJ2129,network_target_050,training,5b,5,1.521,13.2029839889991,1.9107456839999704,-0.30152323154374283,-0.179277201355401,0.3507942047503159,0.13883842900124224
RXJ2129,network_target_050,training,6a,6,3.0815,-9.90574798751465,17.874595907999986,0.6364162574812976,-0.1934245233464913,0.6651606565472123,0.29201149881437977
RXJ2129,network_target_050,training,6b,6,3.0815,0.8049590237318596,-5.299632900000001,-0.15372048617557157,-0.13264591214130378,0.20303922251095372,0.024131406306146633
RXJ2129,network_target_050,training,7a,7,3.427,-10.01842785083087,10.257536087999991,-0.7167167652371367,-0.6867797460886154,0.9926476420208371,0.259155274635423
RXJ2129,network_target_050,training,7b,7,3.427,-7.485830922116288,-2.1700512000000174,0.8441581014796988,-0.7399681616335005,1.12256660404854,0.6186627432671714
RXJ2129,network_target_050,heldout,1c,1,0.6786,0.456839445991538,-8.935221672000038,1.191394003032508,-0.25681871467844136,1.218759829774066,0.46132838358644146
RXJ2129,network_target_050,heldout,2c,2,0.916,0.24443970348725166,-5.292556488000027,0.32025337482383,0.30613525240768563,0.4430361349289355,0.10640449970911199
RXJ2129,network_target_050,heldout,3d,3,1.5194,7.381071049134713,-15.531179832000019,-0.027208598235591838,-0.09386520027086219,0.09772913403808978,0.04455354727521445
RXJ2129,network_target_050,heldout,4c,4,1.5202,6.864471675477358,-13.912761239999998,-0.2100824748915004,0.49827214154433325,0.5407492702683139,0.24979741233526534
RXJ2129,network_target_050,heldout,5c,5,1.521,13.970143058665721,-3.314626776000029,-0.7399054681160447,3.485887459699546,3.5635475980318514,0.3048165565903809
RXJ2129,network_target_050,heldout,6c,6,3.0815,1.7125179231929197,-6.634811124000012,1.4785876954805017,-4.951051190798781,5.167120036068097,0.16229692158721518
RXJ2129,network_target_050,heldout,7c,7,3.427,3.7040355081620837,-19.321482528000033,-0.9255834576851275,0.008822695909658139,0.9256255058626413,0.302628790465931
RXJ2129,network_target_150,training,1a,1,0.6786,-5.748113029341908,4.227443603999998,-0.01798740737757173,0.6719615555249737,0.6722022604303775,0.18490545525160157
RXJ2129,network_target_150,training,1b,1,0.6786,-4.783674198960802,-0.969769187999997,-0.2542698856369731,0.5664605759031219,0.620911232620522,0.15558846779754162
RXJ2129,network_target_150,training,2a,2,0.916,-6.776271782658472,11.277998675999983,0.13478872619121293,0.6086329813149168,0.6233795847254975,0.2948710307983291
RXJ2129,network_target_150,training,2b,2,0.916,-0.7772390574582798,-4.156659036000021,-0.19262136521206272,0.009606029547553822,0.1928607428685976,0.04021221628081135
RXJ2129,network_target_150,training,3a,3,1.5194,-2.0174375536347493,8.154932903999962,-0.2508532959446797,-0.4574431586234663,0.5217102830668788,0.16198073520431744
RXJ2129,network_target_150,training,3b,3,1.5194,2.98907637506174,5.134105511999998,0.9725779377574237,0.652406210490936,1.1711283911252544,0.3621933595026109
RXJ2129,network_target_150,training,3c,3,1.5194,1.5634781039797112,3.965703875999982,-0.43018722111776175,-0.48829560343808437,0.6507638907852717,0.17109084189173682
RXJ2129,network_target_150,training,4a,4,1.5202,-3.4189158540684597,10.495438775999993,-0.3589547306177822,0.026189514748128463,0.3599088625133133,0.09325654149856966
RXJ2129,network_target_150,training,4b,4,1.5202,3.486595771864287,3.41780230799999,0.1355317246701432,0.4062038472300318,0.42821771786854235,0.12960741506660156
RXJ2129,network_target_150,training,5a,5,1.521,5.239793645663579,14.528709863999984,0.2296195374567162,-0.0664014133498826,0.23902778013590442,0.056650629124637794
RXJ2129,network_target_150,training,5b,5,1.521,13.2029839889991,1.9107456839999704,-0.30176692647624176,-0.1796038986504179,0.351170668372726,0.13898829546096164
RXJ2129,network_target_150,training,6a,6,3.0815,-9.90574798751465,17.874595907999986,0.6378557949074298,-0.19396193788225144,0.6666942690949335,0.2927103844399342
RXJ2129,network_target_150,training,6b,6,3.0815,0.8049590237318596,-5.299632900000001,-0.15409819187956728,-0.1330297098060869,0.20357592301557575,0.024206216021038313
RXJ2129,network_target_150,training,7a,7,3.427,-10.01842785083087,10.257536087999991,-0.7156002997283202,-0.6867743076699089,0.9918380606967774,0.2590338067493775
RXJ2129,network_target_150,training,7b,7,3.427,-7.485830922116288,-2.1700512000000174,0.8436079649069742,-0.7404158714527571,1.1224482443095682,0.6188766828964605
