A_pair,sigma_c,gamma_sigma,ell_pair_kpc,p,rms_gr_mean,rms_pair_mean,improvement_pct,fraction_improved,n_galaxies,K_solar_system,solar_system_safe
5.0,15.0,2.0,5.0,1.5,34.61484741536385,38.427529294223625,-11.014585253285022,0.593939393939394,165,1.0952777146782794e-13,True
5.0,15.0,2.0,5.0,2.0,34.61484741536385,38.51926717596071,-11.279609913472786,0.5878787878787879,165,0.0,True
5.0,15.0,2.0,5.0,3.0,34.61484741536385,38.76571351484209,-11.99157705267213,0.6060606060606061,165,0.0,True
5.0,15.0,2.0,10.0,0.5,34.61484741536385,35.541659034893236,-2.6774973421319253,0.6060606060606061,165,7.74014876891993e-05,False
5.0,15.0,2.0,10.0,1.0,34.61484741536385,33.17525212519582,4.158895380625202,0.6484848484848484,165,1.730769373973719e-09,False
5.0,15.0,2.0,10.0,1.5,34.61484741536385,32.40622827912563,6.380554303000974,0.6787878787878788,165,3.8815104976317976e-14,True
5.0,15.0,2.0,10.0,2.0,34.61484741536385,32.24771955450841,6.838475502869867,0.6848484848484848,165,0.0,True
5.0,15.0,2.0,10.0,3.0,34.61484741536385,32.431841374927934,6.306559766798172,0.7090909090909091,165,0.0,True
5.0,15.0,2.0,20.0,0.5,34.61484741536385,33.09351577640697,4.395026275001388,0.6545454545454545,165,5.473129604373671e-05,False
5.0,15.0,2.0,20.0,1.0,34.61484741536385,30.34228125293769,12.343160468561749,0.7454545454545455,165,8.653846869868596e-10,False
5.0,15.0,2.0,20.0,1.5,34.61484741536385,29.72417230136073,14.128836262997316,0.7636363636363637,165,1.383508692225195e-14,True
5.0,15.0,2.0,20.0,2.0,34.61484741536385,29.733268441304343,14.102558117568961,0.793939393939394,165,0.0,True
5.0,15.0,2.0,20.0,3.0,34.61484741536385,30.052165914160156,13.181284454192161,0.8181818181818182,165,0.0,True
5.0,15.0,2.5,2.0,0.5,34.61484741536385,40.25365951960099,-16.290154443189444,0.5272727272727272,165,0.0001834295010251286,False
5.0,15.0,2.5,2.0,1.0,34.61484741536385,41.90236147599549,-21.053145123491348,0.4909090909090909,165,9.171704284295109e-09,False
5.0,15.0,2.5,2.0,1.5,34.61484741536385,42.52709724596308,-22.857965357048972,0.48484848484848486,165,4.586259854946382e-13,True
5.0,15.0,2.5,2.0,2.0,34.61484741536385,42.80972662768113,-23.674462908884507,0.48484848484848486,165,0.0,True
5.0,15.0,2.5,2.0,3.0,34.61484741536385,43.07082456384318,-24.428757541557548,0.4909090909090909,165,0.0,True
5.0,15.0,2.5,5.0,0.5,34.61484741536385,36.13358509178745,-4.387532489163916,0.5757575757575758,165,0.00011601206863897544,False
5.0,15.0,2.5,5.0,1.0,34.61484741536385,35.59381975520187,-2.828186206025294,0.6060606060606061,165,3.6686816322569447e-09,False
5.0,15.0,2.5,5.0,1.5,34.61484741536385,35.55175125692636,-2.7066531026991187,0.6121212121212121,165,1.1608206560033026e-13,True
5.0,15.0,2.5,5.0,2.0,34.61484741536385,35.63597556650983,-2.9499715509153193,0.6121212121212121,165,0.0,True
5.0,15.0,2.5,5.0,3.0,34.61484741536385,35.8887519115273,-3.6802256583053117,0.6242424242424243,165,0.0,True
5.0,15.0,2.5,10.0,0.5,34.61484741536385,33.4507495404651,3.363001607171795,0.6181818181818182,165,8.203330033187034e-05,False
5.0,15.0,2.5,10.0,1.0,34.61484741536385,31.293478450052497,9.59521480899886,0.6727272727272727,165,1.834341019781219e-09,False
5.0,15.0,2.5,10.0,1.5,34.61484741536385,30.646638472990713,11.463892631841675,0.696969696969697,165,4.113785482678371e-14,True
5.0,15.0,2.5,10.0,2.0,34.61484741536385,30.592744959616006,11.619587420057861,0.7212121212121212,165,0.0,True
5.0,15.0,2.5,10.0,3.0,34.61484741536385,30.914057742068987,10.691336087335342,0.7454545454545455,165,0.0,True
5.0,15.0,2.5,20.0,0.5,34.61484741536385,31.59343436185658,8.728662060102591,0.6484848484848484,165,5.800649289761482e-05,False
5.0,15.0,2.5,20.0,1.0,34.61484741536385,29.53205554824717,14.683848829738523,0.7636363636363637,165,9.171705098906095e-10,False
5.0,15.0,2.5,20.0,1.5,34.61484741536385,29.341007896440413,15.235772833661642,0.7818181818181819,165,1.466299776004172e-14,True
5.0,15.0,2.5,20.0,2.0,34.61484741536385,29.592417483648326,14.50946719899828,0.8,165,0.0,True
5.0,15.0,2.5,20.0,3.0,34.61484741536385,30.119722853252213,12.986116934655234,0.8242424242424242,165,0.0,True
5.0,15.0,3.0,2.0,0.5,34.61484741536385,37.87404265753284,-9.415599043554918,0.5393939393939394,165,0.00019285232150908653,False
5.0,15.0,3.0,2.0,1.0,34.61484741536385,39.27168580563777,-13.453297466239825,0.503030303030303,165,9.64285708425296e-09,False
5.0,15.0,3.0,2.0,1.5,34.61484741536385,39.83370152202669,-15.076923621932393,0.49696969696969695,165,4.821857199236287e-13,True
5.0,15.0,3.0,2.0,2.0,34.61484741536385,40.096305285099085,-15.83556848874707,0.503030303030303,165,0.0,True
5.0,15.0,3.0,2.0,3.0,34.61484741536385,40.34665298517187,-16.5588064018562,0.503030303030303,165,0.0,True
5.0,15.0,3.0,5.0,0.5,34.61484741536385,34.274720929815885,0.9826028740401057,0.6,165,0.00012197163834095002,False
5.0,15.0,3.0,5.0,1.0,34.61484741536385,33.635207334599414,2.830115265305542,0.6,165,3.857142748055407e-09,False
5.0,15.0,3.0,5.0,1.5,34.61484741536385,33.566445603252305,3.028763349816784,0.6303030303030303,165,1.2204523106415113e-13,True
5.0,15.0,3.0,5.0,2.0,34.61484741536385,33.6513324771065,2.78353079733551,0.6363636363636364,165,0.0,True
5.0,15.0,3.0,5.0,3.0,34.61484741536385,33.91682985360464,2.016526473115095,0.6424242424242425,165,0.0,True
5.0,15.0,3.0,10.0,0.5,34.61484741536385,32.035479090714,7.451624136020292,0.6303030303030303,165,8.624737199653636e-05,False
5.0,15.0,3.0,10.0,1.0,34.61484741536385,30.09774722814493,13.049603059102314,0.696969696969697,165,1.928571588142144e-09,False
5.0,15.0,3.0,10.0,1.5,34.61484741536385,29.56927958543558,14.576311053414564,0.7333333333333333,165,4.3251116973611454e-14,True
5.0,15.0,3.0,10.0,2.0,34.61484741536385,29.606216046113033,14.469604066570943,0.7575757575757576,165,0.0,True
5.0,15.0,3.0,10.0,3.0,34.61484741536385,30.042388932100337,13.209529507369771,0.7696969696969697,165,0.0,True
5.0,15.0,3.0,20.0,0.5,34.61484741536385,30.614526591023242,11.556661730552818,0.6727272727272727,165,6.098630130587804e-05,False
5.0,15.0,3.0,20.0,1.0,34.61484741536385,29.11496580874752,15.888793443518685,0.7696969696969697,165,9.64285794071072e-10,False
5.0,15.0,3.0,20.0,1.5,34.61484741536385,29.270145549202194,15.440489458258885,0.7818181818181819,165,1.541623971336646e-14,True
5.0,15.0,3.0,20.0,2.0,34.61484741536385,29.719597001719034,14.142054000423096,0.806060606060606,165,0.0,True
5.0,15.0,3.0,20.0,3.0,34.61484741536385,30.41726096144069,12.126549060158657,0.8303030303030303,165,0.0,True
5.0,20.0,1.5,2.0,0.5,34.61484741536385,56.9759858792485,-64.59984698346418,0.4666666666666667,165,0.00018469441386039236,False
5.0,20.0,1.5,2.0,1.0,34.61484741536385,60.15821745987519,-73.79310310977677,0.43636363636363634,165,9.234951506828082e-09,False
5.0,20.0,1.5,2.0,1.5,34.61484741536385,61.165195920825546,-76.70219714352197,0.41818181818181815,165,4.617886277762535e-13,True
5.0,20.0,1.5,2.0,2.0,34.61484741536385,61.574256408687816,-77.88394578147988,0.41818181818181815,165,0.0,True
5.0,20.0,1.5,2.0,3.0,34.61484741536385,61.91051140972691,-78.85536419336589,0.4121212121212121,165,0.0,True
5.0,20.0,1.5,5.0,0.5,34.61484741536385,49.627976498292405,-43.37193488902961,0.509090909090909,165,0.00011681207711006014,False
5.0,20.0,1.5,5.0,1.0,34.61484741536385,49.944027654858765,-44.2849857332927,0.5333333333333333,165,3.693980520708386e-09,False
5.0,20.0,1.5,5.0,1.5,34.61484741536385,50.19418261568395,-45.007666835489765,0.5454545454545454,165,1.168825567639718e-13,True
5.0,20.0,1.5,5.0,2.0,34.61484741536385,50.3757354509083,-45.532160943598335,0.5515151515151515,165,0.0,True
5.0,20.0,1.5,5.0,3.0,34.61484741536385,50.663297554311306,-46.3629088014536,0.5575757575757576,165,0.0,True
5.0,20.0,1.5,10.0,0.5,34.61484741536385,44.02260716292483,-27.1783943886037,0.5515151515151515,165,8.259899436652083e-05,False
5.0,20.0,1.5,10.0,1.0,34.61484741536385,41.03811928725768,-18.556406719975467,0.593939393939394,165,1.8469904654113101e-09,False
5.0,20.0,1.5,10.0,1.5,34.61484741536385,39.86637447420201,-15.171313615287719,0.6242424242424243,165,4.1421537660214563e-14,True
5.0,20.0,1.5,10.0,2.0,34.61484741536385,39.4424297070713,-13.946565281014994,0.6424242424242425,165,0.0,True
5.0,20.0,1.5,10.0,3.0,34.61484741536385,39.32464351310611,-13.606288773215317,0.6666666666666666,165,0.0,True
5.0,20.0,1.5,20.0,0.5,34.61484741536385,39.21715436567477,-13.29575975039019,0.5818181818181818,165,5.840650029546942e-05,False
5.0,20.0,1.5,20.0,1.0,34.61484741536385,34.237968701059444,1.0887776270743448,0.6727272727272727,165,9.234952327056551e-10,False
5.0,20.0,1.5,20.0,1.5,34.61484741536385,32.42359321976945,6.330388140384537,0.7151515151515152,165,1.4764112433343806e-14,True
5.0,20.0,1.5,20.0,2.0,34.61484741536385,31.8505639643369,7.985831680425138,0.7393939393939394,165,0.0,True
5.0,20.0,1.5,20.0,3.0,34.61484741536385,31.7344618586571,8.321242968785372,0.7636363636363637,165,0.0,True
5.0,20.0,2.0,2.0,0.5,34.61484741536385,53.78736018835472,-55.388118696375145,0.45454545454545453,165,0.00019999500008349713,False
5.0,20.0,2.0,2.0,1.0,34.61484741536385,56.75933204146967,-63.97394840537983,0.42424242424242425,165,9.99999993922529e-09,False
5.0,20.0,2.0,2.0,1.5,34.61484741536385,57.72408536716325,-66.76105682194148,0.42424242424242425,165,5.000444502911705e-13,True
5.0,20.0,2.0,2.0,2.0,34.61484741536385,58.1200978505638,-67.90511063979764,0.41818181818181815,165,0.0,True
5.0,20.0,2.0,2.0,3.0,34.61484741536385,58.45097069064978,-68.86098034540589,0.41818181818181815,165,0.0,True
5.0,20.0,2.0,5.0,0.5,34.61484741536385,46.845574302281015,-35.3337593552082,0.5151515151515151,165,0.00012648910642765188,False
5.0,20.0,2.0,5.0,1.0,34.61484741536385,46.907671477953485,-35.51315398008501,0.5272727272727272,165,3.999999886872274e-09,False
5.0,20.0,2.0,5.0,1.5,34.61484741536385,47.096755658707096,-36.0594056462694,0.5393939393939394,165,1.2656542480726785e-13,True
5.0,20.0,2.0,5.0,2.0,34.61484741536385,47.263659837938725,-36.5415807580902,0.5333333333333333,165,0.0,True
5.0,20.0,2.0,5.0,3.0,34.61484741536385,47.5487906644923,-37.36530481826624,0.5454545454545454,165,0.0,True
5.0,20.0,2.0,10.0,0.5,34.61484741536385,41.644443264419984,-20.30803650440487,0.5575757575757576,165,8.944171910751919e-05,False
5.0,20.0,2.0,10.0,1.0,34.61484741536385,38.58372478229688,-11.46582366609377,0.6060606060606061,165,2.000000165480742e-09,False
5.0,20.0,2.0,10.0,1.5,34.61484741536385,37.40810914895295,-8.069548018141234,0.6363636363636364,165,4.4853010194856324e-14,True
5.0,20.0,2.0,10.0,2.0,34.61484741536385,37.03116826472701,-6.980590786284018,0.6606060606060606,165,0.0,True
5.0,20.0,2.0,10.0,3.0,34.61484741536385,37.01565903616239,-6.935785652872585,0.6666666666666666,165,0.0,True
5.0,20.0,2.0,20.0,0.5,34.61484741536385,37.30342405777745,-7.767119727993579,0.593939393939394,165,6.324505320609575e-05,False
5.0,20.0,2.0,20.0,1.0,34.61484741536385,32.67278902938945,5.61047796244918,0.6787878787878788,165,1.000000082740371e-09,False
5.0,20.0,2.0,20.0,1.5,34.61484741536385,31.140981460685644,10.035768504171775,0.7333333333333333,165,1.5987211554602254e-14,True
5.0,20.0,2.0,20.0,2.0,34.61484741536385,30.760596948870464,11.134674147899519,0.7636363636363637,165,0.0,True
5.0,20.0,2.0,20.0,3.0,34.61484741536385,30.831559786406476,10.929667213492191,0.7818181818181819,165,0.0,True
5.0,20.0,2.5,2.0,0.5,34.61484741536385,51.20875056561005,-47.938686399874115,0.43636363636363634,165,0.00021243941276501407,False
5.0,20.0,2.5,2.0,1.0,34.61484741536385,53.99260354574905,-55.98105315288594,0.42424242424242425,165,1.0622236125164484e-08,False
5.0,20.0,2.5,2.0,1.5,34.61484741536385,54.91324194606274,-58.6407164738488,0.41818181818181815,165,5.311590256351923e-13,True
5.0,20.0,2.5,2.0,2.0,34.61484741536385,55.293860603823035,-59.740298549693385,0.41818181818181815,165,0.0,True
5.0,20.0,2.5,2.0,3.0,34.61484741536385,55.616324933519564,-60.67187662608093,0.41818181818181815,165,0.0,True
5.0,20.0,2.5,5.0,0.5,34.61484741536385,44.62387020246004,-28.91540345965435,0.5151515151515151,165,0.00013435971639012517,False
5.0,20.0,2.5,5.0,1.0,34.61484741536385,44.50518317081522,-28.57252449150342,0.5333333333333333,165,4.248894355721384e-09,False
5.0,20.0,2.5,5.0,1.5,34.61484741536385,44.648382956625866,-28.986219181797175,0.5515151515151515,165,1.3444078357551492e-13,True
5.0,20.0,2.5,5.0,2.0,34.61484741536385,44.80632279434899,-29.442496905133392,0.5515151515151515,165,0.0,True
5.0,20.0,2.5,5.0,3.0,34.61484741536385,45.09146414272007,-30.26625136214283,0.5575757575757576,165,0.0,True
5.0,20.0,2.5,10.0,0.5,34.61484741536385,39.7674653700494,-14.885571768831651,0.5454545454545454,165,9.500710655747341e-05,False
5.0,20.0,2.5,10.0,1.0,34.61484741536385,36.70797522737041,-6.046907521763411,0.6181818181818182,165,2.124447413721716e-09,False
5.0,20.0,2.5,10.0,1.5,34.61484741536385,35.55643101850249,-2.7201726237300003,0.6242424242424243,165,4.764392681097195e-14,True
5.0,20.0,2.5,10.0,2.0,34.61484741536385,35.22370105539642,-1.7589378128020587,0.6727272727272727,165,0.0,True
5.0,20.0,2.5,10.0,3.0,34.61484741536385,35.29403345542196,-1.9621234550254156,0.6848484848484848,165,0.0,True
5.0,20.0,2.5,20.0,0.5,34.61484741536385,35.80191761729587,-3.429367137424216,0.6060606060606061,165,6.718038929866087e-05,False
5.0,20.0,2.5,20.0,1.0,34.61484741536385,31.524926602511606,8.926576436332278,0.6848484848484848,165,1.062223706860858e-09,False
5.0,20.0,2.5,20.0,1.5,34.61484741536385,30.2558692285924,12.592799079728747,0.7454545454545455,165,1.6981993714801884e-14,True
5.0,20.0,2.5,20.0,2.0,34.61484741536385,30.04712497901605,13.195847381723274,0.7757575757575758,165,0.0,True
5.0,20.0,2.5,20.0,3.0,34.61484741536385,30.289963963679888,12.49430164977227,0.793939393939394,165,0.0,True
5.0,20.0,3.0,2.0,0.5,34.61484741536385,49.10448746190437,-41.85960975841042,0.4303030303030303,165,0.00022221666675944127,False
5.0,20.0,3.0,2.0,1.0,34.61484741536385,51.72119286772667,-49.41909824733229,0.41818181818181815,165,1.1111111043583657e-08,False
5.0,20.0,3.0,2.0,1.5,34.61484741536385,52.59737091739544,-51.950318561999566,0.41818181818181815,165,5.556049447679672e-13,True
5.0,20.0,3.0,2.0,2.0,34.61484741536385,52.962169701152014,-53.00419807034793,0.4121212121212121,165,0.0,True
5.0,20.0,3.0,2.0,3.0,34.61484741536385,53.276046732143875,-53.910968009921746,0.4121212121212121,165,0.0,True
5.0,20.0,3.0,5.0,0.5,34.61484741536385,42.834687784022414,-23.746574035193287,0.5212121212121212,165,0.00014054345158627987,False
5.0,20.0,3.0,5.0,1.0,34.61484741536385,42.59572584358042,-23.056228827038673,0.5212121212121212,165,4.444444318746972e-09,False
5.0,20.0,3.0,5.0,1.5,34.61484741536385,42.70914280403944,-23.38388290882058,0.5515151515151515,165,1.4062824978585317e-13,True
5.0,20.0,3.0,5.0,2.0,34.61484741536385,42.863959534950595,-23.831138183568502,0.5515151515151515,165,0.0,True
5.0,20.0,3.0,5.0,3.0,34.61484741536385,43.15298243102153,-24.666106174623835,0.5636363636363636,165,0.0,True
5.0,20.0,3.0,10.0,0.5,34.61484741536385,38.275573806510245,-10.57559592049965,0.5454545454545454,165,9.937968789724355e-05,False
5.0,20.0,3.0,10.0,1.0,34.61484741536385,35.26538355906621,-1.8793558032950322,0.6242424242424243,165,2.2222224060897133e-09,False
5.0,20.0,3.0,10.0,1.5,34.61484741536385,34.15954161213831,1.3153482890219153,0.6424242424242425,165,4.983667799428481e-14,True
5.0,20.0,3.0,10.0,2.0,34.61484741536385,33.87224848223217,2.14531910027161,0.6727272727272727,165,0.0,True
5.0,20.0,3.0,10.0,3.0,34.61484741536385,34.020794209339584,1.7161803398867268,0.6848484848484848,165,0.0,True
5.0,20.0,3.0,20.0,0.5,34.61484741536385,34.6199684656329,-0.014794374817266288,0.6181818181818182,165,7.027228134010638e-05,False
5.0,20.0,3.0,20.0,1.0,34.61484741536385,30.684134162296985,11.355570070553627,0.696969696969697,165,1.1111112030448567e-09,False
5.0,20.0,3.0,20.0,1.5,34.61484741536385,29.65756695733028,14.321254687470539,0.7636363636363637,165,1.7763568394002505e-14,True
5.0,20.0,3.0,20.0,2.0,34.61484741536385,29.60313854173244,14.478494772757402,0.7818181818181819,165,0.0,True
5.0,20.0,3.0,20.0,3.0,34.61484741536385,30.00454779722495,13.318850038011748,0.806060606060606,165,0.0,True
5.0,25.0,1.5,2.0,0.5,34.61484741536385,64.6635869468473,-86.80881695334668,0.4303030303030303,165,0.00019951899360409165,False
5.0,25.0,1.5,2.0,1.0,34.61484741536385,68.42300257980861,-97.66951955258068,0.40606060606060607,165,9.976199020386627e-09,False
5.0,25.0,1.5,2.0,1.5,34.61484741536385,69.57081922786669,-100.9854857744876,0.40606060606060607,165,4.98854298546227e-13,True
5.0,25.0,1.5,2.0,2.0,34.61484741536385,70.02472526691695,-102.2967902375799,0.4,165,0.0,True
5.0,25.0,1.5,2.0,3.0,34.61484741536385,70.3878845842891,-103.34593343620327,0.4,165,0.0,True
5.0,25.0,1.5,5.0,0.5,34.61484741536385,56.024012999954344,-61.84966042949538,0.47878787878787876,165,0.00012618805073021626,False
5.0,25.0,1.5,5.0,1.0,34.61484741536385,56.644293869936256,-63.6416107522537,0.4909090909090909,165,3.990479519548204e-09,False
5.0,25.0,1.5,5.0,1.5,34.61484741536385,56.998780033111935,-64.6656977832378,0.509090909090909,165,1.2626418746507523e-13,True
5.0,25.0,1.5,5.0,2.0,34.61484741536385,57.218485660906126,-65.30041278041175,0.503030303030303,165,0.0,True
5.0,25.0,1.5,5.0,3.0,34.61484741536385,57.517852726020315,-66.16526439024814,0.5272727272727272,165,0.0,True
5.0,25.0,1.5,10.0,0.5,34.61484741536385,49.162287486236295,-42.026590197868515,0.5393939393939394,165,8.922883959649857e-05,False
5.0,25.0,1.5,10.0,1.0,34.61484741536385,45.847304118390284,-32.44982295672607,0.5636363636363636,165,1.9952399812902203e-09,False
5.0,25.0,1.5,10.0,1.5,34.61484741536385,44.45385760393424,-28.42424833051072,0.5818181818181818,165,4.474625590867578e-14,True
5.0,25.0,1.5,10.0,2.0,34.61484741536385,43.89349354090439,-26.805393691905167,0.6121212121212121,165,0.0,True
5.0,25.0,1.5,10.0,3.0,34.61484741536385,43.629209835263055,-26.04189558235109,0.6363636363636364,165,0.0,True
5.0,25.0,1.5,20.0,0.5,34.61484741536385,43.03453905868511,-24.323931122065765,0.5636363636363636,165,6.30945241673504e-05,False
5.0,25.0,1.5,20.0,1.0,34.61484741536385,36.95890099402202,-6.771815430905981,0.6545454545454545,165,9.976199906451102e-10,False
5.0,25.0,1.5,20.0,1.5,34.61484741536385,34.564812020999426,0.1445489381016688,0.6787878787878788,165,1.5949160521904238e-14,True
5.0,25.0,1.5,20.0,2.0,34.61484741536385,33.69873969043431,2.6465745000595415,0.7212121212121212,165,0.0,True
5.0,25.0,1.5,20.0,3.0,34.61484741536385,33.36850001547543,3.600615033580131,0.7454545454545455,165,0.0,True
5.0,25.0,2.0,2.0,0.5,34.61484741536385,63.27635816196222,-82.80120493576673,0.4121212121212121,165,0.0002155118535382512,False
5.0,25.0,2.0,2.0,1.0,34.61484741536385,66.99919013985809,-93.55621978018716,0.40606060606060607,165,1.0775862003475527e-08,False
5.0,25.0,2.0,2.0,1.5,34.61484741536385,68.13972744711343,-96.85115646897093,0.3939393939393939,165,5.388410024689337e-13,True
5.0,25.0,2.0,2.0,2.0,34.61484741536385,68.59124526376924,-98.1555615158509,0.3939393939393939,165,0.0,True
5.0,25.0,2.0,2.0,3.0,34.61484741536385,68.95574692851001,-99.20858266705491,0.3939393939393939,165,0.0,True
5.0,25.0,2.0,5.0,0.5,34.61484741536385,54.671826134437175,-57.943282194481114,0.4909090909090909,165,0.0001363029164091076,False
5.0,25.0,2.0,5.0,1.0,34.61484741536385,55.153122839576184,-59.33371647652098,0.49696969696969695,165,4.31034470568133e-09,False
5.0,25.0,2.0,5.0,1.5,34.61484741536385,55.48105986016925,-60.281104794192764,0.5151515151515151,165,1.3638515604231447e-13,True
5.0,25.0,2.0,5.0,2.0,34.61484741536385,55.69758482460481,-60.90663106572979,0.5151515151515151,165,0.0,True
5.0,25.0,2.0,5.0,3.0,34.61484741536385,55.99973167853083,-61.77951330120632,0.5212121212121212,165,0.0,True
5.0,25.0,2.0,10.0,0.5,34.61484741536385,47.91104102727517,-38.41182210732435,0.5151515151515151,165,9.638116283137842e-05,False
5.0,25.0,2.0,10.0,1.0,34.61484741536385,44.4120770607301,-28.303547110300816,0.5757575757575758,165,2.155172592112868e-09,False
5.0,25.0,2.0,10.0,1.5,34.61484741536385,42.96222982712337,-24.115034544553644,0.5878787878787879,165,4.833298512376759e-14,True
