momentum_squared_times_length_squared,positive_spectral_transfer_uv_normalized,positive_spectral_derivative,rational_far_enhancing_transfer,entire_no_pole_transfer,entire_transfer_derivative
0.001216946028815104,0.09101840717153639,5.109624702034638,6.719829490334785,6.711214178789862,-12.77667455920703
0.0012282091205411496,0.09107591604318196,5.102298192979597,6.719765146398388,6.711070276285559,-12.776256699552395
0.0012395764545525766,0.09113387375011879,5.094947355074423,6.7197002084131,6.710925046705116,-12.775834989503437
0.0012510489956336843,0.09119228339557743,5.087572251477914,6.719634670908117,6.710778477854702,-12.775409393738974
0.0012626277174980515,0.09125114809994038,5.080172946251234,6.719568528362508,6.710630557429274,-12.774979876616761
0.0012743136028711892,0.09131047100079409,5.072749504352957,6.719501775204758,6.710481273011577,-12.774546402170621
0.0012861076435739317,0.09137025525298059,5.065301991634136,6.719434405812313,6.710330612071126,-12.774108934107545
0.0012980108406066236,0.09143050402864876,5.057830474833292,6.719366414511111,6.710178561963206,-12.773667435804805
0.0013100242042340877,0.09149122051730542,5.050335021571415,6.719297795575122,6.710025109927833,-12.773221870306989
0.0013221487540713511,0.09155240792586593,5.042815700346946,6.7192285432258725,6.709870243088727,-12.772772200323054
0.0013343855191701934,0.09161406947870453,5.035272580530717,6.719158651631974,6.709713948452266,-12.77231838822333
0.001346735538106493,0.09167620841770452,5.027705732360904,6.719088114908638,6.709556212906438,-12.771860396036521
0.0013591998590683583,0.09173882800230762,5.020115226937942,6.7190169271172016,6.709397023219775,-12.771398185446648
0.0013717795399451026,0.09180193150956355,5.012501136219443,6.718945082264628,6.7092363660402805,-12.770931717789981
0.0013844756484170243,0.09186552223417875,5.004863533015089,6.718872574303026,6.70907422789436,-12.770460954051975
0.0013972892620460367,0.09192960348856515,4.997202490981513,6.718799397129144,6.708910595185722,-12.769985854864128
0.0014102214683671063,0.09199417860288817,4.989518084617195,6.718725544583877,6.708745454194283,-12.769506380500834
0.0014232733649805652,0.09205925092511466,4.981810389257319,6.718651010451753,6.708578791075063,-12.769022490876244
0.001436446059645276,0.09212482382106031,4.974079481068634,6.718575788460432,6.708410591857063,-12.768534145541029
0.0014497406703726345,0.0921909006744366,4.9663254370443335,6.718499872280183,6.708240842442136,-12.768041303679173
0.001463158325521467,0.09225748488689745,4.958548334998883,6.718423255523373,6.708069528603857,-12.767543924104723
0.0014767001638938074,0.09232457987808539,4.950748253562893,6.71834593174394,6.7078966359863745,-12.767041965258517
0.0014903673348315334,0.09239218908567742,4.942925272177962,6.718267894436864,6.707722150103253,-12.76653538520486
0.0015041609983139261,0.09246031596543026,4.935079471091528,6.718189137037633,6.707546056336302,-12.76602414162819
0.0015180823250561168,0.09252896399122529,4.92721093135172,6.718109652921715,6.70736833993441,-12.76550819182974
0.0015321324966084608,0.09259813665511309,4.91931973480221,6.718029435404002,6.707188986012349,-12.76498749272411
0.001546312705456801,0.09266783746735724,4.9114059640770735,6.717948477738274,6.707007979549578,-12.76446200083587
0.0015606241551236885,0.09273806995647818,4.903469702595643,6.7178667731166435,6.706825305389046,-12.763931672296115
0.0015750680602705381,0.09280883766929604,4.895511034557377,6.717784314668997,6.706640948235962,-12.763396462838971
0.0015896456468007024,0.09288014417097336,4.887530044936739,6.717701095462438,6.706454892656572,-12.762856327798087
0.0016043581519635272,0.09295199304505715,4.879526819478061,6.717617108500718,6.706267123076927,-12.76231122210313
0.001619206824459372,0.09302438789352066,4.871501444690432,6.717532346723666,6.706077623781625,-12.761761100276177
0.0016341929245455708,0.09309733233680431,4.8634540078426065,6.717446803006609,6.705886378912558,-12.76120591642815
0.0016493177241434075,0.09317083001385645,4.855384596957893,6.717360470159797,6.705693372467636,-12.760645624255176
0.0016645825069460623,0.09324488458217343,4.847293300809072,6.71727334092781,6.705498588299515,-12.76008017703494
0.0016799885685275765,0.09331949971783925,4.839180208913321,6.717185407988975,6.705302010114291,-12.759509527622976
0.0016955372164527912,0.09339467911556444,4.831045411527148,6.717096663954754,6.705103621470217,-12.758933628448995
0.001711229770388336,0.09347042648872471,4.82288899964135,6.7170071013691635,6.704903405776367,-12.758352431513085
0.0017270675622146423,0.0935467455693989,4.814711064975956,6.716916712708146,6.704701346291329,-12.757765888381973
0.001743051936138966,0.09362364010840635,4.806511699975218,6.716825490378974,6.704497426121853,-12.757173950185178
0.0017591842488094876,0.09370111387534369,4.7982909978025905,6.716733426719621,6.704291628221525,-12.75657656761122
0.001775465869430448,0.0937791706586212,4.790049052335734,6.716640513998141,6.704083935389383,-12.755973690903685
0.0017918981798783723,0.09385781426549838,4.781785958161531,6.716546744412047,6.703874330268557,-12.755365269857357
0.001808482574819334,0.0939370485221192,4.773501810571125,6.7164521100876655,6.703662795344898,-12.754751253814282
0.0018252204618273333,0.09401687727354639,4.765196705554968,6.716356603079505,6.7034493129455655,-12.754131591659782
0.0018421132615037768,0.09409730438379545,4.75687073979787,6.7162602153696085,6.703233865237633,-12.753506231818452
0.0018591624075980236,0.09417833373586787,4.748524010674103,6.716162938866901,6.703016434226667,-12.752875122250135
0.0018763693471290858,0.09425996923178377,4.740156616242487,6.716064765406535,6.702797001755298,-12.752238210445837
0.0018937355405084526,0.09434221479261397,4.731768655241499,6.715965686749224,6.702575549501781,-12.751595443423648
0.0019112624616640169,0.09442507435851122,4.723360227084418,6.715865694580583,6.70235205897854,-12.750946767724574
0.001928951598165189,0.09450855188874102,4.714931431854469,6.715764780510447,6.702126511530701,-12.7502921294084
0.001946804451349143,0.09459265136171159,4.706482370299985,6.715662936072191,6.701898888334616,-12.749631474049453
0.001964822536448257,0.09467737677500337,4.698013143829599,6.715560152722054,6.701669170396373,-12.74896474673239
0.001983007382718692,0.09476273214539763,4.689523854507449,6.715456421838435,6.701437338550292,-12.748291892047911
0.002001360533570195,0.09484872150890446,4.681014605048393,6.715351734721205,6.701203373457409,-12.747612854088446
0.0020198835466971096,0.0949353489207902,4.672485498813243,6.715246082590998,6.70096725560395,-12.746927576443836
0.002038577994210555,0.09502261845560397,4.663936639804043,6.715139456588503,6.700728965299785,-12.746236002196916
0.002057445462771871,0.09511053420720364,4.655368132659324,6.715031847773749,6.700488482676882,-12.74553807391914
0.0020764875537272924,0.09519910028878098,4.646780082649404,6.714923247125385,6.7002457876877335,-12.744833733666106
0.00209570588324384,0.09528832083288612,4.6381725956717075,6.714813645539948,6.700000860103781,-12.744122922973078
0.0021151020824465043,0.09537819999145125,4.629545778246085,6.714703033831128,6.699753679513821,-12.74340558285047
0.0021346777975566763,0.09546874193581363,4.620899737510167,6.7145914027290345,6.699504225322394,-12.742681653779266
0.002154434690031887,0.09555995085673777,4.612234581214724,6.714478742879439,6.699252476748175,-12.74195107570646
0.002174374436706791,0.09565183096443684,4.603550417719058,6.71436504484303,6.698998412822333,-12.741213788040394
0.002194498729935503,0.09574438648859347,4.594847355986399,6.714250299094651,6.698742012386886,-12.740469729646092
0.0022148092777352444,0.09583762167837948,4.586125505579318,6.71413449602253,6.698483254093044,-12.739718838840572
0.002235307803931281,0.09593154080247501,4.577384976655176,6.714017625927512,6.698222116399533,-12.738961053388088
0.002255996048303245,0.09602614814908687,4.568625879961562,6.713899679022273,6.697958577570907,-12.738196310495345
0.00227687576673281,0.09612144802596602,4.559848326831769,6.71378064543054,6.697692615675848,-12.737424546806679
0.0022979487313526882,0.09621744476042404,4.551052429180283,6.713660515186296,6.697424208585449,-12.736645698399203
0.00231921673069706,0.09631414269934926,4.542238299498277,6.713539278232975,6.69715333397149,-12.735859700777917
0.0023406815698533605,0.09641154620922145,4.533406050849132,6.713416924422663,6.696879969304686,-12.735066488870753
0.002362345070615504,0.09650965967612618,4.524555796863969,6.713293443515279,6.696604091852938,-12.734265997023618
0.002384209071638475,0.09660848750576799,4.515687651737196,6.713168825177758,6.696325678679552,-12.733458158995356
0.0024062754285943994,0.09670803412348278,4.506801730222082,6.713043058983215,6.6960447066414615,-12.732642907952725
0.0024285460143300516,0.09680830397424947,4.497898147626309,6.712916134410125,6.695761152387416,-12.73182017646527
0.002451022719025785,0.09690930152270054,4.48897701980759,6.712788040841467,6.695474992356171,-12.730989896500201
0.0024737074503559673,0.09701103125313176,4.4800384631692625,6.712658767563884,6.695186202774666,-12.73015199941725
0.0024966021336509116,0.09711349766951127,4.471082594655901,6.712528303766822,6.694894759656157,-12.729306415963391
0.002519708712060252,0.09721670529548719,4.46210953174896,6.71239663854167,6.694600638798375,-12.728453076267634
0.002543029146717887,0.09732065867439492,4.453119392462412,6.712263760880887,6.694303815781643,-12.727591909835711
0.0025665654169084173,0.09742536236926307,4.444112295338399,6.712129659677124,6.694004265966987,-12.726722845544748
0.002590319520235154,0.0975308209628187,4.435088359442903,6.711994323722337,6.6937019644942275,-12.725845811637862
0.0026142934727896336,0.0976370390574915,4.426047704361427,6.7118577417069005,6.693396886280058,-12.724960735718755
0.002638489309322742,0.09774402127541691,4.416990450194677,6.711719902218698,6.693089006016114,-12.724067544746259
0.0026629090834174303,0.0978517722584386,4.407916717554267,6.71158079374222,6.692778298167009,-12.723166165028795
0.002687554867662976,0.09796029666810958,4.398826627558418,6.711440404657643,6.69246473696838,-12.722256522218876
0.002712428753830912,0.09806959918569266,4.38972030182769,6.711298723239914,6.692148296424891,-12.721338541307462
0.0027375328530525518,0.09817968451215954,4.3805978624806885,6.71115573765781,6.691828950308244,-12.720412146618369
0.0027628692959981893,0.09829055736818942,4.371459432129813,6.7110114359730035,6.6915066721551515,-12.719477261802556
0.002788440233057906,0.09840222249416604,4.362305133876994,6.7108658061391155,6.691181435265316,-12.71853380983243
0.002814247834524094,0.098514684650174,4.353135091309439,6.710718836000757,6.690853212699373,-12.717581712996067
0.002840294290775677,0.09862794861599411,4.343949428495389,6.710570513292571,6.690521977276832,-12.716620892891402
0.0028665818124639793,0.09874201919109746,4.334748269979876,6.710420825638257,6.6901877015739935,-12.715651270420391
0.0028931126307003684,0.09885690119463847,4.325531740780496,6.710269760549596,6.689850357921849,-12.714672765783089
0.002919888997245635,0.0989725994654473,4.316299966383172,6.710117305425454,6.689509918403973,-12.713685298471727
0.002946913184701072,0.09908911886202044,4.307053072737934,6.709963447550799,6.689166354854385,-12.71268878726472
0.0029741874867013824,0.099206464262511,4.297791186254696,6.709808174095688,6.688819638855411,-12.71168315022063
0.003001714218109335,0.09932464056471715,4.288514433799042,6.7096514721142535,6.688469741735511,-12.710668304672096
0.0030294957152122584,0.09944365268607039,4.279222942687999,6.709493328543693,6.688116634567098,-12.709644167219691
0.003057534335920295,0.09956350556362165,4.269916840685839,6.709333730203224,6.687760288164345,-12.70861065372578
0.0030858324599665416,0.09968420415402704,4.260596255999861,6.709172663793062,6.687400673080968,-12.707567679308298
0.003114392489109044,0.09980575343353232,4.251261317276177,6.709010115893363,6.687037759607987,-12.706515158334465
0.0031432168473346073,0.099928158397956,4.241912153595508,6.70884607296317,6.686671517771478,-12.705453004414498
0.0031723079810645426,0.10005142406267145,4.232548894468972,6.708680521339355,6.6863019173303115,-12.704381130395264
0.0032016683593623263,0.10017555546258801,4.223171669833871,6.70851344723554,6.685928927773857,-12.703299448353853
0.0032313004741431166,0.10030055765213057,4.21378061004948,6.708344836741015,6.685552518319686,-12.702207869591152
0.0032612068403852783,0.10042643570521831,4.2043758458928435,6.708174675819651,6.68517265791125,-12.701106304625338
0.003291389996343824,0.10055319471524209,4.194957508554545,6.708002950308801,6.684789315215532,-12.69999466318532
0.00332185250376587,0.10068083979504075,4.185525729634494,6.707829645918185,6.684402458620712,-12.698872854204192
0.0033525969481080224,0.10080937607687607,4.176080641137716,6.707654748228782,6.684012056233761,-12.69774078581253
0.003383625938755832,0.10093880871240662,4.16662237547011,6.707478242691692,6.683618075878073,-12.696598365331754
0.0034149421092452836,0.10106914287266056,4.1571510654342285,6.7073001146270075,6.683220485091038,-12.69544549926737
0.0034465481174862696,0.10120038374800663,4.1476668442250455,6.7071203492226665,6.682819251121618,-12.694282093302185
0.0034784466459882,0.10133253654812469,4.138169845425716,6.706938931533296,6.682414340927899,-12.693108052289482
0.0035106404020876936,0.10146560650197449,4.128660203003322,6.706755846479049,6.6820057211746136,-12.691923280246113
0.0035431321181783205,0.10159959885776326,4.1191380513046365,6.706571078844427,6.681593358230669,-12.690727680345601
0.003575924551942533,0.10173451888291214,4.109603525051857,6.706384613277104,6.681177218166628,-12.689521154911123
0.00360902048658571,0.10187037186402133,4.10005675933834,6.706196434286725,6.680757266752195,-12.688303605408507
0.0036424227310724038,0.10200716310683394,4.09049788962433,6.706006526243709,6.680333469453671,-12.687074932439133
0.003676134120364702,0.10214489793619844,4.0809270517326794,6.705814873378039,6.679905791431379,-12.685835035732792
0.003710157515662864,0.10228358169602997,4.071344381844566,6.705621459778025,6.679474197537103,-12.684583814140534
0.0037444958046481823,0.10242321974927035,4.061750016495175,6.705426269389091,6.679038652311471,-12.683321165627412
0.0037791519017280257,0.1025638174778465,4.052144092569419,6.7052292860125196,6.67859911998134,-12.682046987265197
